loopId	mergedAnchorA	mergedAnchorB
loop_chr3-chr3-27979|activate_100m	chr3:46269125-46270016|Enhancer	chr3:46293075-46294889|Enhancer
loop_chr3-chr3-27980|activate_100m	chr3:16378812-16380367|Enhancer	chr3:16384029-16385009|Enhancer
loop_chr3-chr3-27991|activate_100m	chr3:122572893-122573701|Enhancer	chr3:122609224-122611132|Enhancer
loop_chr3-chr3-27994|activate_100m	chr3:4387230-4388117|Enhancer	chr3:4420944-4421495|Enhancer
loop_chr3-chr3-28007|activate_100m	chr3:187000672-187001085|Enhancer	chr3:187006724-187008026|Enhancer
loop_chr3-chr3-28008|activate_100m	chr3:41916330-41916382|Enhancer	chr3:41919147-41919933|Enhancer
loop_chr3-chr3-28012|activate_100m	chr3:129111954-129112869|Enhancer	chr3:129120299-129120723|Promoter
loop_chr3-chr3-28017|activate_100m	chr3:52636835-52637277|Enhancer	chr3:52639865-52640176|Enhancer
loop_chr3-chr3-28024|activate_100m	chr3:101678017-101678470|Promoter	chr3:101686697-101687824|Promoter
loop_chr3-chr3-28025|activate_100m	chr3:18185148-18186050|Enhancer	chr3:18187833-18188204|Enhancer
loop_chr3-chr3-28027|activate_100m	chr3:98538435-98539004|Enhancer	chr3:98557368-98557816|Enhancer
loop_chr3-chr3-28028|activate_100m	chr3:100039001-100039667|Enhancer	chr3:100040843-100041084|Enhancer
loop_chr3-chr3-28031|activate_100m	chr3:29028444-29029528|Enhancer	chr3:29032307-29032756|Enhancer
loop_chr3-chr3-28034|activate_100m	chr3:27936467-27937561|Enhancer	chr3:27939707-27940030|Enhancer
loop_chr3-chr3-28044|activate_100m	chr3:18121474-18121811|Enhancer	chr3:18122565-18124204|Enhancer
loop_chr3-chr3-28054|activate_100m	chr3:179152358-179152914|Enhancer	chr3:179158381-179159067|Enhancer
loop_chr3-chr3-28057|activate_100m	chr3:177137887-177138278|Enhancer	chr3:177150500-177151512|Enhancer
loop_chr3-chr3-28068|activate_100m	chr3:83293840-83294226|Enhancer	chr3:83295193-83295694|Enhancer
loop_chr3-chr3-28069|activate_100m	chr3:142975577-142976865|Enhancer	chr3:142977985-142978197|Enhancer
loop_chr3-chr3-28080|activate_100m	chr3:10110978-10111774|Enhancer	chr3:10115450-10115634|Promoter
loop_chr3-chr3-28082|activate_100m	chr3:71383029-71384680|Enhancer	chr3:71391623-71392549|Enhancer
loop_chr3-chr3-28087|activate_100m	chr3:45107600-45107635|Enhancer	chr3:45109155-45109762|Enhancer
loop_chr3-chr3-28089|activate_100m	chr3:62307811-62308653|Enhancer	chr3:62311006-62311423|Enhancer
loop_chr3-chr3-28104|activate_100m	chr3:6042095-6042674|Enhancer	chr3:6044773-6044991|Enhancer
loop_chr3-chr3-28114|activate_100m	chr3:74800506-74800758|Enhancer	chr3:74801819-74802562|Enhancer
loop_chr3-chr3-28119|activate_100m	chr3:85083011-85083562|Enhancer	chr3:85084449-85084616|Enhancer
loop_chr3-chr3-28120|activate_100m	chr3:187777322-187779662|Enhancer	chr3:187802961-187803414|Enhancer
loop_chr3-chr3-28125|activate_100m	chr3:66469100-66469759|Enhancer	chr3:66479138-66480352|Enhancer
loop_chr3-chr3-28126|activate_100m	chr3:71360231-71361675|Enhancer	chr3:71398126-71398587|Enhancer
loop_chr3-chr3-28133|activate_100m	chr3:193620809-193621024|Enhancer	chr3:193623134-193624063|Enhancer
loop_chr3-chr3-28136|activate_100m	chr3:71460443-71462823|Enhancer	chr3:71490824-71491565|Enhancer
loop_chr3-chr3-28138|activate_100m	chr3:169653064-169653907|Enhancer	chr3:169655848-169656262|Enhancer
loop_chr3-chr3-28140|activate_100m	chr3:35205800-35207059|Enhancer	chr3:35207932-35208153|Enhancer
loop_chr3-chr3-28143|activate_100m	chr3:152671059-152671486|Enhancer	chr3:152672358-152672619|Enhancer
loop_chr3-chr3-28144|activate_100m	chr3:141739270-141739670|Promoter	chr3:141744826-141745920|Enhancer
loop_chr3-chr3-28165|activate_100m	chr3:32989187-32989464|Enhancer	chr3:32992562-32993320|Enhancer
loop_chr3-chr3-28172|activate_100m	chr3:134238755-134240492|Enhancer	chr3:134248668-134249771|Promoter
loop_chr3-chr3-28176|activate_100m	chr3:114260051-114260528|Enhancer	chr3:114262383-114263250|Enhancer
loop_chr3-chr3-28177|activate_100m	chr3:57498249-57498841|Enhancer	chr3:57500294-57500868|Enhancer
loop_chr3-chr3-28186|activate_100m	chr3:46269125-46270016|Enhancer	chr3:46279936-46280700|Enhancer
loop_chr3-chr3-28189|activate_100m	chr3:105523682-105524636|Enhancer	chr3:105527703-105528244|Enhancer
loop_chr3-chr3-28192|activate_100m	chr3:122487952-122488867|Enhancer	chr3:122497528-122497733|Enhancer
loop_chr3-chr3-28203|activate_100m	chr3:46279936-46280700|Enhancer	chr3:46286430-46287533|Enhancer
loop_chr3-chr3-28210|activate_100m	chr3:50589952-50591537|Enhancer	chr3:50609630-50610592|Promoter
loop_chr3-chr3-28212|activate_100m	chr3:133574468-133574962|Promoter	chr3:133595220-133595629|Enhancer
loop_chr3-chr3-28214|activate_100m	chr3:187999878-188000092|Enhancer	chr3:188005474-188006119|Promoter
loop_chr3-chr3-28221|activate_100m	chr3:150722468-150723151|Promoter	chr3:150759025-150760863|Promoter
loop_chr3-chr3-28224|activate_100m	chr3:88682689-88683673|Enhancer	chr3:88686252-88686743|Enhancer
loop_chr3-chr3-28254|activate_100m	chr3:18559239-18559749|Enhancer	chr3:18740765-18741681|Enhancer
loop_chr3-chr3-28263|activate_100m	chr3:46089837-46090926|Enhancer	chr3:46097541-46098027|Enhancer
loop_chr3-chr3-28267|activate_100m	chr3:69082725-69083066|Enhancer	chr3:69093690-69094984|Enhancer
loop_chr3-chr3-28279|activate_100m	chr3:51675264-51675638|Enhancer	chr3:51678677-51679249|Enhancer
loop_chr3-chr3-28285|activate_100m	chr3:57699066-57699557|Enhancer	chr3:57700452-57700895|Enhancer
loop_chr3-chr3-28315|activate_100m	chr3:60063979-60065071|Enhancer	chr3:60080130-60081783|Enhancer
loop_chr3-chr3-28331|activate_100m	chr3:58998386-58998784|Enhancer	chr3:58999633-59000736|Enhancer
loop_chr3-chr3-28335|activate_100m	chr3:58463637-58464632|Enhancer	chr3:58464932-58468121|Enhancer
loop_chr3-chr3-28346|activate_100m	chr3:52239123-52242382|Promoter	chr3:52279029-52280045|Promoter
loop_chr3-chr3-28347|activate_100m	chr3:110753007-110754402|Enhancer	chr3:110755334-110755601|Enhancer
loop_chr3-chr3-28351|activate_100m	chr3:56693006-56693657|Enhancer	chr3:56800607-56800663|Enhancer
loop_chr3-chr3-28352|activate_100m	chr3:78358307-78358974|Enhancer	chr3:78363727-78364164|Enhancer
loop_chr3-chr3-28354|activate_100m	chr3:11224964-11226221|Promoter	chr3:11229630-11229769|Enhancer
loop_chr3-chr3-28357|activate_100m	chr3:69613687-69614737|Enhancer	chr3:69618072-69618465|Enhancer
loop_chr3-chr3-28359|activate_100m	chr3:18717388-18718435|Enhancer	chr3:18743526-18744861|Enhancer
loop_chr3-chr3-28361|activate_100m	chr3:16544008-16544750|Enhancer	chr3:16550897-16551363|Enhancer
loop_chr3-chr3-28362|activate_100m	chr3:31918228-31918711|Enhancer	chr3:31927176-31928022|Enhancer
loop_chr3-chr3-28368|activate_100m	chr3:124564865-124565110|Enhancer	chr3:124688198-124689021|Enhancer
loop_chr3-chr3-28369|activate_100m	chr3:52874124-52875348|Enhancer	chr3:52892615-52893410|Enhancer
loop_chr3-chr3-28370|activate_100m	chr3:169389849-169390567|Enhancer	chr3:169392738-169393292|Enhancer
loop_chr3-chr3-28371|activate_100m	chr3:101686697-101687824|Promoter	chr3:101694839-101696158|Enhancer
loop_chr3-chr3-28375|activate_100m	chr3:37114934-37115079|Enhancer	chr3:37123036-37124377|Enhancer
loop_chr3-chr3-28378|activate_100m	chr3:141249176-141250973|Enhancer	chr3:141256029-141256589|Enhancer
loop_chr3-chr3-28383|activate_100m	chr3:172529683-172530716|Enhancer	chr3:172549768-172553258|Enhancer
loop_chr3-chr3-28385|activate_100m	chr3:187806985-187807956|Enhancer	chr3:187820636-187822420|Enhancer
loop_chr3-chr3-28387|activate_100m	chr3:145492390-145493842|Enhancer	chr3:145499123-145500125|Enhancer
loop_chr3-chr3-28388|activate_100m	chr3:184804454-184805064|Enhancer	chr3:184815253-184815952|Enhancer
loop_chr3-chr3-28389|activate_100m	chr3:48240793-48241616|Promoter	chr3:48268342-48269636|Enhancer
loop_chr3-chr3-28390|activate_100m	chr3:884763-886778|Enhancer	chr3:887845-888232|Enhancer
loop_chr3-chr3-28391|activate_100m	chr3:48743286-48744305|Enhancer	chr3:48745259-48745483|Enhancer
loop_chr3-chr3-28392|activate_100m	chr3:117206829-117207062|Enhancer	chr3:117211759-117212369|Enhancer
loop_chr3-chr3-28393|activate_100m	chr3:30684624-30686423|Enhancer	chr3:30693070-30693690|Enhancer
loop_chr3-chr3-28397|activate_100m	chr3:45446867-45447819|Enhancer	chr3:45453774-45454386|Enhancer
loop_chr3-chr3-28398|activate_100m	chr3:46335262-46335702|Enhancer	chr3:46354090-46355700|Promoter
loop_chr3-chr3-28402|activate_100m	chr3:160392888-160393332|Enhancer	chr3:160398989-160399916|Promoter
loop_chr3-chr3-28404|activate_100m	chr3:18555717-18557059|Enhancer	chr3:18739147-18739907|Enhancer
loop_chr3-chr3-28405|activate_100m	chr3:67842742-67843536|Enhancer	chr3:67844457-67844791|Enhancer
loop_chr3-chr3-28406|activate_100m	chr3:186869306-186871577|Enhancer	chr3:186880495-186881348|Enhancer
loop_chr3-chr3-28409|activate_100m	chr3:172517853-172520851|Enhancer	chr3:172549768-172553258|Enhancer
loop_chr3-chr3-28410|activate_100m	chr3:94434321-94435401|Enhancer	chr3:94438103-94438329|Enhancer
loop_chr3-chr3-28415|activate_100m	chr3:186859766-186863221|Enhancer	chr3:186869306-186871577|Enhancer
loop_chr3-chr3-28420|activate_100m	chr3:71069878-71070253|Enhancer	chr3:71127549-71128980|Enhancer
loop_chr3-chr3-28423|activate_100m	chr3:18712543-18713484|Enhancer	chr3:18739147-18739907|Enhancer
loop_chr3-chr3-28425|activate_100m	chr3:149020865-149020975|Enhancer	chr3:149027402-149028963|Enhancer
loop_chr3-chr3-28430|activate_100m	chr3:141542144-141544137|Enhancer	chr3:141555217-141556423|Enhancer
loop_chr3-chr3-28433|activate_100m	chr3:122383414-122384287|Promoter	chr3:122406170-122406702|Enhancer
loop_chr3-chr3-28435|activate_100m	chr3:56752476-56753779|Enhancer	chr3:56783096-56784128|Enhancer
loop_chr3-chr3-28436|activate_100m	chr3:179929039-179929844|Enhancer	chr3:179933974-179934509|Enhancer
loop_chr3-chr3-28438|activate_100m	chr3:192898906-192900666|Enhancer	chr3:192906743-192908433|Enhancer
loop_chr3-chr3-28439|activate_100m	chr3:156601152-156602757|Enhancer	chr3:156615279-156616099|Enhancer
loop_chr3-chr3-28443|activate_100m	chr3:32995276-32996879|Enhancer	chr3:33022041-33024085|Enhancer
loop_chr3-chr3-28446|activate_100m	chr3:156788435-156788807|Enhancer	chr3:156795725-156796983|Enhancer
loop_chr3-chr3-28447|activate_100m	chr3:150766207-150767921|Enhancer	chr3:150784015-150785438|Enhancer
loop_chr3-chr3-28449|activate_100m	chr3:188253946-188255599|Enhancer	chr3:188284591-188285774|Enhancer
loop_chr3-chr3-28455|activate_100m	chr3:71998814-71999392|Enhancer	chr3:72009600-72010721|Enhancer
loop_chr3-chr3-28459|activate_100m	chr3:10219612-10221544|Enhancer	chr3:10228302-10228843|Enhancer
loop_chr3-chr3-28462|activate_100m	chr3:148472990-148473053|Enhancer	chr3:148474018-148474683|Enhancer
loop_chr3-chr3-28463|activate_100m	chr3:108132296-108134181|Enhancer	chr3:108220014-108220769|Enhancer
loop_chr3-chr3-28466|activate_100m	chr3:130736864-130738094|Enhancer	chr3:130746748-130747505|Promoter
loop_chr3-chr3-28475|activate_100m	chr3:149487746-149488508|Enhancer	chr3:149494249-149495112|Promoter
loop_chr3-chr3-28477|activate_100m	chr3:141425001-141426478|Enhancer	chr3:141432896-141433793|Enhancer
loop_chr3-chr3-28482|activate_100m	chr3:98540301-98541023|Enhancer	chr3:98553431-98553741|Enhancer
loop_chr3-chr3-28490|activate_100m	chr3:172561996-172563574|Enhancer	chr3:172578432-172580813|Enhancer
loop_chr3-chr3-28491|activate_100m	chr3:50568892-50570154|Promoter	chr3:50585585-50586115|Enhancer
loop_chr3-chr3-28496|activate_100m	chr3:188478121-188480294|Enhancer	chr3:188487323-188487857|Enhancer
loop_chr3-chr3-28499|activate_100m	chr3:4351473-4351892|Enhancer	chr3:4409599-4410597|Enhancer
loop_chr3-chr3-28504|activate_100m	chr3:111988744-111990641|Enhancer	chr3:112002062-112003096|Enhancer
loop_chr3-chr3-28505|activate_100m	chr3:71360231-71361675|Enhancer	chr3:71420980-71422717|Enhancer
loop_chr3-chr3-28507|activate_100m	chr3:59979761-59980154|Enhancer	chr3:59990257-59991606|Enhancer
loop_chr3-chr3-28509|activate_100m	chr3:8860661-8861053|Enhancer	chr3:8869606-8870411|Enhancer
loop_chr3-chr3-28511|activate_100m	chr3:77640878-77642191|Enhancer	chr3:77644768-77644871|Enhancer
loop_chr3-chr3-28512|activate_100m	chr3:80351070-80352714|Enhancer	chr3:80357736-80358273|Enhancer
loop_chr3-chr3-28519|activate_100m	chr3:150557670-150558431|Enhancer	chr3:150563057-150563789|Enhancer
loop_chr3-chr3-28523|activate_100m	chr3:132649009-132651758|Enhancer	chr3:132659347-132660210|Promoter
loop_chr3-chr3-28524|activate_100m	chr3:40327521-40327928|Enhancer	chr3:40336730-40337941|Enhancer
loop_chr3-chr3-28525|activate_100m	chr3:196413276-196415225|Enhancer	chr3:196421597-196422384|Promoter
loop_chr3-chr3-28532|activate_100m	chr3:184317641-184318891|Enhancer	chr3:184334517-184335452|Promoter
loop_chr3-chr3-28533|activate_100m	chr3:119324443-119325307|Enhancer	chr3:119329111-119329338|Enhancer
loop_chr3-chr3-28534|activate_100m	chr3:148999210-148999858|Enhancer	chr3:149016787-149017987|Enhancer
loop_chr3-chr3-28540|activate_100m	chr3:49416076-49417119|Enhancer	chr3:49420946-49421385|Promoter
loop_chr3-chr3-28545|activate_100m	chr3:167337790-167338853|Enhancer	chr3:167343283-167343362|Enhancer
loop_chr3-chr3-28548|activate_100m	chr3:48474783-48474996|Enhancer	chr3:48478719-48479643|Enhancer
loop_chr3-chr3-28551|activate_100m	chr3:187806985-187807956|Enhancer	chr3:187813688-187814934|Enhancer
loop_chr3-chr3-28552|activate_100m	chr3:179160792-179162068|Enhancer	chr3:179179147-179181970|Enhancer
loop_chr3-chr3-28556|activate_100m	chr3:33001436-33003520|Enhancer	chr3:33022041-33024085|Enhancer
loop_chr3-chr3-28559|activate_100m	chr3:72254279-72255264|Enhancer	chr3:72259927-72260594|Enhancer
loop_chr3-chr3-28568|activate_100m	chr3:28525015-28525538|Enhancer	chr3:28532470-28533957|Enhancer
loop_chr3-chr3-28569|activate_100m	chr3:49021543-49021715|Promoter	chr3:49080403-49081707|Enhancer
loop_chr3-chr3-28571|activate_100m	chr3:124639944-124640515|Enhancer	chr3:124650987-124653125|Enhancer
loop_chr3-chr3-28573|activate_100m	chr3:60030931-60031930|Enhancer	chr3:60046822-60049642|Enhancer
loop_chr3-chr3-28580|activate_100m	chr3:48059977-48060452|Enhancer	chr3:48064198-48065736|Enhancer
loop_chr3-chr3-28581|activate_100m	chr3:112002062-112003096|Enhancer	chr3:112012976-112013904|Enhancer
loop_chr3-chr3-28582|activate_100m	chr3:63893659-63894643|Enhancer	chr3:63911145-63911978|Promoter
loop_chr3-chr3-28588|activate_100m	chr3:145857168-145857829|Enhancer	chr3:145861831-145862613|Enhancer
loop_chr3-chr3-28598|activate_100m	chr3:15617553-15618322|Enhancer	chr3:15623483-15624203|Enhancer
loop_chr3-chr3-28611|activate_100m	chr3:114298038-114299609|Enhancer	chr3:114314233-114316568|Promoter
loop_chr3-chr3-28613|activate_100m	chr3:71420980-71422717|Enhancer	chr3:71460443-71462823|Enhancer
loop_chr3-chr3-28614|activate_100m	chr3:11238283-11239434|Enhancer	chr3:11272191-11272431|Promoter
loop_chr3-chr3-28625|activate_100m	chr3:177137887-177138278|Enhancer	chr3:177201644-177202499|Enhancer
loop_chr3-chr3-28629|activate_100m	chr3:56869117-56869493|Enhancer	chr3:56893953-56894985|Enhancer
loop_chr3-chr3-28636|activate_100m	chr3:36992882-36993409|Promoter	chr3:37003734-37004394|Enhancer
loop_chr3-chr3-28647|activate_100m	chr3:71300564-71301891|Enhancer	chr3:71360231-71361675|Enhancer
loop_chr3-chr3-28650|activate_100m	chr3:122365106-122366734|Enhancer	chr3:122374195-122374750|Enhancer
loop_chr3-chr3-28655|activate_100m	chr3:71226878-71228388|Enhancer	chr3:71300564-71301891|Enhancer
loop_chr3-chr3-28656|activate_100m	chr3:15328104-15329560|Enhancer	chr3:15360530-15362834|Enhancer
loop_chr3-chr3-28665|activate_100m	chr3:153138473-153139391|Enhancer	chr3:153160354-153163294|Promoter
loop_chr3-chr3-28666|activate_100m	chr3:56752476-56753779|Enhancer	chr3:56796341-56797935|Enhancer
loop_chr3-chr3-28669|activate_100m	chr3:187777322-187779662|Enhancer	chr3:187806985-187807956|Enhancer
loop_chr3-chr3-28674|activate_100m	chr3:153625739-153626678|Enhancer	chr3:153633494-153634389|Enhancer
loop_chr3-chr3-28683|activate_100m	chr3:15268209-15270617|Enhancer	chr3:15298143-15299862|Enhancer
loop_chr3-chr3-28686|activate_100m	chr3:80322645-80324208|Enhancer	chr3:80330652-80330811|Enhancer
loop_chr3-chr3-28700|activate_100m	chr3:52239123-52242382|Promoter	chr3:52269844-52270101|Promoter
loop_chr3-chr3-28723|activate_100m	chr3:130928509-130928992|Promoter	chr3:130934645-130935049|Enhancer
loop_chr3-chr3-28727|activate_100m	chr3:31228418-31228899|Promoter	chr3:31252011-31252658|Enhancer
loop_chr3-chr3-28731|activate_100m	chr3:71086989-71088051|Enhancer	chr3:71108687-71110950|Enhancer
loop_chr3-chr3-28732|activate_100m	chr3:46276680-46277701|Enhancer	chr3:46293075-46294889|Enhancer
loop_chr3-chr3-28735|activate_100m	chr3:108405537-108406800|Enhancer	chr3:108416077-108417404|Enhancer
loop_chr3-chr3-28742|activate_100m	chr3:177337791-177338747|Enhancer	chr3:177345396-177346416|Enhancer
loop_chr3-chr3-28745|activate_100m	chr3:171350829-171351382|Enhancer	chr3:171358588-171360698|Enhancer
loop_chr3-chr3-28748|activate_100m	chr3:192818340-192819697|Enhancer	chr3:192850144-192851205|Enhancer
loop_chr3-chr3-28749|activate_100m	chr3:1291066-1292105|Enhancer	chr3:1298101-1299268|Enhancer
loop_chr3-chr3-28759|activate_100m	chr3:30639285-30641609|Enhancer	chr3:30661187-30661383|Enhancer
loop_chr3-chr3-28762|activate_100m	chr3:18717388-18718435|Enhancer	chr3:18739147-18739907|Enhancer
loop_chr3-chr3-28764|activate_100m	chr3:114242875-114243947|Enhancer	chr3:114253484-114254271|Enhancer
loop_chr3-chr3-28767|activate_100m	chr3:106336671-106339040|Enhancer	chr3:106423494-106425090|Enhancer
loop_chr3-chr3-28771|activate_100m	chr3:186849568-186851365|Enhancer	chr3:186882398-186883845|Enhancer
loop_chr3-chr3-28773|activate_100m	chr3:15268209-15270617|Enhancer	chr3:15360530-15362834|Enhancer
loop_chr3-chr3-28776|activate_100m	chr3:46293075-46294889|Enhancer	chr3:46359502-46360658|Enhancer
loop_chr3-chr3-28786|activate_100m	chr3:156670213-156670887|Enhancer	chr3:156684200-156685858|Enhancer
loop_chr3-chr3-28787|activate_100m	chr3:71083431-71084656|Enhancer	chr3:71099776-71102602|Enhancer
loop_chr3-chr3-28792|activate_100m	chr3:71447690-71449426|Enhancer	chr3:71460443-71462823|Enhancer
loop_chr3-chr3-28806|activate_100m	chr3:37213188-37214599|Enhancer	chr3:37242770-37244176|Promoter
loop_chr3-chr3-28807|activate_100m	chr3:108387882-108389387|Enhancer	chr3:108416077-108417404|Enhancer
loop_chr3-chr3-28821|activate_100m	chr3:141876592-141877498|Promoter	chr3:141887049-141888830|Enhancer
loop_chr3-chr3-28827|activate_100m	chr3:31218256-31218849|Enhancer	chr3:31229298-31230830|Promoter
loop_chr3-chr3-28835|activate_100m	chr3:134197408-134198978|Enhancer	chr3:134238755-134240492|Enhancer
loop_chr3-chr3-28837|activate_100m	chr3:17640625-17641157|Enhancer	chr3:17645268-17646396|Enhancer
loop_chr3-chr3-28858|activate_100m	chr3:15309396-15311234|Enhancer	chr3:15328104-15329560|Enhancer
loop_chr3-chr3-28877|activate_100m	chr3:188753032-188754742|Enhancer	chr3:188787871-188789434|Enhancer
loop_chr3-chr3-28890|activate_100m	chr3:122343786-122344150|Enhancer	chr3:122349329-122350695|Enhancer
loop_chr3-chr3-28895|activate_100m	chr3:71083431-71084656|Enhancer	chr3:71108687-71110950|Enhancer
loop_chr3-chr3-28897|activate_100m	chr3:71383029-71384680|Enhancer	chr3:71420980-71422717|Enhancer
loop_chr3-chr3-28900|activate_100m	chr3:119627680-119628895|Enhancer	chr3:119637464-119639251|Enhancer
loop_chr3-chr3-28907|activate_100m	chr3:101518565-101519527|Enhancer	chr3:101527777-101529493|Enhancer
loop_chr3-chr3-28914|activate_100m	chr3:45667136-45670166|Enhancer	chr3:45688390-45689238|Promoter
loop_chr3-chr3-28915|activate_100m	chr3:11616506-11617644|Enhancer	chr3:11623799-11624635|Enhancer
loop_chr3-chr3-28919|activate_100m	chr3:99616590-99617743|Enhancer	chr3:99620868-99621401|Enhancer
loop_chr3-chr3-28933|activate_100m	chr3:45102840-45104476|Enhancer	chr3:45113409-45114253|Enhancer
loop_chr3-chr3-28939|activate_100m	chr3:71420980-71422717|Enhancer	chr3:71486962-71487453|Enhancer
loop_chr3-chr3-28944|activate_100m	chr3:130895398-130897026|Enhancer	chr3:130907946-130908137|Enhancer
loop_chr3-chr3-28947|activate_100m	chr3:4776082-4777700|Enhancer	chr3:4805734-4806069|Enhancer
loop_chr3-chr3-28948|activate_100m	chr3:122578266-122579199|Promoter	chr3:122609224-122611132|Enhancer
loop_chr3-chr3-28958|activate_100m	chr3:128680744-128682071|Promoter	chr3:128788001-128789278|Enhancer
loop_chr3-chr3-28962|activate_100m	chr3:9889637-9891686|Promoter	chr3:9933655-9934245|Promoter
loop_chr3-chr3-28965|activate_100m	chr3:151168911-151171360|Enhancer	chr3:151190932-151191663|Enhancer
loop_chr3-chr3-28970|activate_100m	chr3:134238755-134240492|Enhancer	chr3:134293216-134295021|Enhancer
loop_chr3-chr3-28972|activate_100m	chr3:183468399-183470402|Enhancer	chr3:183554332-183556228|Promoter
loop_chr3-chr3-28973|activate_100m	chr3:183435500-183435948|Enhancer	chr3:183446866-183448388|Promoter
loop_chr3-chr3-28979|activate_100m	chr3:168224183-168225447|Enhancer	chr3:168229788-168230423|Enhancer
loop_chr3-chr3-28988|activate_100m	chr3:16371291-16371484|Enhancer	chr3:16378812-16380367|Enhancer
loop_chr3-chr3-29005|activate_100m	chr3:18648170-18650115|Enhancer	chr3:18678916-18680527|Enhancer
loop_chr3-chr3-29016|activate_100m	chr3:98521635-98523724|Promoter	chr3:98536412-98536966|Enhancer
loop_chr3-chr3-29023|activate_100m	chr3:88405417-88406926|Enhancer	chr3:88412405-88413573|Enhancer
loop_chr3-chr3-29051|activate_100m	chr3:172561996-172563574|Enhancer	chr3:172594498-172596308|Promoter
loop_chr3-chr3-29054|activate_100m	chr3:133454744-133456534|Promoter	chr3:133461713-133462582|Enhancer
loop_chr3-chr3-29067|activate_100m	chr3:32960524-32961498|Enhancer	chr3:33022041-33024085|Enhancer
loop_chr3-chr3-29086|activate_100m	chr3:39181208-39181886|Enhancer	chr3:39193758-39195755|Enhancer
loop_chr3-chr3-29119|activate_100m	chr3:187922998-187923683|Enhancer	chr3:187974539-187976518|Promoter
loop_chr16-chr16-17147|activate_100m	chr16:84751831-84752930|Enhancer	chr16:84754359-84754961|Enhancer
loop_chr16-chr16-17154|activate_100m	chr16:71707959-71707974|Enhancer	chr16:71710708-71710710|Enhancer
loop_chr16-chr16-17155|activate_100m	chr16:50264013-50264788|Enhancer	chr16:50265836-50268940|Promoter
loop_chr16-chr16-17157|activate_100m	chr16:18786363-18786498|Enhancer	chr16:30362509-30362514|Enhancer
loop_chr16-chr16-17159|activate_100m	chr16:84512444-84512456|Enhancer	chr16:84581509-84581511|Enhancer
loop_chr16-chr16-17160|activate_100m	chr16:31869548-31869941|Promoter	chr16:31870807-31871585|Promoter
loop_chr16-chr16-17162|activate_100m	chr16:73880133-73880135|Enhancer	chr16:73883319-73883326|Enhancer
loop_chr16-chr16-17165|activate_100m|loop_chr16-chr16-16153|resting_100m	chr16:23840377-23840832|Enhancer	chr16:23841886-23842796|Enhancer
loop_chr16-chr16-17167|activate_100m|loop_chr16-chr16-15904|resting_100m	chr16:46947785-46948344|Enhancer	chr16:46949267-46949633|Enhancer
loop_chr16-chr16-17168|activate_100m	chr16:57981493-57981497|Enhancer	chr16:58010133-58010140|Enhancer
loop_chr16-chr16-17171|activate_100m	chr16:58643179-58643182|Enhancer	chr16:58644557-58644564|Enhancer
loop_chr16-chr16-17172|activate_100m|loop_chr16-chr16-16112|resting_100m	chr16:10737151-10737473|Enhancer	chr16:10738319-10739220|Enhancer
loop_chr16-chr16-17174|activate_100m	chr16:58794168-58794173|Enhancer	chr16:58803650-58803651|Enhancer
loop_chr16-chr16-17177|activate_100m	chr16:54990110-54990125|Enhancer	chr16:54991149-54991213|Enhancer
loop_chr16-chr16-17178|activate_100m	chr16:83444630-83444634|Enhancer	chr16:83446088-83446093|Enhancer
loop_chr16-chr16-17182|activate_100m	chr16:29088867-29088870|Enhancer	chr16:29093244-29093247|Enhancer
loop_chr16-chr16-17183|activate_100m	chr16:24662904-24663316|Enhancer	chr16:24668467-24669866|Promoter
loop_chr16-chr16-17184|activate_100m	chr16:63948269-63948407|Enhancer	chr16:63949440-63949470|Enhancer
loop_chr16-chr16-17185|activate_100m	chr16:28554299-28554550|Promoter	chr16:28555375-28556080|Promoter
loop_chr16-chr16-17186|activate_100m	chr16:20340239-20340242|Enhancer	chr16:20342087-20342089|Enhancer
loop_chr16-chr16-17191|activate_100m	chr16:27661068-27661069|Enhancer	chr16:27662562-27662566|Enhancer
loop_chr16-chr16-17192|activate_100m	chr16:52755089-52755093|Enhancer	chr16:52781412-52781414|Enhancer
loop_chr16-chr16-17193|activate_100m	chr16:11481560-11481562|Enhancer	chr16:11491802-11491807|Enhancer
loop_chr16-chr16-17194|activate_100m	chr16:70515209-70515211|Enhancer	chr16:70539816-70539820|Promoter
loop_chr16-chr16-17196|activate_100m	chr16:61098679-61098683|Enhancer	chr16:61125148-61125150|Enhancer
loop_chr16-chr16-17198|activate_100m	chr16:80836122-80836126|Enhancer	chr16:80839006-80839009|Enhancer
loop_chr16-chr16-17199|activate_100m	chr16:46913906-46914001|Enhancer	chr16:46915028-46915054|Enhancer
loop_chr16-chr16-17201|activate_100m	chr16:30567239-30567512|Enhancer	chr16:30571893-30572225|Promoter
loop_chr16-chr16-17202|activate_100m	chr16:83323513-83323518|Enhancer	chr16:83326008-83326012|Enhancer
loop_chr16-chr16-17203|activate_100m	chr16:56623866-56623869|Promoter	chr16:56628713-56628716|Enhancer
loop_chr16-chr16-17204|activate_100m	chr16:50777872-50777874|Enhancer	chr16:50782526-50782532|Enhancer
loop_chr16-chr16-17206|activate_100m	chr16:81784605-81784607|Enhancer	chr16:81787097-81787099|Enhancer
loop_chr16-chr16-17207|activate_100m	chr16:20891054-20891059|Enhancer	chr16:20895467-20895468|Enhancer
