loopId	mergedAnchorA	mergedAnchorB
loop_chr3-chr3-23983|resting_100m	chr3:44232498-44233063|Enhancer	chr3:44236054-44236117|Enhancer
loop_chr3-chr3-23984|resting_100m	chr3:27590376-27591069|Enhancer	chr3:27591920-27592093|Enhancer
loop_chr3-chr3-23991|resting_100m	chr3:15952284-15952875|Enhancer	chr3:15954025-15954104|Enhancer
loop_chr3-chr3-23992|resting_100m	chr3:56783663-56784372|Enhancer	chr3:56800491-56800966|Enhancer
loop_chr3-chr3-23993|resting_100m	chr3:122298382-122298619|Enhancer	chr3:122299650-122299665|Enhancer
loop_chr3-chr3-23998|resting_100m	chr3:111543048-111543120|Promoter	chr3:111547363-111547953|Enhancer
loop_chr3-chr3-24002|resting_100m	chr3:66497754-66497876|Enhancer	chr3:66498772-66499276|Promoter
loop_chr3-chr3-24004|resting_100m	chr3:16509250-16510167|Enhancer	chr3:16511024-16511228|Enhancer
loop_chr3-chr3-24009|resting_100m	chr3:52220569-52220655|Promoter	chr3:52222215-52222323|Enhancer
loop_chr3-chr3-24010|resting_100m	chr3:14548441-14548680|Enhancer	chr3:14549502-14549715|Enhancer
loop_chr3-chr3-24011|resting_100m	chr3:47164693-47164877|Promoter	chr3:47165885-47166627|Promoter
loop_chr3-chr3-24017|resting_100m	chr3:137243657-137243826|Enhancer	chr3:137245563-137245796|Enhancer
loop_chr3-chr3-24019|resting_100m	chr3:122572951-122573224|Enhancer	chr3:122577510-122577724|Promoter
loop_chr3-chr3-24021|resting_100m	chr3:120095677-120095985|Promoter	chr3:120096946-120097106|Enhancer
loop_chr3-chr3-24023|resting_100m	chr3:57555836-57556860|Promoter	chr3:57559591-57559648|Enhancer
loop_chr3-chr3-24029|resting_100m	chr3:152191875-152192538|Enhancer	chr3:152195403-152195588|Enhancer
loop_chr3-chr3-24036|resting_100m	chr3:112464291-112464638|Enhancer	chr3:112465449-112466522|Enhancer
loop_chr3-chr3-24039|resting_100m	chr3:172035299-172035515|Enhancer	chr3:172039472-172039595|Promoter
loop_chr3-chr3-24041|resting_100m	chr3:20039776-20040202|Promoter	chr3:20041432-20042245|Promoter
loop_chr3-chr3-24051|resting_100m	chr3:112355989-112356566|Enhancer	chr3:112357730-112358211|Enhancer
loop_chr3-chr3-24056|resting_100m	chr3:71050294-71051036|Enhancer	chr3:71059611-71061155|Enhancer
loop_chr3-chr3-24059|resting_100m	chr3:152222339-152222588|Enhancer	chr3:152223748-152223969|Enhancer
loop_chr3-chr3-24064|resting_100m	chr3:177642781-177643213|Enhancer	chr3:177644572-177645197|Enhancer
loop_chr3-chr3-24067|resting_100m	chr3:120795231-120795243|Enhancer	chr3:120799896-120800030|Enhancer
loop_chr3-chr3-24071|resting_100m	chr3:170180647-170180772|Promoter	chr3:170181689-170182078|Promoter
loop_chr3-chr3-24075|resting_100m	chr3:71050294-71051036|Enhancer	chr3:71062525-71062763|Enhancer
loop_chr3-chr3-24080|resting_100m	chr3:16481245-16483625|Enhancer	chr3:16481245-16483625|Enhancer
loop_chr3-chr3-24081|resting_100m	chr3:172530811-172530874|Enhancer	chr3:172537129-172537747|Enhancer
loop_chr3-chr3-24087|resting_100m	chr3:98562318-98562504|Enhancer	chr3:98564597-98564938|Enhancer
loop_chr3-chr3-24088|resting_100m	chr3:101862915-101862927|Enhancer	chr3:101864398-101864615|Enhancer
loop_chr3-chr3-24091|resting_100m	chr3:122786697-122786830|Enhancer	chr3:122787742-122788142|Enhancer
loop_chr3-chr3-24094|resting_100m	chr3:111543794-111544449|Enhancer	chr3:111547363-111547953|Enhancer
loop_chr3-chr3-24095|resting_100m	chr3:156679504-156679894|Enhancer	chr3:156681065-156681355|Enhancer
loop_chr3-chr3-24096|resting_100m	chr3:56876217-56876359|Enhancer	chr3:56878234-56878280|Enhancer
loop_chr3-chr3-24102|resting_100m	chr3:172102373-172103052|Enhancer	chr3:172105903-172106725|Enhancer
loop_chr3-chr3-24106|resting_100m	chr3:30658529-30659036|Enhancer	chr3:30664278-30666033|Enhancer
loop_chr3-chr3-24116|resting_100m	chr3:169990030-169990479|Enhancer	chr3:169991692-169991933|Enhancer
loop_chr3-chr3-24118|resting_100m	chr3:71127151-71127339|Enhancer	chr3:71129259-71131679|Enhancer
loop_chr3-chr3-24119|resting_100m	chr3:47038038-47038296|Enhancer	chr3:47057181-47057423|Enhancer
loop_chr3-chr3-24123|resting_100m	chr3:164985765-164985889|Enhancer	chr3:164986956-164987338|Enhancer
loop_chr3-chr3-24125|resting_100m	chr3:101942996-101943303|Enhancer	chr3:101944278-101944768|Enhancer
loop_chr3-chr3-24127|resting_100m	chr3:187975002-187975278|Promoter	chr3:187979571-187979799|Enhancer
loop_chr3-chr3-24135|resting_100m	chr3:113514012-113514212|Promoter	chr3:113515124-113515295|Promoter
loop_chr3-chr3-24136|resting_100m	chr3:114231359-114231988|Promoter	chr3:114233295-114233452|Promoter
loop_chr3-chr3-24138|resting_100m	chr3:16462792-16463077|Enhancer	chr3:16468258-16468540|Enhancer
loop_chr3-chr3-24141|resting_100m	chr3:52053499-52053759|Enhancer	chr3:52054660-52055133|Promoter
loop_chr3-chr3-24144|resting_100m	chr3:18847741-18847777|Enhancer	chr3:18848943-18849073|Enhancer
loop_chr3-chr3-24153|resting_100m	chr3:63967697-63968107|Enhancer	chr3:63978865-63979413|Enhancer
loop_chr3-chr3-24156|resting_100m	chr3:45739643-45739957|Enhancer	chr3:45741850-45741942|Promoter
loop_chr3-chr3-24163|resting_100m	chr3:16304879-16306293|Enhancer	chr3:16311656-16312335|Enhancer
loop_chr3-chr3-24165|resting_100m	chr3:136194438-136195558|Promoter	chr3:136196464-136196815|Promoter
loop_chr3-chr3-24166|resting_100m	chr3:71059611-71061155|Enhancer	chr3:71063987-71064538|Enhancer
loop_chr3-chr3-24167|resting_100m	chr3:40456730-40457385|Promoter	chr3:40464328-40464638|Enhancer
loop_chr3-chr3-24174|resting_100m	chr3:71442224-71442568|Enhancer	chr3:71443975-71445605|Enhancer
loop_chr3-chr3-24175|resting_100m	chr3:56916846-56916967|Enhancer	chr3:56923517-56924348|Enhancer
loop_chr3-chr3-24179|resting_100m	chr3:152321723-152323026|Enhancer	chr3:152324374-152324456|Enhancer
loop_chr3-chr3-24181|resting_100m	chr3:189324538-189325105|Enhancer	chr3:189355926-189356091|Enhancer
loop_chr3-chr3-24182|resting_100m	chr3:14143888-14145041|Promoter	chr3:14178622-14178806|Promoter
loop_chr3-chr3-24183|resting_100m	chr3:13420971-13421383|Promoter	chr3:13428090-13428548|Enhancer
loop_chr3-chr3-24188|resting_100m	chr3:3172781-3173587|Enhancer	chr3:3178064-3178323|Promoter
loop_chr3-chr3-24190|resting_100m	chr3:63968252-63968921|Enhancer	chr3:63978865-63979413|Enhancer
loop_chr3-chr3-24196|resting_100m	chr3:152199425-152199646|Enhancer	chr3:152200604-152200814|Enhancer
loop_chr3-chr3-24200|resting_100m	chr3:114215120-114215424|Promoter	chr3:114231359-114231988|Promoter
loop_chr3-chr3-24202|resting_100m	chr3:152259187-152259707|Enhancer	chr3:152264552-152264629|Enhancer
loop_chr3-chr3-24203|resting_100m	chr3:171704213-171704273|Enhancer	chr3:171705642-171705868|Enhancer
loop_chr3-chr3-24207|resting_100m	chr3:25662732-25665280|Promoter	chr3:25662732-25665280|Promoter
loop_chr3-chr3-24208|resting_100m	chr3:151200146-151200258|Enhancer	chr3:151202754-151203422|Promoter
loop_chr3-chr3-24210|resting_100m	chr3:32414313-32415407|Enhancer	chr3:32416672-32417557|Enhancer
loop_chr3-chr3-24212|resting_100m	chr3:43291846-43293262|Enhancer	chr3:43294461-43295828|Enhancer
loop_chr3-chr3-24213|resting_100m	chr3:161406602-161407085|Enhancer	chr3:161409101-161409222|Enhancer
loop_chr3-chr3-24215|resting_100m	chr3:152271083-152271950|Promoter	chr3:152273035-152273233|Enhancer
loop_chr3-chr3-24217|resting_100m	chr3:71443975-71445605|Enhancer	chr3:71449555-71451449|Enhancer
loop_chr3-chr3-24226|resting_100m	chr3:69063450-69063615|Enhancer	chr3:69065451-69065560|Enhancer
loop_chr3-chr3-24240|resting_100m	chr3:48546577-48546889|Enhancer	chr3:48548723-48549041|Promoter
loop_chr3-chr3-24252|resting_100m	chr3:27632577-27633395|Promoter	chr3:27639169-27639903|Enhancer
loop_chr3-chr3-24255|resting_100m	chr3:38023753-38024681|Enhancer	chr3:38039097-38039258|Promoter
loop_chr3-chr3-24256|resting_100m	chr3:27340720-27340896|Enhancer	chr3:27345548-27345748|Enhancer
loop_chr3-chr3-24257|resting_100m	chr3:183651816-183652005|Enhancer	chr3:183653305-183653431|Enhancer
loop_chr3-chr3-24258|resting_100m	chr3:18422944-18423196|Enhancer	chr3:18424953-18425086|Enhancer
loop_chr3-chr3-24267|resting_100m	chr3:42839829-42839886|Enhancer	chr3:42841406-42841639|Enhancer
loop_chr3-chr3-24269|resting_100m	chr3:120698392-120698593|Enhancer	chr3:120700089-120700310|Enhancer
loop_chr3-chr3-24271|resting_100m	chr3:197253742-197254027|Enhancer	chr3:197255190-197255464|Enhancer
loop_chr3-chr3-24274|resting_100m	chr3:108822225-108824188|Promoter	chr3:108835041-108835476|Enhancer
loop_chr3-chr3-24276|resting_100m	chr3:141487027-141487068|Promoter	chr3:141498529-141499271|Enhancer
loop_chr3-chr3-24281|resting_100m	chr3:152318313-152318817|Enhancer	chr3:152320405-152320498|Enhancer
loop_chr3-chr3-24283|resting_100m	chr3:197259617-197259888|Enhancer	chr3:197261047-197261292|Enhancer
loop_chr3-chr3-24284|resting_100m	chr3:160368871-160368969|Enhancer	chr3:160369883-160370235|Enhancer
loop_chr3-chr3-24286|resting_100m	chr3:31562450-31562918|Enhancer	chr3:31566954-31567238|Enhancer
loop_chr3-chr3-24287|resting_100m	chr3:188151056-188151137|Enhancer	chr3:188152193-188152504|Promoter
loop_chr3-chr3-24291|resting_100m	chr3:108835041-108835476|Enhancer	chr3:108841478-108841630|Enhancer
loop_chr3-chr3-24292|resting_100m	chr3:32296724-32296974|Enhancer	chr3:32334671-32335055|Enhancer
loop_chr3-chr3-24293|resting_100m	chr3:152285687-152285994|Enhancer	chr3:152288270-152288576|Enhancer
loop_chr3-chr3-24300|resting_100m	chr3:113016649-113017001|Enhancer	chr3:113017921-113018251|Promoter
loop_chr3-chr3-24305|resting_100m	chr3:68057814-68058064|Enhancer	chr3:68088176-68088519|Enhancer
loop_chr3-chr3-24308|resting_100m	chr3:189286345-189286450|Enhancer	chr3:189288716-189289153|Enhancer
loop_chr3-chr3-24311|resting_100m	chr3:50613954-50614271|Enhancer	chr3:50616028-50616821|Enhancer
loop_chr3-chr3-24312|resting_100m	chr3:42213613-42213905|Enhancer	chr3:42216915-42217267|Enhancer
loop_chr3-chr3-24321|resting_100m	chr3:141528197-141530936|Enhancer	chr3:141531375-141531831|Enhancer
loop_chr3-chr3-24323|resting_100m	chr3:4821975-4822133|Enhancer	chr3:4845842-4846264|Enhancer
loop_chr3-chr3-24330|resting_100m	chr3:43287444-43287903|Promoter	chr3:43296571-43296970|Enhancer
loop_chr3-chr3-24332|resting_100m	chr3:14141326-14141424|Enhancer	chr3:14142409-14143511|Promoter
loop_chr3-chr3-24333|resting_100m	chr3:187988153-187988284|Enhancer	chr3:187994191-187994418|Enhancer
loop_chr3-chr3-24339|resting_100m	chr3:10220720-10220956|Enhancer	chr3:10225452-10225546|Enhancer
loop_chr3-chr3-24342|resting_100m	chr3:18496150-18496346|Enhancer	chr3:18499332-18499995|Enhancer
loop_chr3-chr3-24346|resting_100m	chr3:47779495-47779671|Enhancer	chr3:47780991-47781386|Promoter
loop_chr3-chr3-24355|resting_100m	chr3:187019777-187020775|Enhancer	chr3:187022822-187023006|Enhancer
loop_chr3-chr3-24360|resting_100m	chr3:18488158-18488493|Enhancer	chr3:18488561-18491133|Enhancer
loop_chr3-chr3-24362|resting_100m	chr3:187039087-187039567|Enhancer	chr3:187041430-187042247|Enhancer
loop_chr3-chr3-24372|resting_100m	chr3:16047179-16047463|Enhancer	chr3:16048772-16048878|Enhancer
loop_chr3-chr3-24375|resting_100m	chr3:23946490-23946621|Promoter	chr3:23949944-23950146|Enhancer
loop_chr3-chr3-24389|resting_100m	chr3:182966829-182966885|Enhancer	chr3:182967917-182968018|Enhancer
loop_chr3-chr3-24390|resting_100m	chr3:150433471-150433836|Enhancer	chr3:150434763-150435248|Enhancer
loop_chr3-chr3-24391|resting_100m	chr3:71443975-71445605|Enhancer	chr3:71449555-71451449|Enhancer
loop_chr3-chr3-24392|resting_100m	chr3:104832091-104832184|Enhancer	chr3:104833339-104833484|Enhancer
loop_chr3-chr3-24396|resting_100m	chr3:98763164-98763356|Enhancer	chr3:98764585-98764871|Enhancer
loop_chr3-chr3-24406|resting_100m	chr3:71066808-71066985|Enhancer	chr3:71069586-71070276|Enhancer
loop_chr3-chr3-24408|resting_100m	chr3:16481245-16483625|Enhancer	chr3:16485547-16485799|Enhancer
loop_chr3-chr3-24413|resting_100m	chr3:179015563-179015852|Enhancer	chr3:179021652-179021892|Enhancer
loop_chr3-chr3-24414|resting_100m	chr3:69199545-69199922|Enhancer	chr3:69202958-69203054|Enhancer
loop_chr3-chr3-24421|resting_100m	chr3:45842047-45842271|Promoter	chr3:45869757-45870450|Enhancer
loop_chr3-chr3-24422|resting_100m	chr3:141361051-141361119|Enhancer	chr3:141370263-141370592|Enhancer
loop_chr3-chr3-24423|resting_100m	chr3:31575563-31575651|Enhancer	chr3:31577633-31577808|Enhancer
loop_chr3-chr3-24425|resting_100m	chr3:71010987-71011010|Enhancer	chr3:71017542-71019035|Enhancer
loop_chr3-chr3-24431|resting_100m	chr3:38151959-38152133|Enhancer	chr3:38165110-38165272|Promoter
loop_chr3-chr3-24432|resting_100m	chr3:153161165-153161705|Promoter	chr3:153221644-153221970|Enhancer
loop_chr3-chr3-24440|resting_100m	chr3:192890485-192890854|Enhancer	chr3:192893127-192893211|Enhancer
loop_chr3-chr3-24442|resting_100m	chr3:128788907-128789286|Enhancer	chr3:128794961-128795202|Enhancer
loop_chr3-chr3-24444|resting_100m	chr3:71416875-71418990|Enhancer	chr3:71421960-71422289|Enhancer
loop_chr3-chr3-24447|resting_100m	chr3:45110263-45110641|Enhancer	chr3:45117874-45118182|Enhancer
loop_chr3-chr3-24453|resting_100m	chr3:186540649-186541092|Enhancer	chr3:186542770-186543152|Enhancer
loop_chr3-chr3-24455|resting_100m	chr3:42010714-42011675|Enhancer	chr3:42012662-42013047|Promoter
loop_chr3-chr3-24460|resting_100m	chr3:30634853-30635035|Enhancer	chr3:30644228-30644995|Enhancer
loop_chr3-chr3-24462|resting_100m	chr3:9404644-9404917|Enhancer	chr3:9423311-9423369|Enhancer
loop_chr3-chr3-24472|resting_100m	chr3:107985448-107985726|Enhancer	chr3:107988236-107989160|Enhancer
loop_chr3-chr3-24478|resting_100m	chr3:16300378-16302572|Enhancer	chr3:16309624-16310909|Enhancer
loop_chr3-chr3-24485|resting_100m	chr3:4493225-4493790|Promoter	chr3:4495371-4495772|Enhancer
loop_chr3-chr3-24487|resting_100m	chr3:63967697-63968107|Enhancer	chr3:63970025-63970410|Enhancer
loop_chr3-chr3-24493|resting_100m	chr3:88149694-88149781|Promoter	chr3:88151602-88152138|Promoter
loop_chr3-chr3-24496|resting_100m	chr3:152223748-152223969|Enhancer	chr3:152224926-152225666|Enhancer
loop_chr3-chr3-24497|resting_100m	chr3:120349391-120349816|Promoter	chr3:120354255-120354940|Enhancer
loop_chr3-chr3-24503|resting_100m	chr3:30631334-30631894|Enhancer	chr3:30653010-30653139|Enhancer
loop_chr3-chr3-24506|resting_100m	chr3:68086905-68087103|Enhancer	chr3:68088176-68088519|Enhancer
loop_chr3-chr3-24508|resting_100m	chr3:30631334-30631894|Enhancer	chr3:30643054-30643275|Enhancer
loop_chr3-chr3-24516|resting_100m	chr3:172130442-172130925|Enhancer	chr3:172132080-172132313|Enhancer
loop_chr3-chr3-24521|resting_100m	chr3:18440586-18440670|Enhancer	chr3:18442947-18443178|Promoter
loop_chr3-chr3-24523|resting_100m	chr3:172512107-172512275|Enhancer	chr3:172517025-172517300|Enhancer
loop_chr3-chr3-24525|resting_100m	chr3:14142409-14143511|Promoter	chr3:14178622-14178806|Promoter
loop_chr3-chr3-24537|resting_100m	chr3:108123506-108123630|Enhancer	chr3:108123995-108126438|Promoter
loop_chr3-chr3-24544|resting_100m	chr3:111543310-111543460|Promoter	chr3:111547363-111547953|Enhancer
loop_chr3-chr3-24546|resting_100m	chr3:120717763-120718057|Enhancer	chr3:120719511-120719656|Enhancer
loop_chr3-chr3-24552|resting_100m	chr3:110314643-110314782|Enhancer	chr3:110317406-110317673|Enhancer
loop_chr3-chr3-24561|resting_100m	chr3:171267695-171268013|Enhancer	chr3:171269655-171269739|Enhancer
loop_chr3-chr3-24563|resting_100m	chr3:138174443-138174872|Promoter	chr3:138187144-138187295|Promoter
loop_chr3-chr3-24568|resting_100m	chr3:52252649-52254210|Enhancer	chr3:52271028-52271849|Enhancer
loop_chr3-chr3-24578|resting_100m	chr3:18457986-18458209|Enhancer	chr3:18459246-18459524|Enhancer
loop_chr3-chr3-24579|resting_100m	chr3:132397699-132397912|Enhancer	chr3:132399462-132399585|Promoter
loop_chr3-chr3-24582|resting_100m	chr3:134486792-134487060|Promoter	chr3:134492499-134492795|Enhancer
loop_chr3-chr3-24583|resting_100m	chr3:132719935-132720271|Promoter	chr3:132721819-132722079|Promoter
loop_chr3-chr3-24585|resting_100m	chr3:122564298-122564917|Promoter	chr3:122577510-122577724|Promoter
loop_chr3-chr3-24588|resting_100m	chr3:43347043-43347340|Enhancer	chr3:43349207-43349450|Enhancer
loop_chr3-chr3-24599|resting_100m	chr3:101769377-101769465|Enhancer	chr3:101803320-101803385|Enhancer
loop_chr3-chr3-24607|resting_100m	chr3:30653290-30653334|Enhancer	chr3:30655081-30655549|Enhancer
loop_chr3-chr3-24616|resting_100m	chr3:102235862-102235926|Enhancer	chr3:102236920-102237095|Enhancer
loop_chr3-chr3-24618|resting_100m	chr3:141528197-141530936|Enhancer	chr3:141533025-141533531|Enhancer
loop_chr3-chr3-24631|resting_100m	chr3:69058389-69058877|Enhancer	chr3:69084620-69085087|Promoter
loop_chr3-chr3-24634|resting_100m	chr3:16496020-16496732|Enhancer	chr3:16498150-16498423|Enhancer
loop_chr3-chr3-24643|resting_100m	chr3:30655081-30655549|Enhancer	chr3:30664278-30666033|Enhancer
loop_chr3-chr3-24644|resting_100m	chr3:27477185-27477311|Enhancer	chr3:27479547-27479573|Enhancer
loop_chr3-chr3-24646|resting_100m	chr3:16597149-16597407|Enhancer	chr3:16598504-16598818|Enhancer
loop_chr3-chr3-24651|resting_100m	chr3:32414313-32415407|Enhancer	chr3:32457708-32459162|Enhancer
loop_chr3-chr3-24656|resting_100m	chr3:88029907-88030119|Enhancer	chr3:88031733-88032096|Enhancer
loop_chr3-chr3-24676|resting_100m	chr3:129249342-129249671|Promoter	chr3:129279715-129279741|Promoter
loop_chr3-chr3-24677|resting_100m	chr3:98515208-98515430|Enhancer	chr3:98516669-98516946|Enhancer
loop_chr3-chr3-24678|resting_100m	chr3:40309660-40309833|Promoter	chr3:40312212-40312719|Enhancer
loop_chr3-chr3-24682|resting_100m	chr3:152259187-152259707|Enhancer	chr3:152268355-152270358|Promoter
loop_chr3-chr3-24687|resting_100m	chr3:33089601-33089765|Enhancer	chr3:33091654-33091917|Enhancer
loop_chr3-chr3-24689|resting_100m	chr3:30634853-30635035|Enhancer	chr3:30637863-30638146|Enhancer
loop_chr3-chr3-24699|resting_100m	chr3:177548159-177548251|Enhancer	chr3:177551481-177551780|Enhancer
loop_chr3-chr3-24701|resting_100m	chr3:120088630-120088945|Enhancer	chr3:120090909-120091106|Enhancer
loop_chr3-chr3-24706|resting_100m	chr3:30644228-30644995|Enhancer	chr3:30658529-30659036|Enhancer
loop_chr3-chr3-24708|resting_100m	chr3:46208152-46208702|Promoter	chr3:46213262-46213526|Enhancer
loop_chr3-chr3-24712|resting_100m	chr3:69052231-69052506|Promoter	chr3:69084620-69085087|Promoter
loop_chr3-chr3-24713|resting_100m	chr3:63961935-63962090|Enhancer	chr3:63967697-63968107|Enhancer
loop_chr3-chr3-24717|resting_100m	chr3:160561239-160561607|Enhancer	chr3:160565203-160565419|Promoter
loop_chr3-chr3-24718|resting_100m	chr3:31222651-31223887|Enhancer	chr3:31226424-31226833|Enhancer
loop_chr3-chr3-24725|resting_100m	chr3:197295770-197296101|Promoter	chr3:197297832-197297928|Promoter
loop_chr3-chr3-24726|resting_100m	chr3:30612360-30612779|Enhancer	chr3:30616447-30617301|Enhancer
loop_chr3-chr3-24730|resting_100m	chr3:43224947-43225283|Enhancer	chr3:43226566-43226811|Enhancer
loop_chr3-chr3-24736|resting_100m	chr3:18440182-18440293|Enhancer	chr3:18441205-18441665|Enhancer
loop_chr3-chr3-24752|resting_100m	chr3:98518657-98518977|Enhancer	chr3:98522715-98522914|Promoter
loop_chr3-chr3-24754|resting_100m	chr3:153590005-153590263|Enhancer	chr3:153591506-153591575|Enhancer
loop_chr3-chr3-24759|resting_100m	chr3:150555888-150556403|Enhancer	chr3:150559070-150559193|Enhancer
loop_chr3-chr3-24765|resting_100m	chr3:184174533-184174721|Promoter	chr3:184186175-184186376|Promoter
loop_chr3-chr3-24767|resting_100m	chr3:41962505-41962587|Promoter	chr3:42012662-42013047|Promoter
loop_chr3-chr3-24772|resting_100m	chr3:27479812-27480483|Enhancer	chr3:27484584-27484873|Promoter
loop_chr3-chr3-24773|resting_100m	chr3:31226424-31226833|Enhancer	chr3:31230322-31230894|Promoter
loop_chr3-chr3-24775|resting_100m	chr3:46543901-46544166|Enhancer	chr3:46545690-46546539|Enhancer
loop_chr3-chr3-24782|resting_100m	chr3:108835041-108835476|Enhancer	chr3:108847295-108847537|Enhancer
loop_chr3-chr3-24793|resting_100m	chr3:36892428-36893258|Enhancer	chr3:36912087-36912815|Enhancer
loop_chr3-chr3-24799|resting_100m	chr3:177646808-177647110|Enhancer	chr3:177647871-177648092|Enhancer
loop_chr3-chr3-24811|resting_100m	chr3:32423810-32425220|Enhancer	chr3:32432704-32433287|Enhancer
loop_chr3-chr3-24813|resting_100m	chr3:108100178-108100621|Enhancer	chr3:108101233-108101758|Enhancer
loop_chr3-chr3-24820|resting_100m	chr3:187019777-187020775|Enhancer	chr3:187130387-187130913|Enhancer
loop_chr3-chr3-24821|resting_100m	chr3:56694796-56695622|Enhancer	chr3:56696674-56696870|Enhancer
loop_chr3-chr3-24834|resting_100m	chr3:37994556-37994877|Enhancer	chr3:37996881-37999777|Enhancer
loop_chr3-chr3-24836|resting_100m	chr3:43477649-43477812|Enhancer	chr3:43483137-43483456|Enhancer
loop_chr3-chr3-24843|resting_100m	chr3:119677473-119677745|Promoter	chr3:119679179-119679832|Enhancer
loop_chr3-chr3-24844|resting_100m	chr3:45108348-45108654|Enhancer	chr3:45110263-45110641|Enhancer
loop_chr3-chr3-24852|resting_100m	chr3:179020191-179020397|Enhancer	chr3:179021652-179021892|Enhancer
loop_chr3-chr3-24871|resting_100m	chr3:197791184-197791336|Promoter	chr3:197792323-197792570|Promoter
loop_chr3-chr3-24877|resting_100m	chr3:112327584-112327641|Enhancer	chr3:112518049-112518209|Enhancer
loop_chr3-chr3-24881|resting_100m	chr3:139427746-139427806|Enhancer	chr3:139430658-139431131|Enhancer
loop_chr3-chr3-24912|resting_100m	chr3:106206225-106206342|Enhancer	chr3:106207820-106208190|Enhancer
loop_chr3-chr3-24923|resting_100m	chr3:183586613-183586806|Enhancer	chr3:183592139-183592484|Enhancer
loop_chr3-chr3-24926|resting_100m	chr3:59978978-59979287|Enhancer	chr3:59981329-59981631|Enhancer
loop_chr3-chr3-24935|resting_100m	chr3:182801424-182801606|Enhancer	chr3:182802735-182802986|Enhancer
loop_chr3-chr3-24954|resting_100m	chr3:69058389-69058877|Enhancer	chr3:69061947-69062237|Enhancer
loop_chr3-chr3-25002|resting_100m	chr3:16481245-16483625|Enhancer	chr3:16511868-16512673|Promoter
loop_chr3-chr3-25011|resting_100m	chr3:180922548-180922885|Enhancer	chr3:180925531-180925610|Enhancer
loop_chr3-chr3-25021|resting_100m	chr3:15271831-15272367|Enhancer	chr3:15272958-15274304|Enhancer
loop_chr3-chr3-25023|resting_100m	chr3:115164454-115166368|Enhancer	chr3:115166500-115170249|Enhancer
loop_chr3-chr3-25024|resting_100m	chr3:39108412-39108922|Promoter	chr3:39109648-39110628|Promoter
loop_chr3-chr3-25026|resting_100m	chr3:45034700-45036743|Promoter	chr3:45037752-45037935|Enhancer
loop_chr3-chr3-25049|resting_100m	chr3:131039565-131041176|Enhancer	chr3:131042284-131042503|Enhancer
loop_chr3-chr3-25050|resting_100m	chr3:45591083-45591188|Enhancer	chr3:45592388-45593035|Promoter
loop_chr3-chr3-25060|resting_100m	chr3:45020568-45021037|Enhancer	chr3:45021786-45024597|Enhancer
loop_chr3-chr3-25061|resting_100m	chr3:88057753-88058156|Promoter	chr3:88058996-88059383|Promoter
loop_chr3-chr3-25064|resting_100m	chr3:153460970-153461712|Enhancer	chr3:153462688-153462892|Enhancer
loop_chr3-chr3-25081|resting_100m	chr3:42611075-42612483|Enhancer	chr3:42611075-42612483|Enhancer
loop_chr3-chr3-25095|resting_100m	chr3:119163190-119163346|Enhancer	chr3:119164469-119164585|Enhancer
loop_chr3-chr3-25100|resting_100m	chr3:105850967-105851415|Enhancer	chr3:105855524-105855834|Enhancer
loop_chr3-chr3-25101|resting_100m	chr3:15946942-15947304|Enhancer	chr3:15948614-15948776|Enhancer
loop_chr3-chr3-25105|resting_100m	chr3:122320032-122321544|Enhancer	chr3:122322531-122322660|Enhancer
loop_chr3-chr3-25115|resting_100m	chr3:69051465-69051758|Promoter	chr3:69092296-69092653|Enhancer
loop_chr3-chr3-25117|resting_100m	chr3:167025427-167025511|Enhancer	chr3:167027783-167028136|Enhancer
loop_chr3-chr3-25123|resting_100m	chr3:67655971-67656293|Promoter	chr3:67678795-67679061|Enhancer
loop_chr3-chr3-25128|resting_100m	chr3:189121036-189122043|Enhancer	chr3:189132356-189132602|Enhancer
loop_chr3-chr3-25134|resting_100m	chr3:187005903-187006474|Enhancer	chr3:187027211-187027884|Enhancer
loop_chr3-chr3-25140|resting_100m	chr3:158310986-158311947|Enhancer	chr3:158313460-158313547|Enhancer
loop_chr3-chr3-25147|resting_100m	chr3:93980511-93981292|Promoter	chr3:93981995-93982761|Enhancer
loop_chr3-chr3-25148|resting_100m	chr3:16290315-16292159|Enhancer	chr3:16300378-16302572|Enhancer
loop_chr3-chr3-25154|resting_100m	chr3:110823476-110823695|Enhancer	chr3:110824890-110825119|Enhancer
loop_chr3-chr3-25171|resting_100m	chr3:17749900-17750180|Enhancer	chr3:17752827-17753147|Enhancer
loop_chr3-chr3-25174|resting_100m	chr3:63887047-63888099|Enhancer	chr3:63889361-63889704|Enhancer
loop_chr3-chr3-25183|resting_100m	chr3:52239117-52240188|Promoter	chr3:52252649-52254210|Enhancer
loop_chr3-chr3-25185|resting_100m	chr3:158432387-158433165|Enhancer	chr3:158434538-158434948|Enhancer
loop_chr3-chr3-25187|resting_100m	chr3:124560020-124560283|Enhancer	chr3:124564850-124565096|Enhancer
loop_chr3-chr3-25189|resting_100m	chr3:48443378-48443776|Enhancer	chr3:48446170-48446968|Promoter
loop_chr3-chr3-25191|resting_100m	chr3:160563037-160564179|Promoter	chr3:160565203-160565419|Promoter
loop_chr3-chr3-25208|resting_100m	chr3:143790343-143790969|Enhancer	chr3:143791898-143792081|Enhancer
loop_chr3-chr3-25212|resting_100m	chr3:129577095-129577286|Enhancer	chr3:129578773-129578847|Enhancer
