loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr2-chr2-3198|resting_100m	chr2	43131651	43132201	chr2	43222589	43223130	90933.5	43131926.0	43222859.5	190	170	403	333	219.2839026878136	195.4102852076767	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.009165902841429879	0.07332722273143905	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3199|resting_100m	chr2	32010905	32011455	chr2	32039549	32039897	28543.0	32011180.0	32039723.0	219	120	465	271	254.06108951157643	136.2024714159851	0	0.0	8	0.0	0.0	2.25	0.0	3.555555555555556	0.011135857461024495	0.08908685968819598	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3209|resting_100m	chr2	224574576	224574849	chr2	224582054	224583290	7959.5	224574712.5	224582672.0	101	207	252	198	113.9215413122828	239.6488692000441	0	0.0	7	0.25	0.2267505897809365	0.0	0.0	7.0	0.006626905235255136	0.04638833664678595	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3219|resting_100m	chr2	42099227	42099682	chr2	42132825	42133361	33638.5	42099454.5	42133093.0	29	420	150	967	31.26059671818012	498.9030388877548	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.010090817356205851	0.060544904137235116	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3233|resting_100m	chr2	174582088	174582728	chr2	174587290	174588061	5267.5	174582408.0	174587675.5	133	131	158	206	151.52281228475653	149.16215454409385	0	0.0	9	0.75	0.7079473719790254	2.25	0.0	4.0	0.007087172218284905	0.06378454996456412	-inf	-inf	0.006136397533620675	1
loop_chr2-chr2-3255|resting_100m	chr2	177256203	177256988	chr2	177263396	177263836	7020.5	177256595.5	177263616.0	118	122	167	313	133.85068758489794	138.5556795408955	0	0.0	7	0.25	0.2267505897809365	1.0	0.0	7.0	0.008163265306122448	0.05714285714285715	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3264|resting_100m	chr2	69634019	69634896	chr2	69644465	69645403	10476.5	69634457.5	69644934.0	190	523	233	1529	219.2839026878136	626.2223506215727	1	0.9538455866319259	10	0.25	0.2267505897809365	2.75	1.0	3.636363636363636	0.005509641873278236	0.05509641873278237	-3.3219280948873617	-3.390100455442341	0.00681246712373999	1
loop_chr2-chr2-3265|resting_100m	chr2	68721344	68721895	chr2	68766205	68766410	44688.0	68721619.5	68766307.5	315	101	722	338	370.287497476495	113.9215413122828	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.013227513227513229	0.07936507936507936	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3271|resting_100m	chr2	54574611	54575432	chr2	54585267	54585608	10416.0	54575021.5	54585437.5	387	111	1082	219	458.3390965481229	125.63100350360315	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.008605851979345956	0.05163511187607574	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3291|resting_100m	chr2	42133248	42133443	chr2	42141590	42143039	8969.0	42133345.5	42142314.5	125	245	438	330	142.08811323524438	285.38420802075626	0	0.0	11	0.0	0.0	0.25	0.0	11.0	0.006082725060827251	0.06690997566909974	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3293|resting_100m	chr2	43159031	43159321	chr2	43218662	43219500	59905.0	43159176.0	43219081.0	254	313	576	1559	296.25568427218064	367.8513467234385	0	0.0	6	0.0	0.0	0.75	0.0	6.0	0.008865248226950355	0.05319148936170213	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3295|resting_100m	chr2	196154269	196155020	chr2	196162604	196163041	8178.0	196154644.5	196162822.5	184	231	273	418	212.11176647896127	268.50203854570753	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.008417508417508417	0.05050505050505051	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3302|resting_100m	chr2	234292242	234292799	chr2	234322658	234323403	30510.0	234292520.5	234323030.5	576	88	959	235	692.1052116292124	98.76283017758901	0	0.0	7	0.25	0.2267505897809365	1.25	0.0	5.6	0.007680491551459293	0.053763440860215055	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3304|resting_100m	chr2	220545596	220546145	chr2	220547149	220547395	1401.5	220545870.5	220547272.0	31	27	40	26	33.49755105729849	29.029243636843336	0	0.0	7	0.25	0.2267505897809365	1.5	0.0	4.666666666666667	0.012578616352201259	0.0880503144654088	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3308|resting_100m	chr2	159332299	159333303	chr2	159334803	159334965	2083.0	159332801.0	159334884.0	64	17	106	32	71.00141801415512	17.973088096686713	0	0.0	7	0.0	0.0	0.25	0.0	7.0	0.008576329331046309	0.06003430531732418	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3323|resting_100m	chr2	54574729	54575282	chr2	54606412	54606824	31612.5	54575005.5	54606618.0	304	210	875	235	356.89571596387225	243.2491462494389	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.010362694300518135	0.08290155440414508	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3327|resting_100m	chr2	98663432	98663994	chr2	98727484	98728299	64178.5	98663713.0	98727891.5	266	252	742	611	310.77268995700814	293.8385734885384	0	0.0	7	0.0	0.0	2.0	0.0	3.5	0.007262164124909223	0.050835148874364564	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3333|resting_100m	chr2	234422983	234423652	chr2	234450350	234451062	27388.5	234423317.5	234450706.0	386	274	1095	559	457.11179467838593	320.46398819038035	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.007241129616220129	0.05068790731354091	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3336|resting_100m	chr2	203936713	203937054	chr2	203948881	203949622	12368.0	203936883.5	203949251.5	199	404	485	644	230.0574677071641	479.2206252164874	0	0.0	6	0.0	0.0	2.0	0.0	3.0	0.009242144177449169	0.05545286506469501	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3349|resting_100m	chr2	172427204	172427421	chr2	172431422	172432771	4784.0	172427312.5	172432096.5	135	200	383	250	153.8847599024154	231.255638382372	0	0.0	7	0.25	0.2267505897809365	0.0	0.0	7.0	0.006385696040868455	0.04469987228607918	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3354|resting_100m	chr2	203936631	203937066	chr2	203946757	203947485	10272.5	203936848.5	203947121.0	296	176	697	328	347.16725384955737	202.56217489136617	0	0.0	8	0.25	0.2267505897809365	2.0	0.0	4.0	0.008598452278589856	0.06878761822871883	-inf	-inf	1.333226761056249e-05	1
loop_chr2-chr2-3360|resting_100m	chr2	234389548	234389859	chr2	234392916	234393908	3708.5	234389703.5	234393412.0	32	213	35	456	34.61801786765326	246.85129211808987	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.00767459708365311	0.06139677666922488	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3391|resting_100m	chr2	96532146	96532428	chr2	96538767	96539685	6939.0	96532287.0	96539226.0	198	280	231	797	228.85951572249246	327.73922721601065	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.008333333333333333	0.058333333333333334	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3392|resting_100m	chr2	134304574	134305358	chr2	134321021	134321336	16212.5	134304966.0	134321178.5	86	98	229	267	96.43765286631721	110.41672739720472	0	0.0	6	0.0	0.0	0.5	0.0	6.0	0.009099181073703366	0.0545950864422202	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3405|resting_100m	chr2	84833002	84833611	chr2	84846156	84846383	12963.0	84833306.5	84846269.5	161	135	221	354	184.69973522145668	153.8847599024154	0	0.0	6	0.0	0.0	0.5	0.0	6.0	0.011961722488038276	0.07177033492822966	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3406|resting_100m	chr2	105766478	105767415	chr2	105776125	105776541	9386.5	105766946.5	105776333.0	142	95	291	290	162.16147309188543	106.91580920006494	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.007390983000739098	0.051736881005173686	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3408|resting_100m	chr2	204948259	204948981	chr2	204967718	204968048	19263.0	204948620.0	204967883.0	124	112	252	576	140.91028944996387	126.80411841936514	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.009505703422053232	0.05703422053231939	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3417|resting_100m	chr2	69648259	69648411	chr2	69689414	69689880	41312.0	69648335.0	69689647.0	265	83	380	184	309.56201551072587	92.95358257330317	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.016181229773462785	0.09708737864077667	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3421|resting_100m	chr2	172434886	172434962	chr2	172463020	172463396	28284.0	172434924.0	172463208.0	41	116	265	552	44.755441549687355	131.5003513063561	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.02212389380530973	0.13274336283185842	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3425|resting_100m	chr2	143129359	143129565	chr2	143160673	143161559	31654.0	143129462.0	143161116.0	312	190	555	350	366.63348314847815	219.2839026878136	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.009157509157509158	0.0641025641025641	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3437|resting_100m	chr2	134233451	134233701	chr2	134258490	134259345	25341.5	134233576.0	134258917.5	258	253	532	708	301.09197498667163	295.04704212039314	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.009049773755656108	0.06334841628959276	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3448|resting_100m	chr2	60809609	60809713	chr2	60819195	60819887	9880.0	60809661.0	60819541.0	27	447	80	765	29.029243636843336	532.1784259312358	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.012562814070351758	0.07537688442211055	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3461|resting_100m	chr2	9983879	9984361	chr2	10048714	10049119	64796.5	9984120.0	10048916.5	106	160	104	181	119.77125474543095	183.5109944476883	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.011273957158962795	0.06764374295377677	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3462|resting_100m	chr2	96304955	96305512	chr2	96325535	96326173	20620.5	96305233.5	96325854.0	256	112	417	183	298.6734865070862	126.80411841936514	0	0.0	6	0.0	0.0	2.0	0.0	3.0	0.008368200836820083	0.0502092050209205	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3464|resting_100m	chr2	105777293	105778241	chr2	105782112	105782924	4751.0	105777767.0	105782518.0	274	147	425	195	320.46398819038035	168.0825371758096	0	0.0	10	0.5	0.4650645646883158	2.0	0.0	5.0	0.005681818181818182	0.05681818181818181	-inf	-inf	8.045371656089278e-06	1
loop_chr2-chr2-3470|resting_100m	chr2	44087380	44087578	chr2	44090125	44090960	3063.5	44087479.0	44090542.5	67	70	109	93	74.45339828373974	77.91099954447424	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.00968054211035818	0.06776379477250725	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3472|resting_100m	chr2	136117530	136118143	chr2	136382154	136382767	264624.0	136117836.5	136382460.5	124	557	398	969	140.91028944996387	668.4603910666575	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.008156606851549755	0.048939641109298535	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3483|resting_100m	chr2	109346718	109346878	chr2	109348301	109349079	1892.0	109346798.0	109348690.0	12	76	33	276	12.527380609184975	84.84215392855391	0	0.0	7	0.25	0.2267505897809365	0.0	0.0	7.0	0.010660980810234541	0.0746268656716418	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3487|resting_100m	chr2	196150310	196151270	chr2	196163091	196163607	12559.0	196150790.0	196163349.0	185	203	290	514	213.30653999009624	234.8514520641679	0	0.0	7	0.0	0.0	1.25	0.0	5.6	0.006775067750677507	0.047425474254742535	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3488|resting_100m	chr2	196163201	196163648	chr2	196176123	196176539	12906.5	196163424.5	196176331.0	178	325	483	956	204.9481221245461	382.4766124127685	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.011587485515643104	0.06952491309385862	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3507|resting_100m	chr2	41375542	41376066	chr2	41377204	41377334	1465.0	41375804.0	41377269.0	34	10	34	18	36.862732749077466	10.370573889424657	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.01529051987767584	0.09174311926605504	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3508|resting_100m	chr2	193686665	193687303	chr2	193690110	193690737	3439.5	193686984.0	193690423.5	47	78	65	66	51.56017842881547	87.15704061797658	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.007905138339920948	0.047430830039525695	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3517|resting_100m	chr2	174590922	174591365	chr2	174603449	174604255	12708.5	174591143.5	174603852.0	189	220	351	364	218.08796811841702	255.26342553812438	0	0.0	6	0.0	0.0	0.75	0.0	6.0	0.008006405124099279	0.04803843074459567	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3519|resting_100m	chr2	203720094	203720939	chr2	203750459	203750880	30153.0	203720516.5	203750669.5	504	231	1469	162	602.6617544858593	268.50203854570753	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.007898894154818325	0.055292259083728285	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3533|resting_100m	chr2	43131121	43133071	chr2	43158603	43159305	26858.0	43132096.0	43158954.0	424	460	1328	1033	503.82794088724364	548.2262508172691	0	0.0	12	0.5	0.4650645646883158	0.5	0.0	12.0	0.0037707390648567115	0.04524886877828055	-inf	-inf	1.3094424440576706e-08	1
loop_chr2-chr2-3537|resting_100m	chr2	108928535	108928986	chr2	108987238	108987785	58751.0	108928760.5	108987511.5	60	122	91	248	66.40796368541668	138.5556795408955	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.01002004008016032	0.06012024048096193	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3565|resting_100m	chr2	181076931	181077900	chr2	181466826	181467486	389740.5	181077415.5	181467156.0	177	233	277	445	203.7550260936808	270.9115531184216	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.006138735420503375	0.03683241252302026	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3574|resting_100m	chr2	196166937	196168273	chr2	196176113	196176417	8660.0	196167605.0	196176265.0	461	261	987	771	549.4613874040022	304.7209832200556	0	0.0	7	0.25	0.2267505897809365	0.0	0.0	7.0	0.006097560975609756	0.042682926829268296	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3578|resting_100m	chr2	149579214	149580060	chr2	149587497	149587904	8063.5	149579637.0	149587700.5	97	399	129	653	109.24931610266363	473.0756239950602	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.007980845969672787	0.0558659217877095	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3596|resting_100m	chr2	224040022	224040921	chr2	224043694	224043777	3264.0	224040471.5	224043735.5	138	8	117	14	157.4300596963974	8.229482925276072	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.010183299389002035	0.06109979633401224	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3644|resting_100m	chr2	234459741	234460241	chr2	234483563	234484051	23816.0	234459991.0	234483807.0	88	326	296	872	98.76283017758901	383.69628039896514	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.010121457489878544	0.06072874493927125	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3665|resting_100m	chr2	222038083	222038695	chr2	222040182	222040806	2105.0	222038389.0	222040494.0	41	50	47	63	44.755441549687355	54.97467632945561	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.008090614886731394	0.056634304207119734	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3674|resting_100m	chr2	73824119	73824364	chr2	73826816	73828947	3640.0	73824241.5	73827881.5	94	320	166	440	105.74972245679649	376.38032532036704	1	0.9538455866319259	12	0.25	0.2267505897809365	0.0	1.0	12.0	0.0042087542087542095	0.05050505050505051	-3.5849625007211543	-3.653134861276136	4.6292967806759724e-05	1
loop_chr2-chr2-3721|resting_100m	chr2	42105434	42106287	chr2	42196795	42197261	91167.5	42105860.5	42197028.0	459	177	1215	421	546.9912117615119	203.7550260936808	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.0075815011372251705	0.0530705079605762	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3727|resting_100m	chr2	29001275	29002207	chr2	29010940	29011938	9698.0	29001741.0	29011439.0	58	202	199	654	64.1153604878504	233.6526315993424	0	0.0	10	0.0	0.0	2.25	0.0	4.4444444444444455	0.0051813471502590676	0.051813471502590684	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3731|resting_100m	chr2	20334807	20335219	chr2	20343314	20344190	8739.0	20335013.0	20343752.0	100	166	171	177	112.75284417447102	190.6474309832514	0	0.0	7	0.0	0.0	0.5	0.0	7.0	0.007763975155279503	0.05434782608695652	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3740|resting_100m	chr2	229835831	229836276	chr2	229849257	229850057	13603.5	229836053.5	229849657.0	101	95	368	260	113.9215413122828	106.91580920006494	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.008032128514056224	0.056224899598393566	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3741|resting_100m	chr2	176361112	176361742	chr2	176367876	176368039	6530.5	176361427.0	176367957.5	40	16	58	24	43.62469859427743	16.878636999140493	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.012610340479192938	0.08827238335435057	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3743|resting_100m	chr2	197453109	197453998	chr2	197515473	197516071	62218.5	197453553.5	197515772.0	572	299	1296	580	687.1249680897556	350.81432160205253	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.006724949562878279	0.04707464694014795	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3750|resting_100m	chr2	19348354	19349052	chr2	19362362	19362945	13950.5	19348703.0	19362653.5	107	164	207	207	120.94241620555792	188.2675605879348	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.0078064012490242	0.0468384074941452	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3752|resting_100m	chr2	204260160	204260369	chr2	204261558	204263870	2449.5	204260264.5	204262714.0	44	98	86	95	48.153593482684535	110.41672739720472	1	0.9538455866319259	16	2.5	2.4653191027461783	0.5	0.4	16.0	0.0039666798889329636	0.0634668782229274	-4.0	-4.068172360554978	0.0008308289160098478	1
loop_chr2-chr2-3754|resting_100m	chr2	143417124	143418231	chr2	143422725	143423165	5267.5	143417677.5	143422945.0	166	43	215	137	190.6474309832514	47.01991148085435	0	0.0	7	0.0	0.0	0.5	0.0	7.0	0.006464124111182934	0.04524886877828055	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3759|resting_100m	chr2	42095536	42096182	chr2	42105442	42106315	10019.5	42095859.0	42105878.5	176	465	242	1242	202.56217489136617	554.4029049958997	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.006583278472679394	0.03949967083607637	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3761|resting_100m	chr2	60819596	60820485	chr2	60880785	60884152	62428.0	60820040.5	60882468.5	366	652	726	1198	432.59040383758133	786.9595567035328	1	0.9538455866319259	14	0.25	0.2267505897809365	0.25	1.0	14.0	0.0023496240601503762	0.03289473684210526	-3.807354922057602	-3.875527282612584	2.2903711999401947e-07	1
loop_chr2-chr2-3762|resting_100m	chr2	105799729	105801021	chr2	105827955	105829236	28220.5	105800375.0	105828595.5	312	239	648	253	366.63348314847815	278.1445807624685	0	0.0	7	0.25	0.2267505897809365	2.0	0.0	3.5	0.0038865137971239795	0.027205596579867857	-inf	-inf	0.00047188817047720896	1
loop_chr2-chr2-3765|resting_100m	chr2	10790817	10792320	chr2	10810322	10811196	19190.5	10791568.5	10810759.0	194	314	283	422	224.06991613502308	369.06935164405184	0	0.0	8	0.0	0.0	2.25	0.0	3.555555555555556	0.004206983592763988	0.033655868742111905	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3780|resting_100m	chr2	85830306	85830923	chr2	85853128	85854245	23072.0	85830614.5	85853686.5	68	477	109	1139	75.60531937638522	569.236673237506	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.005767012687427913	0.03460207612456747	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3781|resting_100m	chr2	27379899	27382474	chr2	27390115	27392148	9945.0	27381186.5	27391131.5	302	310	363	559	354.46271883642044	364.1981817844709	0	0.0	15	0.5	0.4650645646883158	4.5	0.0	3.333333333333333	0.002170138888888889	0.032552083333333336	-inf	-inf	4.791509239753517e-13	1
loop_chr2-chr2-3782|resting_100m	chr2	207135468	207136359	chr2	207164454	207166231	29429.0	207135913.5	207165342.5	162	370	321	751	185.88874423009915	437.4908716290582	0	0.0	8	0.0	0.0	1.75	0.0	4.571428571428571	0.0037481259370314842	0.02998500749625187	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3783|resting_100m	chr2	197501422	197502959	chr2	197513756	197516780	13077.5	197502190.5	197515268.0	221	623	255	1106	256.4659601022517	750.7150191863137	3	2.9780406612491883	17	2.5	2.4653191027461783	4.5	1.2	3.7777777777777777	0.0065775049331287	0.03727252795439597	-2.502500340529185	-2.513099389082481	0.0018346395591347464	1
loop_chr2-chr2-3786|resting_100m	chr2	161135662	161137032	chr2	161159987	161160664	23978.5	161136347.0	161160325.5	499	409	742	628	596.4669094701228	485.3683896953573	0	0.0	10	0.0	0.0	1.25	0.0	8.0	0.0048851978505129465	0.048851978505129456	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3789|resting_100m	chr2	230710143	230710583	chr2	230714887	230715868	5014.5	230710363.0	230715377.5	27	145	29	293	29.029243636843336	165.71321941981148	0	0.0	7	0.0	0.0	0.75	0.0	7.0	0.007037297677691767	0.04926108374384237	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3797|resting_100m	chr2	198042103	198043226	chr2	198053922	198054542	11567.5	198042664.5	198054232.0	159	157	348	191	182.32252352420213	179.94639778982724	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.005737234652897303	0.04589787722317842	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3798|resting_100m	chr2	3238495	3239812	chr2	3242811	3243305	3904.5	3239153.5	3243058.0	156	177	169	368	178.75874631100467	203.7550260936808	1	0.9538455866319259	10	0.25	0.2267505897809365	1.0	1.0	10.0	0.005521811154058532	0.05521811154058531	-3.3219280948873617	-3.390100455442341	0.00681246712373999	1
loop_chr2-chr2-3801|resting_100m	chr2	84894728	84895027	chr2	84906851	84909169	13132.5	84894877.5	84908010.0	187	497	451	971	215.69678964980287	593.9896014732767	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.003821169277799006	0.026748184944593044	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3808|resting_100m	chr2	42127377	42128295	chr2	42168280	42171199	41903.5	42127836.0	42169739.5	201	478	742	834	232.45402669427855	570.4734373466513	0	0.0	10	0.25	0.2267505897809365	0.5	0.0	10.0	0.0026062027625749287	0.02606202762574928	-inf	-inf	7.581150360072291e-09	1
loop_chr2-chr2-3819|resting_100m	chr2	234393628	234393913	chr2	234422336	234423309	29052.0	234393770.5	234422822.5	85	402	117	1070	95.27579778046015	476.762291286924	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.007949125596184421	0.04769475357710652	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3826|resting_100m	chr2	42297388	42297733	chr2	42316981	42318183	20021.5	42297560.5	42317582.0	64	303	385	429	71.00141801415512	355.67914448093353	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.006464124111182934	0.03878474466709761	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3830|resting_100m	chr2	197257197	197258758	chr2	197310594	197311331	52985.0	197257977.5	197310962.5	330	211	405	345	388.5763074492499	244.44965515997902	1	0.9538455866319259	10	0.25	0.2267505897809365	1.5	1.0	6.666666666666668	0.004351610095735422	0.04351610095735422	-3.3219280948873617	-3.390100455442341	0.00681246712373999	1
loop_chr2-chr2-3831|resting_100m	chr2	204871812	204873286	chr2	204967506	204967869	95138.5	204872549.0	204967687.5	107	115	247	548	120.94241620555792	130.3257334818251	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.005443658138268917	0.0326619488296135	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3835|resting_100m	chr2	105755584	105756646	chr2	105795935	105797050	40377.5	105756115.0	105796492.5	284	762	842	1141	332.5925412831451	924.9520952380377	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.004593477262287552	0.03215434083601287	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3836|resting_100m	chr2	200954115	200955337	chr2	200962752	200964185	8742.5	200954726.0	200963468.5	83	483	117	789	92.95358257330317	576.6586639601553	0	0.0	8	0.5	0.4650645646883158	2.5	0.0	3.2	0.003766478342749529	0.030131826741996232	-inf	-inf	0.003380545313439713	1
loop_chr2-chr2-3841|resting_100m	chr2	148524564	148524749	chr2	148658461	148659925	134536.5	148524656.5	148659193.0	248	347	640	610	289.00644750896873	409.34010343877566	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.0060642813826561545	0.03638568829593693	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3858|resting_100m	chr2	207149941	207151076	chr2	207164602	207166235	14910.0	207150508.5	207165418.5	209	360	179	733	242.0488449795427	425.243355658524	0	0.0	9	0.25	0.2267505897809365	2.25	0.0	4.0	0.00361271676300578	0.032514450867052035	-inf	-inf	3.350399327447703e-07	1
loop_chr2-chr2-3868|resting_100m	chr2	143142360	143142658	chr2	143148100	143149631	6356.5	143142509.0	143148865.5	64	287	87	383	71.00141801415512	336.23415862705747	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.005467468562055768	0.038272279934390384	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3869|resting_100m	chr2	98732010	98733222	chr2	98743378	98744370	11258.0	98732616.0	98743874.0	220	63	353	186	255.26342553812438	69.85205024031403	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.004537205081669693	0.02722323049001815	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3874|resting_100m	chr2	105755937	105756154	chr2	106093785	106094875	338284.5	105756045.5	106094330.0	128	378	529	1095	145.6236281145157	447.2975618486257	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.007651109410864575	0.045906656465187455	-inf	-inf	9.407199999999994e-296	1
loop_chr2-chr2-3877|resting_100m	chr2	113890841	113891801	chr2	113901754	113903823	11467.5	113891321.0	113902788.5	484	188	667	303	577.8959891834862	216.89226337974887	1	0.9538455866319259	11	0.25	0.2267505897809365	1.0	1.0	11.0	0.003301419610432486	0.03631561571475735	-3.4594316186372964	-3.5276039791922766	0.0005861933128670403	1
