loopId	mergedAnchorA	mergedAnchorB
loop_chr11-chr11-5456|K562_RAD21_17m	chr11:63977742-63977922|Enhancer	chr11:63977960-63978159|Enhancer
loop_chr11-chr11-5458|K562_RAD21_17m	chr11:17203540-17203935|Enhancer	chr11:17204110-17204181|Enhancer
loop_chr11-chr11-5459|K562_RAD21_17m	chr11:122534043-122534419|Enhancer	chr11:122534478-122534680|Enhancer
loop_chr11-chr11-5461|K562_RAD21_17m	chr11:47424014-47424131|Enhancer	chr11:47424149-47424360|Enhancer
loop_chr11-chr11-5462|K562_RAD21_17m	chr11:83155604-83155864|Promoter	chr11:83155949-83156121|Promoter
loop_chr11-chr11-5463|K562_RAD21_17m	chr11:57655391-57655489|Promoter	chr11:57655517-57655761|Promoter
loop_chr11-chr11-5464|K562_RAD21_17m	chr11:16879510-16883722|Enhancer	chr11:16879510-16883722|Enhancer
loop_chr11-chr11-5468|K562_RAD21_17m	chr11:3805259-3805436|Enhancer	chr11:3805517-3805556|Enhancer
loop_chr11-chr11-5469|K562_RAD21_17m	chr11:118903376-118903452|Enhancer	chr11:118903496-118903806|Enhancer
loop_chr11-chr11-5470|K562_RAD21_17m	chr11:75339600-75341639|Enhancer	chr11:75339600-75341639|Enhancer
loop_chr11-chr11-5473|K562_RAD21_17m	chr11:44464360-44464745|Enhancer	chr11:44464882-44465233|Enhancer
loop_chr11-chr11-5474|K562_RAD21_17m	chr11:77492360-77492546|Enhancer	chr11:77492573-77492683|Enhancer
loop_chr11-chr11-5475|K562_RAD21_17m	chr11:878727-878865|Enhancer	chr11:878882-879184|Enhancer
loop_chr11-chr11-5476|K562_RAD21_17m	chr11:114738937-114739123|Enhancer	chr11:114739151-114739566|Enhancer
loop_chr11-chr11-5479|K562_RAD21_17m	chr11:129992356-129992543|Enhancer	chr11:129992602-129992960|Enhancer
loop_chr11-chr11-5480|K562_RAD21_17m	chr11:65130756-65130948|Promoter	chr11:65130961-65131217|Promoter
loop_chr11-chr11-5481|K562_RAD21_17m	chr11:120802206-120802395|Enhancer	chr11:120802449-120802585|Enhancer
loop_chr11-chr11-5482|K562_RAD21_17m	chr11:5120779-5120848|Enhancer	chr11:5120926-5121243|Enhancer
loop_chr11-chr11-5486|K562_RAD21_17m	chr11:44289523-44289722|Enhancer	chr11:44289833-44290212|Enhancer
loop_chr11-chr11-5491|K562_RAD21_17m	chr11:69440783-69440942|Enhancer	chr11:69441024-69441124|Enhancer
loop_chr11-chr11-5494|K562_RAD21_17m	chr11:71602740-71602903|Promoter	chr11:71603050-71603210|Promoter
loop_chr11-chr11-5496|K562_RAD21_17m	chr11:12195744-12195815|Enhancer	chr11:12195999-12196483|Enhancer
loop_chr11-chr11-5497|K562_RAD21_17m	chr11:27372256-27372480|Enhancer	chr11:27372564-27372654|Enhancer
loop_chr11-chr11-5498|K562_RAD21_17m	chr11:62600144-62601150|Promoter	chr11:62600144-62601150|Promoter
loop_chr11-chr11-5499|K562_RAD21_17m	chr11:32328850-32329025|Enhancer	chr11:32329060-32329096|Enhancer
loop_chr11-chr11-5505|K562_RAD21_17m	chr11:112097936-112098110|Enhancer	chr11:112098161-112098369|Enhancer
loop_chr11-chr11-5506|K562_RAD21_17m	chr11:17976864-17981599|Enhancer	chr11:17976864-17981599|Enhancer
loop_chr11-chr11-5507|K562_RAD21_17m	chr11:86214755-86215061|Enhancer	chr11:86215088-86215440|Enhancer
loop_chr11-chr11-5517|K562_RAD21_17m	chr11:117320829-117320959|Enhancer	chr11:117321010-117321118|Enhancer
loop_chr11-chr11-5518|K562_RAD21_17m	chr11:78270811-78271034|Enhancer	chr11:78271078-78271253|Enhancer
loop_chr11-chr11-5519|K562_RAD21_17m	chr11:70235898-70236003|Enhancer	chr11:70236093-70236284|Enhancer
loop_chr11-chr11-5521|K562_RAD21_17m	chr11:43285322-43285522|Enhancer	chr11:43285551-43285743|Enhancer
loop_chr11-chr11-5522|K562_RAD21_17m	chr11:27495745-27495939|Enhancer	chr11:27496166-27496365|Enhancer
loop_chr11-chr11-5523|K562_RAD21_17m	chr11:126969894-126970037|Enhancer	chr11:126970050-126970236|Enhancer
loop_chr11-chr11-5524|K562_RAD21_17m	chr11:35135946-35136164|Promoter	chr11:35136236-35136361|Promoter
loop_chr11-chr11-5525|K562_RAD21_17m	chr11:124401732-124402548|Enhancer	chr11:124402560-124402810|Enhancer
loop_chr11-chr11-5526|K562_RAD21_17m	chr11:6606872-6607028|Enhancer	chr11:6607067-6607575|Enhancer
loop_chr11-chr11-5527|K562_RAD21_17m	chr11:95104933-95105017|Enhancer	chr11:95105071-95105151|Enhancer
loop_chr11-chr11-5529|K562_RAD21_17m	chr11:78290093-78290468|Enhancer	chr11:78290482-78290811|Enhancer
loop_chr11-chr11-5530|K562_RAD21_17m	chr11:9607006-9607222|Promoter	chr11:9607274-9607919|Promoter
loop_chr11-chr11-5532|K562_RAD21_17m	chr11:122910718-122910936|Enhancer	chr11:122910999-122911034|Enhancer
loop_chr11-chr11-5535|K562_RAD21_17m	chr11:59866238-59866400|Promoter	chr11:59866413-59866638|Promoter
loop_chr11-chr11-5539|K562_RAD21_17m	chr11:74277966-74278096|Enhancer	chr11:74278108-74278441|Enhancer
loop_chr11-chr11-5542|K562_RAD21_17m	chr11:61830894-61831194|Enhancer	chr11:61831248-61831372|Enhancer
loop_chr11-chr11-5545|K562_RAD21_17m	chr11:57479908-57480422|Enhancer	chr11:57480463-57480794|Enhancer
loop_chr11-chr11-5546|K562_RAD21_17m	chr11:9683010-9683257|Enhancer	chr11:9683339-9683457|Enhancer
loop_chr11-chr11-5550|K562_RAD21_17m	chr11:96298258-96298529|Enhancer	chr11:96298588-96298612|Enhancer
loop_chr11-chr11-5552|K562_RAD21_17m	chr11:101435884-101436583|Enhancer	chr11:101436700-101436786|Enhancer
loop_chr11-chr11-5554|K562_RAD21_17m	chr11:44036558-44036617|Enhancer	chr11:44036807-44036829|Enhancer
loop_chr11-chr11-5555|K562_RAD21_17m	chr11:65399383-65399619|Enhancer	chr11:65399766-65399948|Enhancer
loop_chr11-chr11-5557|K562_RAD21_17m	chr11:72217309-72217750|Promoter	chr11:72217895-72218313|Promoter
loop_chr11-chr11-5559|K562_RAD21_17m	chr11:114392060-114392424|Enhancer	chr11:114392473-114392624|Enhancer
loop_chr11-chr11-5560|K562_RAD21_17m	chr11:114404237-114404481|Enhancer	chr11:114404518-114404802|Enhancer
loop_chr11-chr11-5563|K562_RAD21_17m	chr11:113806157-113806541|Enhancer	chr11:113806585-113806850|Enhancer
loop_chr11-chr11-5564|K562_RAD21_17m	chr11:112085421-112085544|Promoter	chr11:112085716-112086080|Promoter
loop_chr11-chr11-5565|K562_RAD21_17m	chr11:63684737-63685127|Enhancer	chr11:63685230-63685328|Enhancer
loop_chr11-chr11-5568|K562_RAD21_17m	chr11:13203388-13203474|Enhancer	chr11:13203485-13203822|Enhancer
loop_chr11-chr11-5569|K562_RAD21_17m	chr11:63878018-63878181|Enhancer	chr11:63878192-63878402|Enhancer
loop_chr11-chr11-5573|K562_RAD21_17m	chr11:107583860-107583919|Enhancer	chr11:107583995-107584199|Enhancer
loop_chr11-chr11-5574|K562_RAD21_17m	chr11:117409385-117409635|Enhancer	chr11:117409685-117409875|Enhancer
loop_chr11-chr11-5575|K562_RAD21_17m	chr11:3619288-3619426|Enhancer	chr11:3619527-3619722|Enhancer
loop_chr11-chr11-5577|K562_RAD21_17m	chr11:104615772-104616180|Enhancer	chr11:104616248-104616386|Enhancer
loop_chr11-chr11-5581|K562_RAD21_17m	chr11:95581126-95581213|Enhancer	chr11:95581246-95581408|Enhancer
loop_chr11-chr11-5585|K562_RAD21_17m	chr11:2375783-2376180|Promoter	chr11:2376523-2376559|Promoter
loop_chr11-chr11-5593|K562_RAD21_17m	chr11:96167775-96167988|Enhancer	chr11:96168155-96168273|Enhancer
loop_chr11-chr11-5596|K562_RAD21_17m	chr11:110582788-110582869|Enhancer	chr11:110582993-110583159|Enhancer
loop_chr11-chr11-5597|K562_RAD21_17m	chr11:923564-923680|Enhancer	chr11:923800-923982|Promoter
loop_chr11-chr11-5598|K562_RAD21_17m	chr11:3977369-3977702|Enhancer	chr11:3977705-3978125|Enhancer
loop_chr11-chr11-5600|K562_RAD21_17m	chr11:64874541-64874773|Enhancer	chr11:64874916-64875197|Enhancer
loop_chr11-chr11-5601|K562_RAD21_17m	chr11:108208433-108208469|Enhancer	chr11:108208529-108208675|Enhancer
loop_chr11-chr11-5602|K562_RAD21_17m	chr11:102731160-102731185|Enhancer	chr11:102731237-102731283|Enhancer
loop_chr11-chr11-5603|K562_RAD21_17m	chr11:130141827-130142025|Enhancer	chr11:130142059-130142240|Enhancer
loop_chr11-chr11-5606|K562_RAD21_17m	chr11:126111742-126111885|Enhancer	chr11:126111936-126112123|Enhancer
loop_chr11-chr11-5610|K562_RAD21_17m	chr11:60497068-60497231|Enhancer	chr11:60497298-60497512|Enhancer
loop_chr11-chr11-5611|K562_RAD21_17m	chr11:17498245-17498451|Enhancer	chr11:17498515-17498683|Enhancer
loop_chr11-chr11-5613|K562_RAD21_17m	chr11:18721370-18721945|Enhancer	chr11:18721954-18722205|Enhancer
loop_chr11-chr11-5617|K562_RAD21_17m	chr11:8836391-8836621|Enhancer	chr11:8836700-8836803|Enhancer
loop_chr11-chr11-5619|K562_RAD21_17m	chr11:131068880-131069110|Enhancer	chr11:131069150-131069351|Enhancer
loop_chr11-chr11-5622|K562_RAD21_17m	chr11:60848289-60848450|Enhancer	chr11:60848527-60848924|Enhancer
loop_chr11-chr11-5623|K562_RAD21_17m	chr11:120398839-120399318|Enhancer	chr11:120399355-120399662|Enhancer
loop_chr11-chr11-5624|K562_RAD21_17m	chr11:69875956-69876174|Enhancer	chr11:69876273-69876431|Enhancer
loop_chr11-chr11-5625|K562_RAD21_17m	chr11:4907309-4907468|Enhancer	chr11:4907537-4907657|Enhancer
loop_chr11-chr11-5627|K562_RAD21_17m	chr11:134384527-134384620|Enhancer	chr11:134384673-134384777|Enhancer
loop_chr11-chr11-5629|K562_RAD21_17m	chr11:13467980-13468185|Enhancer	chr11:13468281-13468402|Enhancer
loop_chr11-chr11-5632|K562_RAD21_17m	chr11:73286546-73286611|Enhancer	chr11:73286641-73286724|Enhancer
loop_chr11-chr11-5633|K562_RAD21_17m	chr11:6250388-6250475|Enhancer	chr11:6250660-6252027|Enhancer
loop_chr11-chr11-5634|K562_RAD21_17m	chr11:7353041-7353233|Enhancer	chr11:7353349-7353492|Enhancer
loop_chr11-chr11-5639|K562_RAD21_17m	chr11:109795855-109796225|Enhancer	chr11:109796418-109796803|Enhancer
loop_chr11-chr11-5640|K562_RAD21_17m	chr11:76660961-76661051|Enhancer	chr11:76661141-76661230|Enhancer
loop_chr11-chr11-5641|K562_RAD21_17m	chr11:70487179-70487274|Enhancer	chr11:70487432-70487874|Enhancer
loop_chr11-chr11-5644|K562_RAD21_17m	chr11:34940007-34940217|Promoter	chr11:34940370-34940430|Promoter
loop_chr11-chr11-5645|K562_RAD21_17m	chr11:76719179-76719350|Promoter	chr11:76719413-76719486|Promoter
loop_chr11-chr11-5647|K562_RAD21_17m	chr11:12077324-12077531|Enhancer	chr11:12077665-12077809|Enhancer
loop_chr11-chr11-5649|K562_RAD21_17m	chr11:84564523-84564863|Enhancer	chr11:84564866-84565038|Enhancer
loop_chr11-chr11-5652|K562_RAD21_17m	chr11:69401791-69401894|Enhancer	chr11:69401933-69402180|Enhancer
loop_chr11-chr11-5654|K562_RAD21_17m	chr11:17473124-17473602|Enhancer	chr11:17473631-17474336|Enhancer
loop_chr11-chr11-5656|K562_RAD21_17m	chr11:76764943-76765235|Enhancer	chr11:76765387-76765558|Enhancer
loop_chr11-chr11-5659|K562_RAD21_17m	chr11:118018315-118018464|Enhancer	chr11:118018518-118018618|Enhancer
loop_chr11-chr11-5660|K562_RAD21_17m	chr11:4094873-4095215|Promoter	chr11:4095246-4095345|Promoter
loop_chr11-chr11-5661|K562_RAD21_17m	chr11:118319812-118320242|Enhancer	chr11:118320267-118320551|Enhancer
loop_chr11-chr11-5662|K562_RAD21_17m	chr11:45266872-45267154|Enhancer	chr11:45267186-45267325|Enhancer
loop_chr11-chr11-5664|K562_RAD21_17m	chr11:46878589-46878993|Enhancer	chr11:46879012-46879225|Enhancer
loop_chr11-chr11-5666|K562_RAD21_17m	chr11:8217384-8217602|Enhancer	chr11:8217801-8217991|Enhancer
loop_chr11-chr11-5667|K562_RAD21_17m	chr11:110530053-110530189|Enhancer	chr11:110530222-110530324|Enhancer
loop_chr11-chr11-5669|K562_RAD21_17m	chr11:86064260-86064352|Enhancer	chr11:86064387-86064654|Enhancer
loop_chr11-chr11-5670|K562_RAD21_17m	chr11:43359186-43360356|Promoter	chr11:43360531-43360706|Promoter
loop_chr11-chr11-5672|K562_RAD21_17m	chr11:1346902-1347142|Enhancer	chr11:1347166-1347358|Enhancer
loop_chr11-chr11-5673|K562_RAD21_17m	chr11:64132177-64132225|Enhancer	chr11:64132290-64132473|Enhancer
loop_chr11-chr11-5675|K562_RAD21_17m	chr11:17631530-17631929|Enhancer	chr11:17631940-17632180|Enhancer
loop_chr11-chr11-5676|K562_RAD21_17m	chr11:48055565-48055868|Enhancer	chr11:48055955-48056097|Enhancer
loop_chr11-chr11-5678|K562_RAD21_17m	chr11:61743521-61743591|Enhancer	chr11:61743683-61744043|Enhancer
loop_chr11-chr11-5679|K562_RAD21_17m	chr11:43727027-43728056|Enhancer	chr11:43728076-43728584|Enhancer
loop_chr11-chr11-5682|K562_RAD21_17m	chr11:120394222-120394337|Enhancer	chr11:120394599-120394995|Enhancer
loop_chr11-chr11-5683|K562_RAD21_17m	chr11:117122841-117122967|Enhancer	chr11:117123126-117123210|Enhancer
loop_chr11-chr11-5684|K562_RAD21_17m	chr11:33730581-33730686|Enhancer	chr11:33730731-33730816|Enhancer
loop_chr11-chr11-5685|K562_RAD21_17m	chr11:69322989-69323252|Enhancer	chr11:69323419-69323580|Enhancer
loop_chr11-chr11-5686|K562_RAD21_17m	chr11:33439314-33439372|Enhancer	chr11:33439692-33439801|Enhancer
loop_chr11-chr11-5687|K562_RAD21_17m	chr11:61141351-61141490|Enhancer	chr11:61141536-61142311|Enhancer
loop_chr11-chr11-5689|K562_RAD21_17m	chr11:118389255-118389706|Enhancer	chr11:118389800-118389938|Enhancer
loop_chr11-chr11-5691|K562_RAD21_17m	chr11:46430542-46430853|Promoter	chr11:46430901-46431132|Promoter
loop_chr11-chr11-5693|K562_RAD21_17m	chr11:64704450-64704597|Enhancer	chr11:64704723-64705318|Enhancer
loop_chr11-chr11-5695|K562_RAD21_17m	chr11:60633941-60634370|Enhancer	chr11:60634374-60634725|Enhancer
loop_chr11-chr11-5699|K562_RAD21_17m	chr11:72676698-72677300|Enhancer	chr11:72677333-72677975|Enhancer
loop_chr11-chr11-5700|K562_RAD21_17m	chr11:126331188-126331419|Enhancer	chr11:126331593-126331899|Enhancer
loop_chr11-chr11-5701|K562_RAD21_17m	chr11:20584309-20584660|Enhancer	chr11:20584774-20585101|Enhancer
loop_chr11-chr11-5703|K562_RAD21_17m	chr11:129881505-129881803|Enhancer	chr11:129881846-129882071|Enhancer
loop_chr11-chr11-5704|K562_RAD21_17m	chr11:72721479-72727343|Enhancer	chr11:72848989-72849456|Enhancer
loop_chr11-chr11-5705|K562_RAD21_17m	chr11:34485327-34486046|Enhancer	chr11:34486149-34486625|Enhancer
loop_chr11-chr11-5706|K562_RAD21_17m	chr11:48061276-48061444|Enhancer	chr11:48061711-48061881|Enhancer
loop_chr11-chr11-5713|K562_RAD21_17m	chr11:119378210-119378619|Enhancer	chr11:119378802-119379214|Enhancer
loop_chr11-chr11-5716|K562_RAD21_17m	chr11:34840813-34841643|Enhancer	chr11:34840813-34841643|Enhancer
loop_chr11-chr11-5717|K562_RAD21_17m	chr11:9485834-9486037|Enhancer	chr11:9486118-9486218|Enhancer
loop_chr11-chr11-5718|K562_RAD21_17m	chr11:69371346-69371543|Promoter	chr11:69371920-69372077|Promoter
loop_chr11-chr11-5719|K562_RAD21_17m	chr11:75711865-75712184|Enhancer	chr11:75713946-75714316|Enhancer
loop_chr11-chr11-5720|K562_RAD21_17m	chr11:125902261-125902364|Promoter	chr11:125902446-125902931|Promoter
loop_chr11-chr11-5721|K562_RAD21_17m	chr11:43880535-43880783|Promoter	chr11:43880899-43881437|Promoter
loop_chr11-chr11-5722|K562_RAD21_17m	chr11:76177067-76177335|Enhancer	chr11:76177613-76177687|Enhancer
loop_chr11-chr11-5723|K562_RAD21_17m	chr11:120120449-120120513|Enhancer	chr11:120120603-120120626|Enhancer
loop_chr11-chr11-5724|K562_RAD21_17m	chr11:116741918-116742042|Enhancer	chr11:116742138-116742218|Enhancer
loop_chr11-chr11-5725|K562_RAD21_17m	chr11:33457724-33457957|Enhancer	chr11:33458038-33458289|Enhancer
loop_chr11-chr11-5726|K562_RAD21_17m	chr11:118974577-118974756|Enhancer	chr11:118974760-118975000|Enhancer
loop_chr11-chr11-5727|K562_RAD21_17m	chr11:72581628-72581979|Enhancer	chr11:72581988-72582355|Enhancer
loop_chr11-chr11-5730|K562_RAD21_17m	chr11:63724050-63724166|Enhancer	chr11:63724348-63724531|Enhancer
loop_chr11-chr11-5732|K562_RAD21_17m	chr11:20337678-20337756|Enhancer	chr11:20337776-20338169|Enhancer
loop_chr11-chr11-5733|K562_RAD21_17m	chr11:77187467-77189093|Enhancer	chr11:77191973-77192229|Enhancer
loop_chr11-chr11-5734|K562_RAD21_17m	chr11:133998807-133998939|Enhancer	chr11:133999063-133999079|Enhancer
loop_chr11-chr11-5736|K562_RAD21_17m	chr11:65203628-65206984|Enhancer	chr11:65249250-65251209|Enhancer
loop_chr11-chr11-5738|K562_RAD21_17m	chr11:36372959-36373598|Enhancer	chr11:36373806-36374015|Enhancer
loop_chr11-chr11-5739|K562_RAD21_17m	chr11:68147075-68147266|Enhancer	chr11:68147327-68147560|Enhancer
loop_chr11-chr11-5740|K562_RAD21_17m	chr11:70096804-70097270|Enhancer	chr11:70097338-70097633|Enhancer
loop_chr11-chr11-5741|K562_RAD21_17m	chr11:3817060-3817110|Enhancer	chr11:3817429-3817489|Enhancer
loop_chr11-chr11-5742|K562_RAD21_17m	chr11:3846387-3846659|Enhancer	chr11:3848900-3856656|Promoter
loop_chr11-chr11-5744|K562_RAD21_17m	chr11:11672788-11673054|Enhancer	chr11:11673067-11673484|Enhancer
loop_chr11-chr11-5745|K562_RAD21_17m	chr11:72480335-72483970|Enhancer	chr11:72682179-72685401|Promoter
loop_chr11-chr11-5746|K562_RAD21_17m	chr11:72308397-72308530|Enhancer	chr11:72308683-72308807|Enhancer
loop_chr11-chr11-5747|K562_RAD21_17m	chr11:68172163-68172414|Enhancer	chr11:68172531-68172743|Enhancer
loop_chr11-chr11-5749|K562_RAD21_17m	chr11:19345850-19346317|Enhancer	chr11:19346413-19346710|Enhancer
loop_chr11-chr11-5750|K562_RAD21_17m	chr11:47107986-47108128|Enhancer	chr11:47108182-47108350|Enhancer
loop_chr11-chr11-5753|K562_RAD21_17m	chr11:84384448-84384712|Enhancer	chr11:84384843-84384880|Enhancer
loop_chr11-chr11-5755|K562_RAD21_17m	chr11:119655165-119655419|Promoter	chr11:119655517-119655743|Promoter
loop_chr11-chr11-5756|K562_RAD21_17m	chr11:118965393-118965548|Enhancer	chr11:118965604-118965728|Enhancer
loop_chr11-chr11-5757|K562_RAD21_17m	chr11:86992480-86992562|Enhancer	chr11:86992588-86992805|Enhancer
loop_chr11-chr11-5758|K562_RAD21_17m	chr11:2182976-2183394|Enhancer	chr11:2183402-2183569|Enhancer
loop_chr11-chr11-5759|K562_RAD21_17m	chr11:34248659-34249067|Enhancer	chr11:34249143-34249332|Enhancer
loop_chr11-chr11-5762|K562_RAD21_17m	chr11:8604132-8604171|Enhancer	chr11:8604222-8604457|Enhancer
loop_chr11-chr11-5765|K562_RAD21_17m	chr11:57753522-57753698|Promoter	chr11:57753731-57753974|Promoter
loop_chr11-chr11-5766|K562_RAD21_17m	chr11:76620459-76620523|Enhancer	chr11:76620616-76620746|Enhancer
loop_chr11-chr11-5768|K562_RAD21_17m	chr11:44756123-44756229|Enhancer	chr11:44756273-44756957|Enhancer
loop_chr11-chr11-5770|K562_RAD21_17m	chr11:5294454-5294620|Enhancer	chr11:5294622-5294928|Enhancer
loop_chr11-chr11-5772|K562_RAD21_17m	chr11:12194023-12194125|Enhancer	chr11:12194182-12194454|Enhancer
loop_chr11-chr11-5773|K562_RAD21_17m	chr11:122755654-122755862|Enhancer	chr11:122755991-122756443|Enhancer
loop_chr11-chr11-5774|K562_RAD21_17m	chr11:33378559-33378644|Enhancer	chr11:33378658-33379078|Enhancer
loop_chr11-chr11-5775|K562_RAD21_17m	chr11:46936325-46936689|Promoter	chr11:46936721-46937226|Promoter
loop_chr11-chr11-5776|K562_RAD21_17m	chr11:12829900-12829996|Enhancer	chr11:12830212-12830301|Enhancer
loop_chr11-chr11-5779|K562_RAD21_17m	chr11:83187666-83187830|Promoter	chr11:83187857-83188193|Promoter
loop_chr11-chr11-5780|K562_RAD21_17m	chr11:61700416-61700698|Enhancer	chr11:61700931-61701043|Enhancer
loop_chr11-chr11-5782|K562_RAD21_17m	chr11:117933790-117934146|Enhancer	chr11:118051187-118055815|Enhancer
loop_chr11-chr11-5785|K562_RAD21_17m	chr11:40400999-40401235|Enhancer	chr11:40401330-40401531|Enhancer
loop_chr11-chr11-5786|K562_RAD21_17m	chr11:108843085-108843246|Enhancer	chr11:108843289-108843435|Enhancer
loop_chr11-chr11-5788|K562_RAD21_17m	chr11:75874995-75875241|Enhancer	chr11:75875249-75875517|Enhancer
loop_chr11-chr11-5789|K562_RAD21_17m	chr11:5234026-5234236|Enhancer	chr11:5234267-5234418|Enhancer
loop_chr11-chr11-5790|K562_RAD21_17m	chr11:63566928-63567294|Enhancer	chr11:63567306-63567575|Enhancer
loop_chr11-chr11-5791|K562_RAD21_17m	chr11:5496563-5496838|Enhancer	chr11:5496846-5497080|Enhancer
loop_chr11-chr11-5792|K562_RAD21_17m	chr11:94152455-94152553|Enhancer	chr11:94152606-94153004|Enhancer
loop_chr11-chr11-5793|K562_RAD21_17m	chr11:107820717-107820891|Enhancer	chr11:107820894-107821048|Enhancer
loop_chr11-chr11-5794|K562_RAD21_17m	chr11:113894737-113896900|Enhancer	chr11:113897985-113898174|Enhancer
loop_chr11-chr11-5795|K562_RAD21_17m	chr11:83082489-83083279|Promoter	chr11:83083354-83083507|Promoter
loop_chr11-chr11-5798|K562_RAD21_17m	chr11:64189207-64189385|Enhancer	chr11:64189387-64189631|Enhancer
loop_chr11-chr11-5800|K562_RAD21_17m	chr11:124152064-124152547|Enhancer	chr11:124152806-124153351|Enhancer
loop_chr11-chr11-5802|K562_RAD21_17m	chr11:5250156-5250208|Promoter	chr11:5250560-5250622|Promoter
loop_chr11-chr11-5803|K562_RAD21_17m	chr11:129894562-129894653|Promoter	chr11:129894955-129895014|Promoter
loop_chr11-chr11-5804|K562_RAD21_17m	chr11:60887199-60889503|Enhancer	chr11:60889959-60890273|Enhancer
loop_chr11-chr11-5805|K562_RAD21_17m	chr11:66030669-66030986|Enhancer	chr11:66031079-66031189|Enhancer
loop_chr11-chr11-5806|K562_RAD21_17m	chr11:69742643-69742889|Enhancer	chr11:69742980-69743085|Enhancer
loop_chr11-chr11-5807|K562_RAD21_17m	chr11:110369228-110369352|Enhancer	chr11:110369376-110369484|Enhancer
loop_chr11-chr11-5809|K562_RAD21_17m	chr11:18046099-18046342|Enhancer	chr11:18046359-18046635|Enhancer
loop_chr11-chr11-5810|K562_RAD21_17m	chr11:62733000-62733606|Enhancer	chr11:62769914-62770216|Promoter
loop_chr11-chr11-5811|K562_RAD21_17m	chr11:35038543-35038716|Enhancer	chr11:35038818-35039143|Enhancer
loop_chr11-chr11-5813|K562_RAD21_17m	chr11:65903657-65903987|Enhancer	chr11:65904161-65904250|Enhancer
loop_chr11-chr11-5814|K562_RAD21_17m	chr11:98447373-98447651|Enhancer	chr11:98447702-98447914|Enhancer
loop_chr11-chr11-5815|K562_RAD21_17m	chr11:78371192-78371694|Enhancer	chr11:78371883-78372104|Enhancer
loop_chr11-chr11-5816|K562_RAD21_17m	chr11:373491-373766|Enhancer	chr11:373769-373914|Enhancer
loop_chr11-chr11-5817|K562_RAD21_17m	chr11:65291457-65291536|Enhancer	chr11:65291662-65291930|Enhancer
loop_chr11-chr11-5819|K562_RAD21_17m	chr11:60824290-60824346|Enhancer	chr11:60824406-60824428|Enhancer
loop_chr11-chr11-5820|K562_RAD21_17m	chr11:17508367-17508556|Enhancer	chr11:17508842-17508914|Enhancer
loop_chr11-chr11-5821|K562_RAD21_17m	chr11:46918627-46921344|Promoter	chr11:46921412-46921598|Enhancer
loop_chr11-chr11-5822|K562_RAD21_17m	chr11:94901648-94901887|Enhancer	chr11:94901985-94902161|Enhancer
loop_chr11-chr11-5823|K562_RAD21_17m	chr11:116499706-116500141|Promoter	chr11:116500466-116500566|Promoter
loop_chr11-chr11-5824|K562_RAD21_17m	chr11:45382494-45382779|Enhancer	chr11:45382826-45382934|Enhancer
loop_chr11-chr11-5825|K562_RAD21_17m	chr11:3962189-3962467|Promoter	chr11:3962495-3962691|Promoter
loop_chr11-chr11-5826|K562_RAD21_17m	chr11:86948756-86948795|Enhancer	chr11:86948841-86948990|Enhancer
loop_chr11-chr11-5827|K562_RAD21_17m	chr11:112041928-112042324|Enhancer	chr11:112042354-112042933|Enhancer
loop_chr11-chr11-5828|K562_RAD21_17m	chr11:116076694-116078266|Enhancer	chr11:116076694-116078266|Enhancer
loop_chr11-chr11-5829|K562_RAD21_17m	chr11:114151511-114151850|Enhancer	chr11:114151858-114151963|Enhancer
loop_chr11-chr11-5830|K562_RAD21_17m	chr11:65709183-65709273|Enhancer	chr11:65709643-65712616|Promoter
loop_chr11-chr11-5831|K562_RAD21_17m	chr11:65068166-65068263|Enhancer	chr11:65068354-65068491|Enhancer
loop_chr11-chr11-5832|K562_RAD21_17m	chr11:55706957-55707236|Enhancer	chr11:55707263-55708251|Enhancer
loop_chr11-chr11-5833|K562_RAD21_17m|loop_chr11-chr11-3016|GM12878_RAD21_17m	chr11:126440481-126443647|Enhancer	chr11:126478153-126481520|Enhancer
loop_chr11-chr11-5835|K562_RAD21_17m	chr11:123062575-123063182|Promoter	chr11:123063198-123063755|Promoter
loop_chr11-chr11-5836|K562_RAD21_17m|loop_chr11-chr11-2763|GM12878_RAD21_17m	chr11:57456920-57460705|Promoter	chr11:57526270-57530998|Promoter
loop_chr11-chr11-5838|K562_RAD21_17m	chr11:125089335-125093091|Enhancer	chr11:125140542-125142819|Enhancer
loop_chr11-chr11-5839|K562_RAD21_17m	chr11:6359069-6359338|Enhancer	chr11:6359401-6359609|Enhancer
loop_chr11-chr11-5840|K562_RAD21_17m	chr11:117974644-117975197|Enhancer	chr11:117975377-117975672|Enhancer
loop_chr11-chr11-5843|K562_RAD21_17m|loop_chr11-chr11-3062|GM12878_RAD21_17m	chr11:63836109-63840530|Promoter	chr11:63869682-63872418|Enhancer
loop_chr11-chr11-5845|K562_RAD21_17m	chr11:8848870-8848909|Enhancer	chr11:8849072-8849255|Enhancer
loop_chr11-chr11-5848|K562_RAD21_17m	chr11:65626052-65626590|Enhancer	chr11:65638243-65638735|Promoter
loop_chr11-chr11-5849|K562_RAD21_17m	chr11:127000848-127001404|Promoter	chr11:127001627-127001860|Promoter
loop_chr11-chr11-5853|K562_RAD21_17m	chr11:44997213-44997577|Enhancer	chr11:44997639-44997853|Enhancer
loop_chr11-chr11-5854|K562_RAD21_17m	chr11:95695969-95696706|Promoter	chr11:95696764-95696950|Promoter
