anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr3:33652877-33653186|Enhancer	chr3	33652877	33653186	Enhancer	65324	CLASP2	chr3:33496245-33718356|-|CLASP2
chr3:33883610-33886959|Enhancer	chr3	33883610	33886959	Enhancer	86713	PDCD6IP	chr3:33798571-33869707|+|PDCD6IP
chr3:33900464-33902418|Enhancer	chr3	33900464	33902418	Enhancer	102870	PDCD6IP	chr3:33798571-33869707|+|PDCD6IP
chr3:33913696-33916936|Enhancer	chr3	33913696	33916936	Enhancer	116745	PDCD6IP	chr3:33798571-33869707|+|PDCD6IP
chr3:33935928-33936941|Enhancer	chr3	33935928	33936941	Enhancer	137863	PDCD6IP	chr3:33798571-33869707|+|PDCD6IP
chr3:33953267-33955495|Enhancer	chr3	33953267	33955495	Enhancer	155810	PDCD6IP	chr3:33798571-33869707|+|PDCD6IP
chr3:34010414-34017460|Enhancer	chr3	34010414	34017460	Enhancer	145397	LINC01811	chr3:34159334-34562877|+|LINC01811
chr3:34145463-34145579|Enhancer	chr3	34145463	34145579	Enhancer	13813	LINC01811	chr3:34159334-34562877|+|LINC01811
chr3:34146390-34146985|Enhancer	chr3	34146390	34146985	Enhancer	12646	LINC01811	chr3:34159334-34562877|+|LINC01811
chr3:34620161-34620490|Enhancer	chr3	34620161	34620490	Enhancer	76445	AC018359.1	chr3:34524818-34543880|-|AC018359.1
chr3:34682382-34684407|Enhancer	chr3	34682382	34684407	Enhancer	139514	AC018359.1	chr3:34524818-34543880|-|AC018359.1
chr3:36425397-36425937|Enhancer	chr3	36425397	36425937	Enhancer	45323	STAC	chr3:36380344-36548007|+|STAC
chr3:36426224-36426563|Enhancer	chr3	36426224	36426563	Enhancer	46049	STAC	chr3:36380344-36548007|+|STAC
chr3:36572108-36572228|Enhancer	chr3	36572108	36572228	Enhancer	65289	NBPF21P	chr3:36616006-36637457|-|NBPF21P
chr3:36572308-36572442|Enhancer	chr3	36572308	36572442	Enhancer	65082	NBPF21P	chr3:36616006-36637457|-|NBPF21P
chr3:36901751-36901803|Enhancer	chr3	36901751	36901803	Enhancer	21048	AC011816.1	chr3:36880184-36880729|-|AC011816.1
chr3:36902025-36902142|Enhancer	chr3	36902025	36902142	Enhancer	21354	AC011816.1	chr3:36880184-36880729|-|AC011816.1
chr3:37064261-37064582|Enhancer	chr3	37064261	37064582	Enhancer	47407	RPL29P11	chr3:37016523-37017014|-|RPL29P11
chr3:37064621-37064850|Enhancer	chr3	37064621	37064850	Enhancer	47721	RPL29P11	chr3:37016523-37017014|-|RPL29P11
chr3:37116981-37117235|Enhancer	chr3	37116981	37117235	Enhancer	17550	UBE2D3P2	chr3:37134658-37135102|+|UBE2D3P2
chr3:37118463-37118566|Enhancer	chr3	37118463	37118566	Enhancer	16143	UBE2D3P2	chr3:37134658-37135102|+|UBE2D3P2
chr3:37210566-37213110|Enhancer	chr3	37210566	37213110	Enhancer	4941	AC097359.3	chr3:37216779-37217988|+|AC097359.3
chr3:37256486-37256698|Enhancer	chr3	37256486	37256698	Enhancer	12415	AC097359.2	chr3:37241789-37244177|-|AC097359.2
chr3:37550949-37551101|Enhancer	chr3	37550949	37551101	Enhancer	22188	RNU7-73P	chr3:37573151-37573213|-|RNU7-73P
chr3:37551314-37551331|Enhancer	chr3	37551314	37551331	Enhancer	21890	RNU7-73P	chr3:37573151-37573213|-|RNU7-73P
chr3:37755364-37755382|Enhancer	chr3	37755364	37755382	Enhancer	7263	RPL21P135	chr3:37748110-37748900|+|RPL21P135
chr3:37755552-37755590|Enhancer	chr3	37755552	37755590	Enhancer	7461	RPL21P135	chr3:37748110-37748900|+|RPL21P135
chr3:37974368-37977865|Enhancer	chr3	37974368	37977865	Enhancer	6712	MIR26A1	chr3:37969404-37969480|+|MIR26A1
chr3:37985815-37988178|Promoter	chr3	37985815	37988178	Promoter	0	VILL	chr3:37988059-38007188|+|VILL
chr3:37994438-37999211|Enhancer	chr3	37994438	37999211	Enhancer	8765	VILL	chr3:37988059-38007188|+|VILL
chr3:38000973-38004697|Enhancer	chr3	38000973	38004697	Enhancer	14776	VILL	chr3:37988059-38007188|+|VILL
chr3:38059093-38059144|Enhancer	chr3	38059093	38059144	Enhancer	7359	PPP2R2DP1	chr3:38051759-38052395|+|PPP2R2DP1
chr3:38059174-38059260|Enhancer	chr3	38059174	38059260	Enhancer	7458	PPP2R2DP1	chr3:38051759-38052395|+|PPP2R2DP1
chr3:38117778-38118245|Enhancer	chr3	38117778	38118245	Enhancer	19230	ACAA1	chr3:38122710-38137242|-|ACAA1
chr3:38281760-38282407|Promoter	chr3	38281760	38282407	Promoter	0	SLC22A14	chr3:38282298-38318575|+|SLC22A14
chr3:38283473-38283586|Promoter	chr3	38283473	38283586	Promoter	1231	SLC22A14	chr3:38282298-38318575|+|SLC22A14
chr3:38283746-38283843|Promoter	chr3	38283746	38283843	Promoter	1496	SLC22A14	chr3:38282298-38318575|+|SLC22A14
chr3:38792452-38792557|Enhancer	chr3	38792452	38792557	Enhancer	23712	SCN10A	chr3:38696807-38816217|-|SCN10A
chr3:38792627-38792692|Enhancer	chr3	38792627	38792692	Enhancer	23557	SCN10A	chr3:38696807-38816217|-|SCN10A
chr3:38987180-38987386|Enhancer	chr3	38987180	38987386	Enhancer	36722	SCN11A	chr3:38845769-38950561|-|SCN11A
chr3:38987787-38987935|Enhancer	chr3	38987787	38987935	Enhancer	37300	SCN11A	chr3:38845769-38950561|-|SCN11A
chr3:39027940-39028085|Enhancer	chr3	39027940	39028085	Enhancer	2025	RNU6-1227P	chr3:39025987-39026093|+|RNU6-1227P
chr3:39028183-39028344|Enhancer	chr3	39028183	39028344	Enhancer	2276	RNU6-1227P	chr3:39025987-39026093|+|RNU6-1227P
chr3:39567688-39567777|Enhancer	chr3	39567688	39567777	Enhancer	65165	AC092058.1	chr3:39494837-39502567|-|AC092058.1
chr3:39567816-39568018|Enhancer	chr3	39567816	39568018	Enhancer	65350	AC092058.1	chr3:39494837-39502567|-|AC092058.1
chr3:40016023-40016123|Enhancer	chr3	40016023	40016123	Enhancer	45948	RNU4-56P	chr3:39970125-39970266|+|RNU4-56P
chr3:40016276-40016342|Enhancer	chr3	40016276	40016342	Enhancer	46184	RNU4-56P	chr3:39970125-39970266|+|RNU4-56P
chr3:40019443-40019676|Enhancer	chr3	40019443	40019676	Enhancer	49434	RNU4-56P	chr3:39970125-39970266|+|RNU4-56P
chr3:40019755-40020141|Enhancer	chr3	40019755	40020141	Enhancer	49823	RNU4-56P	chr3:39970125-39970266|+|RNU4-56P
chr3:40327579-40330056|Enhancer	chr3	40327579	40330056	Enhancer	5538	PGAM1P3	chr3:40322715-40323279|-|PGAM1P3
chr3:40366366-40367053|Enhancer	chr3	40366366	40367053	Enhancer	20446	ENTPD3	chr3:40387156-40428619|+|ENTPD3
chr3:40386063-40387972|Promoter	chr3	40386063	40387972	Promoter	0	ENTPD3	chr3:40387156-40428619|+|ENTPD3
chr3:40431987-40433422|Enhancer	chr3	40431987	40433422	Enhancer	20624	ENTPD3-AS1	chr3:40390951-40453329|-|ENTPD3-AS1
chr3:40870587-40870610|Enhancer	chr3	40870587	40870610	Enhancer	100979	AC099541.1	chr3:40970541-40971578|-|AC099541.1
chr3:40870664-40870973|Enhancer	chr3	40870664	40870973	Enhancer	100759	AC099541.1	chr3:40970541-40971578|-|AC099541.1
chr3:41308509-41308696|Enhancer	chr3	41308509	41308696	Enhancer	113861	CTNNB1	chr3:41194741-41240445|+|CTNNB1
chr3:41308793-41308823|Enhancer	chr3	41308793	41308823	Enhancer	114067	CTNNB1	chr3:41194741-41240445|+|CTNNB1
chr3:41448626-41448816|Enhancer	chr3	41448626	41448816	Enhancer	253980	CTNNB1	chr3:41194741-41240445|+|CTNNB1
chr3:41450818-41450949|Enhancer	chr3	41450818	41450949	Enhancer	256142	CTNNB1	chr3:41194741-41240445|+|CTNNB1
chr3:41753243-41753304|Enhancer	chr3	41753243	41753304	Enhancer	13645	RN7SKP58	chr3:41766615-41766919|-|RN7SKP58
chr3:41753394-41753563|Enhancer	chr3	41753394	41753563	Enhancer	13440	RN7SKP58	chr3:41766615-41766919|-|RN7SKP58
chr3:42010683-42010933|Enhancer	chr3	42010683	42010933	Enhancer	2994	TRAK1	chr3:42013802-42225890|+|TRAK1
chr3:42012662-42013139|Promoter	chr3	42012662	42013139	Promoter	901	TRAK1	chr3:42013802-42225890|+|TRAK1
chr3:42247594-42247866|Enhancer	chr3	42247594	42247866	Enhancer	17259	AC018358.1	chr3:42264989-42266390|+|AC018358.1
chr3:42249513-42249610|Enhancer	chr3	42249513	42249610	Enhancer	15427	AC018358.1	chr3:42264989-42266390|+|AC018358.1
chr3:42493881-42493910|Enhancer	chr3	42493881	42493910	Enhancer	4596	VIPR1	chr3:42489299-42537573|+|VIPR1
chr3:42494060-42494085|Enhancer	chr3	42494060	42494085	Enhancer	4773	VIPR1	chr3:42489299-42537573|+|VIPR1
chr3:42660789-42661316|Enhancer	chr3	42660789	42661316	Enhancer	6664	AC006059.1	chr3:42601963-42654388|-|AC006059.1
chr3:42687108-42687161|Promoter	chr3	42687108	42687161	Promoter	1615	KLHL40	chr3:42685519-42692544|+|KLHL40
chr3:42687423-42687634|Enhancer	chr3	42687423	42687634	Enhancer	2009	KLHL40	chr3:42685519-42692544|+|KLHL40
chr3:42743071-42744847|Enhancer	chr3	42743071	42744847	Enhancer	11384	CCDC13-AS1	chr3:42732575-42746768|+|CCDC13-AS1
chr3:42815089-42815359|Enhancer	chr3	42815089	42815359	Enhancer	5741	KRBOX1	chr3:42809483-42942792|+|KRBOX1
chr3:42815362-42815539|Enhancer	chr3	42815362	42815539	Enhancer	5967	KRBOX1	chr3:42809483-42942792|+|KRBOX1
chr3:43088816-43089101|Promoter	chr3	43088816	43089101	Promoter	722	AC092042.4	chr3:43088236-43090443|+|AC092042.4
chr3:43089237-43089311|Promoter	chr3	43089237	43089311	Promoter	1038	AC092042.4	chr3:43088236-43090443|+|AC092042.4
chr3:43423451-43423584|Enhancer	chr3	43423451	43423584	Enhancer	62362	AC097638.1	chr3:43484972-43485880|-|AC097638.1
chr3:43423879-43424820|Enhancer	chr3	43423879	43424820	Enhancer	61530	AC097638.1	chr3:43484972-43485880|-|AC097638.1
chr3:43527886-43528126|Enhancer	chr3	43527886	43528126	Enhancer	42126	AC097638.1	chr3:43484972-43485880|-|AC097638.1
chr3:43528217-43528352|Enhancer	chr3	43528217	43528352	Enhancer	42404	AC097638.1	chr3:43484972-43485880|-|AC097638.1
chr3:43543218-43545707|Enhancer	chr3	43543218	43545707	Enhancer	58582	AC097638.1	chr3:43484972-43485880|-|AC097638.1
chr3:43637891-43639254|Enhancer	chr3	43637891	43639254	Enhancer	16504	ANO10	chr3:43365848-43622068|-|ANO10
chr3:43689456-43691375|Promoter	chr3	43689456	43691375	Promoter	0	ABHD5	chr3:43690870-43734358|+|ABHD5
chr3:43707691-43707791|Enhancer	chr3	43707691	43707791	Enhancer	16871	ABHD5	chr3:43690870-43734358|+|ABHD5
chr3:43707798-43707834|Enhancer	chr3	43707798	43707834	Enhancer	16946	ABHD5	chr3:43690870-43734358|+|ABHD5
chr3:43950228-43950310|Enhancer	chr3	43950228	43950310	Enhancer	46627	AC006058.2	chr3:43996896-43997443|+|AC006058.2
chr3:43950537-43950791|Enhancer	chr3	43950537	43950791	Enhancer	46232	AC006058.2	chr3:43996896-43997443|+|AC006058.2
chr3:44320031-44320111|Enhancer	chr3	44320031	44320111	Enhancer	18048	TCAIM	chr3:44338119-44409448|+|TCAIM
chr3:44320324-44320484|Enhancer	chr3	44320324	44320484	Enhancer	17715	TCAIM	chr3:44338119-44409448|+|TCAIM
chr3:44383700-44383751|Enhancer	chr3	44383700	44383751	Enhancer	40408	LINC01988	chr3:44424134-44429528|+|LINC01988
chr3:44383855-44383859|Enhancer	chr3	44383855	44383859	Enhancer	40277	LINC01988	chr3:44424134-44429528|+|LINC01988
chr3:44450721-44450848|Enhancer	chr3	44450721	44450848	Enhancer	10838	C3orf86	chr3:44421127-44439946|-|C3orf86
chr3:44450878-44451068|Enhancer	chr3	44450878	44451068	Enhancer	11027	C3orf86	chr3:44421127-44439946|-|C3orf86
chr3:45037808-45043149|Enhancer	chr3	45037808	45043149	Enhancer	5890	RNU5B-3P	chr3:45034474-45034588|-|RNU5B-3P
chr3:45054699-45057133|Enhancer	chr3	45054699	45057133	Enhancer	21328	RNU5B-3P	chr3:45034474-45034588|-|RNU5B-3P
chr3:45078062-45079098|Enhancer	chr3	45078062	45079098	Enhancer	43992	RNU5B-3P	chr3:45034474-45034588|-|RNU5B-3P
chr3:45090140-45090211|Enhancer	chr3	45090140	45090211	Enhancer	55587	RNU5B-3P	chr3:45034474-45034588|-|RNU5B-3P
chr3:45090247-45090435|Enhancer	chr3	45090247	45090435	Enhancer	55753	RNU5B-3P	chr3:45034474-45034588|-|RNU5B-3P
chr3:45091998-45092545|Enhancer	chr3	45091998	45092545	Enhancer	54150	CDCP1	chr3:45082277-45146422|-|CDCP1
chr3:45167146-45167250|Enhancer	chr3	45167146	45167250	Enhancer	7023	RPS24P8	chr3:45159774-45160175|-|RPS24P8
chr3:45171337-45171969|Enhancer	chr3	45171337	45171969	Enhancer	11478	RPS24P8	chr3:45159774-45160175|-|RPS24P8
chr3:45224194-45226926|Promoter	chr3	45224194	45226926	Promoter	0	TMEM158	chr3:45224466-45226278|-|TMEM158
chr3:45321897-45322635|Enhancer	chr3	45321897	45322635	Enhancer	66240	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45330258-45330696|Enhancer	chr3	45330258	45330696	Enhancer	58029	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45333639-45333756|Enhancer	chr3	45333639	45333756	Enhancer	54808	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45384261-45384406|Enhancer	chr3	45384261	45384406	Enhancer	4172	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45384500-45384702|Enhancer	chr3	45384500	45384702	Enhancer	3905	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45440995-45441023|Enhancer	chr3	45440995	45441023	Enhancer	52503	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45441069-45441183|Enhancer	chr3	45441069	45441183	Enhancer	52620	LARS2	chr3:45388506-45554726|+|LARS2
chr3:45511475-45512437|Enhancer	chr3	45511475	45512437	Enhancer	2411	LARS2-AS1	chr3:45483974-45509545|-|LARS2-AS1
chr3:45545694-45548798|Enhancer	chr3	45545694	45548798	Enhancer	37701	LARS2-AS1	chr3:45483974-45509545|-|LARS2-AS1
chr3:45574035-45574080|Enhancer	chr3	45574035	45574080	Enhancer	20266	LIMD1	chr3:45594324-45686341|+|LIMD1
chr3:45576130-45576244|Enhancer	chr3	45576130	45576244	Enhancer	18137	LIMD1	chr3:45594324-45686341|+|LIMD1
chr3:46488770-46489097|Enhancer	chr3	46488770	46489097	Enhancer	9042	RTP3	chr3:46497976-46500950|+|RTP3
chr3:46509332-46510830|Enhancer	chr3	46509332	46510830	Enhancer	12105	RTP3	chr3:46497976-46500950|+|RTP3
chr3:46524207-46525581|Enhancer	chr3	46524207	46525581	Enhancer	26918	RTP3	chr3:46497976-46500950|+|RTP3
chr3:46558193-46558522|Promoter	chr3	46558193	46558522	Promoter	959	LRRC2-AS1	chr3:46557398-46559694|+|LRRC2-AS1
chr3:46628067-46628106|Enhancer	chr3	46628067	46628106	Enhancer	15651	FAM240A	chr3:46612435-46626543|+|FAM240A
chr3:46628311-46628395|Enhancer	chr3	46628311	46628395	Enhancer	15918	FAM240A	chr3:46612435-46626543|+|FAM240A
chr3:46998335-46998957|Enhancer	chr3	46998335	46998957	Enhancer	12178	NRADDP	chr3:47010824-47013465|+|NRADDP
chr3:47001884-47002840|Enhancer	chr3	47001884	47002840	Enhancer	8462	NRADDP	chr3:47010824-47013465|+|NRADDP
chr3:47004667-47004755|Enhancer	chr3	47004667	47004755	Enhancer	6113	NRADDP	chr3:47010824-47013465|+|NRADDP
chr3:47211789-47211797|Enhancer	chr3	47211789	47211797	Enhancer	38833	SNORD13P3	chr3:47250523-47250626|-|SNORD13P3
chr3:47211997-47212092|Enhancer	chr3	47211997	47212092	Enhancer	38581	SNORD13P3	chr3:47250523-47250626|-|SNORD13P3
chr3:47321195-47321355|Enhancer	chr3	47321195	47321355	Enhancer	25675	AC104447.1	chr3:47346950-47349073|+|AC104447.1
chr3:47324200-47324595|Enhancer	chr3	47324200	47324595	Enhancer	22552	AC104447.1	chr3:47346950-47349073|+|AC104447.1
chr3:47473762-47476164|Promoter	chr3	47473762	47476164	Promoter	0	SCAP	chr3:47413681-47475955|-|SCAP
chr3:47478508-47479899|Enhancer	chr3	47478508	47479899	Enhancer	3248	SCAP	chr3:47413681-47475955|-|SCAP
chr3:47512955-47514201|Promoter	chr3	47512955	47514201	Promoter	0	ELP6	chr3:47495640-47513712|-|ELP6
chr3:47516762-47516891|Enhancer	chr3	47516762	47516891	Enhancer	3114	ELP6	chr3:47495640-47513712|-|ELP6
chr3:47516993-47517063|Enhancer	chr3	47516993	47517063	Enhancer	3316	ELP6	chr3:47495640-47513712|-|ELP6
chr3:47764902-47764999|Enhancer	chr3	47764902	47764999	Enhancer	16942	SMARCC1	chr3:47585269-47781893|-|SMARCC1
chr3:47765111-47765170|Enhancer	chr3	47765111	47765170	Enhancer	16752	SMARCC1	chr3:47585269-47781893|-|SMARCC1
chr3:47814421-47814606|Enhancer	chr3	47814421	47814606	Enhancer	11375	DHX30	chr3:47803138-47850195|+|DHX30
chr3:47814613-47814845|Enhancer	chr3	47814613	47814845	Enhancer	11591	DHX30	chr3:47803138-47850195|+|DHX30
chr3:47905116-47905176|Enhancer	chr3	47905116	47905176	Enhancer	55591	MIR1226	chr3:47849555-47849629|+|MIR1226
chr3:47906082-47906273|Enhancer	chr3	47906082	47906273	Enhancer	54903	VPS26BP1	chr3:47960327-47961081|-|VPS26BP1
chr3:48040721-48040747|Promoter	chr3	48040721	48040747	Promoter	1467	AC124916.2	chr3:48039267-48039490|+|AC124916.2
chr3:48040942-48040983|Promoter	chr3	48040942	48040983	Promoter	1695	AC124916.2	chr3:48039267-48039490|+|AC124916.2
chr3:48139161-48139410|Enhancer	chr3	48139161	48139410	Enhancer	18070	AC124916.1	chr3:48120669-48121215|-|AC124916.1
chr3:48139493-48139558|Enhancer	chr3	48139493	48139558	Enhancer	18310	AC124916.1	chr3:48120669-48121215|-|AC124916.1
chr3:48174639-48174724|Enhancer	chr3	48174639	48174724	Enhancer	5646	RNU7-128P	chr3:48180328-48180389|+|RNU7-128P
chr3:48174889-48174899|Enhancer	chr3	48174889	48174899	Enhancer	5434	RNU7-128P	chr3:48180328-48180389|+|RNU7-128P
chr3:48194728-48194729|Promoter	chr3	48194728	48194729	Promoter	1835	MIR4443	chr3:48196564-48196616|+|MIR4443
chr3:48622241-48622744|Promoter	chr3	48622241	48622744	Promoter	637	TMEM89	chr3:48620759-48621855|-|TMEM89
chr3:48622784-48622946|Promoter	chr3	48622784	48622946	Promoter	1010	TMEM89	chr3:48620759-48621855|-|TMEM89
chr3:48697314-48697348|Enhancer	chr3	48697314	48697348	Enhancer	11416	NCKIPSD	chr3:48673844-48685915|-|NCKIPSD
chr3:48697357-48697419|Enhancer	chr3	48697357	48697419	Enhancer	11473	NCKIPSD	chr3:48673844-48685915|-|NCKIPSD
chr3:48747068-48747071|Enhancer	chr3	48747068	48747071	Enhancer	29791	IP6K2	chr3:48688003-48717278|-|IP6K2
chr3:48917034-48917164|Promoter	chr3	48917034	48917164	Promoter	1722	ARIH2	chr3:48918821-48986382|+|ARIH2
chr3:48917355-48917432|Promoter	chr3	48917355	48917432	Promoter	1427	ARIH2	chr3:48918821-48986382|+|ARIH2
chr3:49086045-49086256|Enhancer	chr3	49086045	49086256	Enhancer	2917	RN7SL182P	chr3:49083233-49083532|+|RN7SL182P
chr3:49086457-49086984|Enhancer	chr3	49086457	49086984	Enhancer	3487	RN7SL182P	chr3:49083233-49083532|+|RN7SL182P
chr3:49154912-49155044|Enhancer	chr3	49154912	49155044	Enhancer	5873	AC135506.1	chr3:49140086-49160851|-|AC135506.1
chr3:49155145-49155187|Enhancer	chr3	49155145	49155187	Enhancer	5685	AC135506.1	chr3:49140086-49160851|-|AC135506.1
chr3:49336742-49336964|Enhancer	chr3	49336742	49336964	Enhancer	3218	USP4	chr3:49277831-49340071|-|USP4
chr3:49337098-49337308|Enhancer	chr3	49337098	49337308	Enhancer	2868	USP4	chr3:49277831-49340071|-|USP4
chr3:49409986-49410064|Promoter	chr3	49409986	49410064	Promoter	1951	RHOA	chr3:49359145-49411976|-|RHOA
chr3:49411289-49411316|Promoter	chr3	49411289	49411316	Promoter	673	RHOA	chr3:49359145-49411976|-|RHOA
chr3:49479185-49479281|Enhancer	chr3	49479185	49479281	Enhancer	10530	DAG1	chr3:49468703-49535618|+|DAG1
chr3:49479673-49479732|Enhancer	chr3	49479673	49479732	Enhancer	10999	DAG1	chr3:49468703-49535618|+|DAG1
chr3:49761310-49761350|Enhancer	chr3	49761310	49761350	Enhancer	2847	COX6CP14	chr3:49758483-49758656|+|COX6CP14
chr3:49761389-49761459|Enhancer	chr3	49761389	49761459	Enhancer	2941	COX6CP14	chr3:49758483-49758656|+|COX6CP14
chr3:50120871-50120943|Enhancer	chr3	50120871	50120943	Enhancer	19919	RBM5-AS1	chr3:50099603-50100988|-|RBM5-AS1
chr3:50121736-50121789|Enhancer	chr3	50121736	50121789	Enhancer	20774	RBM5-AS1	chr3:50099603-50100988|-|RBM5-AS1
chr3:50183176-50183182|Enhancer	chr3	50183176	50183182	Enhancer	8433	GNAT1	chr3:50191612-50196516|+|GNAT1
chr3:50183332-50183342|Enhancer	chr3	50183332	50183342	Enhancer	8275	GNAT1	chr3:50191612-50196516|+|GNAT1
chr3:50298349-50298482|Promoter	chr3	50298349	50298482	Promoter	989	HYAL3	chr3:50292831-50299405|-|HYAL3
chr3:50302542-50303860|Enhancer	chr3	50302542	50303860	Enhancer	3780	NAA80	chr3:50296402-50299421|-|NAA80
chr3:50319295-50324774|Promoter	chr3	50319295	50324774	Promoter	0	HYAL2	chr3:50317790-50322782|-|HYAL2
chr3:50328103-50328148|Promoter	chr3	50328103	50328148	Promoter	97	TUSC2	chr3:50324909-50328223|-|TUSC2
chr3:50348913-50348914|Promoter	chr3	50348913	50348914	Promoter	1781	CYB561D2	chr3:50350695-50354079|+|CYB561D2
chr3:50349373-50349391|Promoter	chr3	50349373	50349391	Promoter	1313	CYB561D2	chr3:50350695-50354079|+|CYB561D2
chr3:50506786-50506832|Enhancer	chr3	50506786	50506832	Enhancer	2565	CACNA2D2	chr3:50362799-50504244|-|CACNA2D2
chr3:50506920-50507211|Enhancer	chr3	50506920	50507211	Enhancer	2821	CACNA2D2	chr3:50362799-50504244|-|CACNA2D2
chr3:50519244-50520679|Enhancer	chr3	50519244	50520679	Enhancer	15717	CACNA2D2	chr3:50362799-50504244|-|CACNA2D2
chr3:50539661-50543088|Enhancer	chr3	50539661	50543088	Enhancer	27777	HEMK1	chr3:50569152-50596168|+|HEMK1
chr3:50781229-50781412|Enhancer	chr3	50781229	50781412	Enhancer	6964	ZNF652P1	chr3:50786674-50788285|-|ZNF652P1
chr3:50781455-50781624|Enhancer	chr3	50781455	50781624	Enhancer	6745	ZNF652P1	chr3:50786674-50788285|-|ZNF652P1
chr3:51174980-51175057|Enhancer	chr3	51174980	51175057	Enhancer	210028	MANF	chr3:51385047-51389397|+|MANF
chr3:51175181-51175541|Enhancer	chr3	51175181	51175541	Enhancer	209686	MANF	chr3:51385047-51389397|+|MANF
chr3:51499376-51499436|Promoter	chr3	51499376	51499436	Promoter	596	DCAF1	chr3:51395867-51500002|-|DCAF1
chr3:51500049-51500058|Promoter	chr3	51500049	51500058	Promoter	51	DCAF1	chr3:51395867-51500002|-|DCAF1
chr3:51502185-51502686|Enhancer	chr3	51502185	51502686	Enhancer	2433	DCAF1	chr3:51395867-51500002|-|DCAF1
chr3:51637980-51638156|Enhancer	chr3	51637980	51638156	Enhancer	26506	RNU6ATAC29P	chr3:51611438-51611562|-|RNU6ATAC29P
chr3:51667548-51669176|Enhancer	chr3	51667548	51669176	Enhancer	2813	TEX264	chr3:51671175-51704323|+|TEX264
chr3:51682239-51682494|Enhancer	chr3	51682239	51682494	Enhancer	11191	TEX264	chr3:51671175-51704323|+|TEX264
chr3:51996571-51996572|Promoter	chr3	51996571	51996572	Promoter	629	RPL29	chr3:51993522-51995942|-|RPL29
chr3:51996785-51996793|Promoter	chr3	51996785	51996793	Promoter	847	RPL29	chr3:51993522-51995942|-|RPL29
chr3:52177368-52177531|Enhancer	chr3	52177368	52177531	Enhancer	15720	ALDOAP1	chr3:52193170-52194785|+|ALDOAP1
chr3:52177664-52177715|Enhancer	chr3	52177664	52177715	Enhancer	15480	ALDOAP1	chr3:52193170-52194785|+|ALDOAP1
chr3:52231709-52231841|Promoter	chr3	52231709	52231841	Promoter	585	AC097637.1	chr3:52221081-52231190|-|AC097637.1
chr3:52291591-52291805|Enhancer	chr3	52291591	52291805	Enhancer	2610	MIR135A1	chr3:52294219-52294308|-|MIR135A1
chr3:52299359-52299577|Promoter	chr3	52299359	52299577	Promoter	444	GLYCTK-AS1	chr3:52288583-52299024|-|GLYCTK-AS1
chr3:52299679-52299784|Promoter	chr3	52299679	52299784	Promoter	707	GLYCTK-AS1	chr3:52288583-52299024|-|GLYCTK-AS1
chr3:52361676-52361862|Enhancer	chr3	52361676	52361862	Enhancer	11883	AC092045.1	chr3:52373652-52374882|+|AC092045.1
chr3:52361921-52362164|Enhancer	chr3	52361921	52362164	Enhancer	11609	AC092045.1	chr3:52373652-52374882|+|AC092045.1
chr3:52385248-52386357|Enhancer	chr3	52385248	52386357	Enhancer	12150	AC092045.1	chr3:52373652-52374882|+|AC092045.1
chr3:52478079-52478335|Enhancer	chr3	52478079	52478335	Enhancer	17131	STAB1	chr3:52495338-52524495|+|STAB1
chr3:52478385-52478633|Enhancer	chr3	52478385	52478633	Enhancer	16829	STAB1	chr3:52495338-52524495|+|STAB1
chr3:52770477-52770554|Promoter	chr3	52770477	52770554	Promoter	424	NEK4	chr3:52708444-52770940|-|NEK4
chr3:52770769-52770931|Promoter	chr3	52770769	52770931	Promoter	90	NEK4	chr3:52708444-52770940|-|NEK4
chr3:53219538-53220137|Enhancer	chr3	53219538	53220137	Enhancer	36184	TKT	chr3:53224712-53256022|-|TKT
chr3:53299687-53299820|Enhancer	chr3	53299687	53299820	Enhancer	29209	CACNA1D	chr3:53328963-53813733|+|CACNA1D
chr3:53593483-53593626|Enhancer	chr3	53593483	53593626	Enhancer	63153	RF00154	chr3:30246757-53530401|-|RF00154
chr3:53593772-53593939|Enhancer	chr3	53593772	53593939	Enhancer	63454	RF00154	chr3:30246757-53530401|-|RF00154
chr3:53846106-53846126|Promoter	chr3	53846106	53846126	Promoter	303	CHDH	chr3:53812335-53846419|-|CHDH
chr3:53846375-53846390|Promoter	chr3	53846375	53846390	Promoter	36	CHDH	chr3:53812335-53846419|-|CHDH
chr3:54577564-54577697|Enhancer	chr3	54577564	54577697	Enhancer	48584	RPS15P5	chr3:54626215-54626646|+|RPS15P5
chr3:54577752-54577834|Enhancer	chr3	54577752	54577834	Enhancer	48422	RPS15P5	chr3:54626215-54626646|+|RPS15P5
chr3:56801998-56802604|Enhancer	chr3	56801998	56802604	Enhancer	119064	TASOR	chr3:56620545-56683237|-|TASOR
chr3:56855965-56856110|Enhancer	chr3	56855965	56856110	Enhancer	84002	ARHGEF3-AS1	chr3:56940040-56960854|+|ARHGEF3-AS1
