loopId	mergedAnchorA	mergedAnchorB
loop_chr11-chr11-5082|K562_RAD21_17m	chr11:95787178-95787312|Enhancer	chr11:95787395-95787426|Enhancer
loop_chr11-chr11-5083|K562_RAD21_17m	chr11:13207806-13208172|Enhancer	chr11:13210231-13210590|Enhancer
loop_chr11-chr11-5086|K562_RAD21_17m	chr11:69915389-69915922|Enhancer	chr11:70190277-70193236|Enhancer
loop_chr11-chr11-5089|K562_RAD21_17m	chr11:114392564-114392748|Enhancer	chr11:114393198-114393254|Enhancer
loop_chr11-chr11-5093|K562_RAD21_17m	chr11:11930284-11930316|Enhancer	chr11:11931332-11931676|Enhancer
loop_chr11-chr11-5095|K562_RAD21_17m	chr11:63584964-63585120|Enhancer	chr11:63585362-63585537|Enhancer
loop_chr11-chr11-5102|K562_RAD21_17m	chr11:134708942-134709227|Enhancer	chr11:134709315-134709548|Enhancer
loop_chr11-chr11-5107|K562_RAD21_17m	chr11:12963867-12964912|Enhancer	chr11:13114966-13115152|Enhancer
loop_chr11-chr11-5108|K562_RAD21_17m	chr11:74946689-74946746|Enhancer	chr11:74946942-74947039|Enhancer
loop_chr11-chr11-5116|K562_RAD21_17m	chr11:113587406-113587423|Enhancer	chr11:113730064-113731719|Enhancer
loop_chr11-chr11-5120|K562_RAD21_17m	chr11:57249213-57249627|Enhancer	chr11:57340457-57340532|Enhancer
loop_chr11-chr11-5122|K562_RAD21_17m	chr11:131022528-131022938|Enhancer	chr11:131025205-131025256|Enhancer
loop_chr11-chr11-5126|K562_RAD21_17m	chr11:108868117-108868318|Enhancer	chr11:108868367-108868400|Enhancer
loop_chr11-chr11-5129|K562_RAD21_17m	chr11:112543069-112543232|Enhancer	chr11:112543323-112543381|Enhancer
loop_chr11-chr11-5131|K562_RAD21_17m	chr11:83410161-83410569|Enhancer	chr11:83410628-83411068|Enhancer
loop_chr11-chr11-5141|K562_RAD21_17m	chr11:34586235-34587734|Enhancer	chr11:34654012-34654371|Enhancer
loop_chr11-chr11-5146|K562_RAD21_17m	chr11:8656381-8656459|Enhancer	chr11:8656486-8656726|Enhancer
loop_chr11-chr11-5147|K562_RAD21_17m	chr11:18836081-18836105|Promoter	chr11:18836266-18836533|Promoter
loop_chr11-chr11-5162|K562_RAD21_17m	chr11:95057830-95057897|Promoter	chr11:95057975-95058169|Promoter
loop_chr11-chr11-5163|K562_RAD21_17m	chr11:70086526-70087703|Enhancer	chr11:70190277-70193236|Enhancer
loop_chr11-chr11-5176|K562_RAD21_17m	chr11:58706322-58706923|Enhancer	chr11:58785209-58788976|Enhancer
loop_chr11-chr11-5178|K562_RAD21_17m	chr11:31416591-31416726|Enhancer	chr11:31416943-31416992|Enhancer
loop_chr11-chr11-5183|K562_RAD21_17m	chr11:72025222-72025285|Enhancer	chr11:72027885-72027978|Enhancer
loop_chr11-chr11-5184|K562_RAD21_17m	chr11:97140086-97140257|Enhancer	chr11:97140381-97140456|Enhancer
loop_chr11-chr11-5187|K562_RAD21_17m	chr11:3686828-3686829|Enhancer	chr11:3687008-3687009|Enhancer
loop_chr11-chr11-5190|K562_RAD21_17m	chr11:58000209-58000232|Enhancer	chr11:58000712-58000851|Enhancer
loop_chr11-chr11-5191|K562_RAD21_17m	chr11:1825094-1825385|Enhancer	chr11:1826686-1826805|Enhancer
loop_chr11-chr11-5195|K562_RAD21_17m	chr11:67101586-67101640|Enhancer	chr11:67101897-67102060|Enhancer
loop_chr11-chr11-5201|K562_RAD21_17m	chr11:3981608-3981814|Enhancer	chr11:3982483-3982676|Enhancer
loop_chr11-chr11-5203|K562_RAD21_17m	chr11:57277689-57278047|Enhancer	chr11:57280398-57280469|Enhancer
loop_chr11-chr11-5206|K562_RAD21_17m	chr11:63491223-63491281|Promoter	chr11:63491588-63491627|Promoter
loop_chr11-chr11-5211|K562_RAD21_17m	chr11:66615786-66616558|Promoter	chr11:66678493-66678665|Promoter
loop_chr11-chr11-5215|K562_RAD21_17m	chr11:72255075-72255185|Enhancer	chr11:72255363-72255663|Enhancer
loop_chr11-chr11-5218|K562_RAD21_17m	chr11:33716072-33716534|Enhancer	chr11:33717462-33717580|Enhancer
loop_chr11-chr11-5221|K562_RAD21_17m	chr11:65528874-65528986|Enhancer	chr11:65530224-65530567|Enhancer
loop_chr11-chr11-5235|K562_RAD21_17m	chr11:72482245-72482532|Enhancer	chr11:72584353-72586053|Promoter
loop_chr11-chr11-5238|K562_RAD21_17m	chr11:6531423-6532159|Enhancer	chr11:6602646-6604470|Promoter
loop_chr11-chr11-5253|K562_RAD21_17m	chr11:75546180-75547981|Enhancer	chr11:75643636-75644092|Promoter
loop_chr11-chr11-5256|K562_RAD21_17m	chr11:64785167-64785394|Enhancer	chr11:64785876-64785915|Enhancer
loop_chr11-chr11-5265|K562_RAD21_17m	chr11:726431-728248|Promoter	chr11:754983-755591|Enhancer
loop_chr11-chr11-5266|K562_RAD21_17m	chr11:65985743-65990808|Enhancer	chr11:66045179-66045532|Enhancer
loop_chr11-chr11-5281|K562_RAD21_17m	chr11:12122185-12122484|Enhancer	chr11:12124877-12124921|Enhancer
loop_chr11-chr11-5286|K562_RAD21_17m	chr11:20501769-20501940|Enhancer	chr11:20502006-20502433|Enhancer
loop_chr11-chr11-5289|K562_RAD21_17m	chr11:112073689-112073729|Promoter	chr11:112075101-112075161|Promoter
loop_chr11-chr11-5295|K562_RAD21_17m	chr11:77649753-77649845|Enhancer	chr11:77649926-77650286|Enhancer
loop_chr11-chr11-5303|K562_RAD21_17m	chr11:33808364-33809556|Promoter	chr11:33988141-33988314|Enhancer
loop_chr11-chr11-5305|K562_RAD21_17m	chr11:12088032-12090920|Enhancer	chr11:12281634-12282041|Enhancer
loop_chr11-chr11-5314|K562_RAD21_17m	chr11:67320670-67320704|Enhancer	chr11:67321813-67322062|Enhancer
loop_chr11-chr11-5316|K562_RAD21_17m	chr11:13113450-13113705|Enhancer	chr11:13114966-13115152|Enhancer
loop_chr11-chr11-5323|K562_RAD21_17m	chr11:118906433-118908141|Enhancer	chr11:118919702-118920283|Enhancer
loop_chr11-chr11-5332|K562_RAD21_17m	chr11:76734079-76734340|Enhancer	chr11:76836337-76839506|Enhancer
loop_chr11-chr11-5334|K562_RAD21_17m	chr11:119373841-119375000|Promoter	chr11:119380697-119381823|Promoter
loop_chr11-chr11-5340|K562_RAD21_17m	chr11:86172917-86175430|Enhancer	chr11:86193470-86193740|Promoter
loop_chr11-chr11-5341|K562_RAD21_17m	chr11:3837347-3837835|Enhancer	chr11:3841208-3841544|Promoter
loop_chr11-chr11-5344|K562_RAD21_17m	chr11:126310578-126310982|Enhancer	chr11:126391908-126392208|Enhancer
loop_chr11-chr11-5346|K562_RAD21_17m	chr11:116838749-116840716|Promoter	chr11:117105954-117106309|Enhancer
loop_chr11-chr11-5352|K562_RAD21_17m	chr11:114280765-114281003|Enhancer	chr11:114761557-114762580|Enhancer
loop_chr11-chr11-5353|K562_RAD21_17m	chr11:31397195-31398001|Enhancer	chr11:31871118-31871356|Enhancer
loop_chr11-chr11-5355|K562_RAD21_17m	chr11:11798867-11799267|Enhancer	chr11:11849155-11849696|Enhancer
loop_chr11-chr11-5360|K562_RAD21_17m	chr11:61129889-61130431|Enhancer	chr11:61164312-61165306|Enhancer
loop_chr11-chr11-5361|K562_RAD21_17m	chr11:119426905-119427226|Enhancer	chr11:119474641-119474902|Enhancer
loop_chr11-chr11-5373|K562_RAD21_17m	chr11:114201620-114202365|Enhancer	chr11:114260750-114261156|Enhancer
loop_chr11-chr11-5377|K562_RAD21_17m	chr11:3341234-3341620|Enhancer	chr11:3408933-3410901|Enhancer
loop_chr11-chr11-5382|K562_RAD21_17m	chr11:69947976-69951482|Enhancer	chr11:70076459-70079027|Promoter
loop_chr11-chr11-5387|K562_RAD21_17m	chr11:2400183-2400456|Promoter	chr11:2419773-2421434|Enhancer
loop_chr11-chr11-5390|K562_RAD21_17m	chr11:69947976-69951482|Enhancer	chr11:70190277-70193236|Enhancer
loop_chr11-chr11-5394|K562_RAD21_17m	chr11:69918947-69919548|Enhancer	chr11:69947976-69951482|Enhancer
loop_chr11-chr11-5395|K562_RAD21_17m	chr11:46239299-46239771|Promoter	chr11:46388101-46392048|Enhancer
loop_chr11-chr11-5404|K562_RAD21_17m	chr11:75546180-75547981|Enhancer	chr11:75561863-75565432|Promoter
loop_chr11-chr11-5416|K562_RAD21_17m	chr11:43947088-43949217|Promoter	chr11:44037477-44037706|Enhancer
loop_chr11-chr11-5422|K562_RAD21_17m	chr11:5124187-5124573|Promoter	chr11:5203947-5206775|Promoter
loop_chr11-chr11-5428|K562_RAD21_17m	chr11:124668666-124670979|Enhancer	chr11:124793883-124794230|Promoter
loop_chr11-chr11-5431|K562_RAD21_17m	chr11:59171649-59172033|Promoter	chr11:59186399-59186510|Enhancer
loop_chr11-chr11-5439|K562_RAD21_17m	chr11:69131174-69131818|Enhancer	chr11:69240033-69241589|Enhancer
loop_chr11-chr11-5452|K562_RAD21_17m	chr11:16536331-16536706|Enhancer	chr11:16536719-16536896|Enhancer
loop_chr11-chr11-5453|K562_RAD21_17m	chr11:12730963-12730979|Enhancer	chr11:12731118-12731129|Enhancer
loop_chr11-chr11-5454|K562_RAD21_17m	chr11:2562102-2562412|Enhancer	chr11:2562453-2562681|Enhancer
loop_chr11-chr11-5457|K562_RAD21_17m	chr11:78314383-78314798|Enhancer	chr11:78315106-78315331|Enhancer
loop_chr11-chr11-5460|K562_RAD21_17m	chr11:10387795-10387834|Enhancer	chr11:10387940-10388274|Enhancer
loop_chr11-chr11-5466|K562_RAD21_17m	chr11:14003732-14003918|Enhancer	chr11:14003985-14004118|Enhancer
loop_chr11-chr11-5467|K562_RAD21_17m	chr11:64139565-64139692|Enhancer	chr11:64139975-64140079|Enhancer
loop_chr11-chr11-5471|K562_RAD21_17m	chr11:3084401-3084468|Promoter	chr11:3084501-3084779|Promoter
loop_chr11-chr11-5472|K562_RAD21_17m	chr11:46943714-46944099|Enhancer	chr11:46944135-46944335|Enhancer
loop_chr11-chr11-5477|K562_RAD21_17m	chr11:118092769-118092881|Enhancer	chr11:118092972-118093198|Enhancer
loop_chr11-chr11-5478|K562_RAD21_17m	chr11:66954921-66955021|Enhancer	chr11:66955237-66955309|Enhancer
loop_chr11-chr11-5483|K562_RAD21_17m	chr11:197946-198133|Promoter	chr11:198227-198306|Promoter
loop_chr11-chr11-5484|K562_RAD21_17m	chr11:68295142-68295215|Enhancer	chr11:68295308-68295319|Enhancer
loop_chr11-chr11-5485|K562_RAD21_17m	chr11:9152917-9152982|Enhancer	chr11:9153040-9153367|Enhancer
loop_chr11-chr11-5487|K562_RAD21_17m	chr11:71947045-71947203|Enhancer	chr11:71947427-71947533|Enhancer
loop_chr11-chr11-5488|K562_RAD21_17m	chr11:74558597-74558703|Enhancer	chr11:74558788-74558886|Enhancer
loop_chr11-chr11-5489|K562_RAD21_17m	chr11:70193652-70193852|Enhancer	chr11:70193990-70194057|Enhancer
loop_chr11-chr11-5490|K562_RAD21_17m	chr11:44896376-44896509|Enhancer	chr11:44896642-44896870|Enhancer
loop_chr11-chr11-5492|K562_RAD21_17m	chr11:67045694-67045842|Promoter	chr11:67046056-67046228|Promoter
loop_chr11-chr11-5493|K562_RAD21_17m	chr11:116545236-116545426|Enhancer	chr11:116545483-116545745|Enhancer
loop_chr11-chr11-5495|K562_RAD21_17m	chr11:64076852-64076949|Enhancer	chr11:64077037-64077063|Enhancer
loop_chr11-chr11-5500|K562_RAD21_17m	chr11:84417538-84417553|Enhancer	chr11:84417609-84417665|Enhancer
loop_chr11-chr11-5501|K562_RAD21_17m	chr11:5224891-5225344|Promoter	chr11:5225649-5225725|Promoter
loop_chr11-chr11-5502|K562_RAD21_17m	chr11:5196054-5196177|Enhancer	chr11:5196193-5196260|Enhancer
loop_chr11-chr11-5503|K562_RAD21_17m	chr11:76162076-76162490|Enhancer	chr11:76162540-76162706|Enhancer
loop_chr11-chr11-5504|K562_RAD21_17m	chr11:129889375-129889454|Enhancer	chr11:129889863-129889884|Enhancer
loop_chr11-chr11-5508|K562_RAD21_17m	chr11:118269449-118269482|Enhancer	chr11:118269680-118269820|Enhancer
loop_chr11-chr11-5509|K562_RAD21_17m	chr11:66498411-66498428|Enhancer	chr11:66498628-66498700|Enhancer
loop_chr11-chr11-5510|K562_RAD21_17m	chr11:46338258-46338354|Enhancer	chr11:46338419-46338536|Enhancer
loop_chr11-chr11-5511|K562_RAD21_17m	chr11:61969277-61969403|Promoter	chr11:61969433-61969539|Promoter
loop_chr11-chr11-5512|K562_RAD21_17m	chr11:11754730-11754923|Enhancer	chr11:11755003-11755170|Enhancer
loop_chr11-chr11-5513|K562_RAD21_17m	chr11:68799603-68799666|Enhancer	chr11:68799739-68799792|Enhancer
loop_chr11-chr11-5514|K562_RAD21_17m	chr11:83140941-83140953|Enhancer	chr11:83141119-83141199|Enhancer
loop_chr11-chr11-5515|K562_RAD21_17m	chr11:68509716-68509745|Enhancer	chr11:68509777-68510325|Enhancer
loop_chr11-chr11-5516|K562_RAD21_17m	chr11:45098610-45098710|Enhancer	chr11:45098959-45099145|Enhancer
loop_chr11-chr11-5520|K562_RAD21_17m	chr11:134529264-134529369|Enhancer	chr11:134529613-134529727|Enhancer
loop_chr11-chr11-5528|K562_RAD21_17m	chr11:14261879-14262009|Enhancer	chr11:14262239-14262331|Enhancer
loop_chr11-chr11-5531|K562_RAD21_17m	chr11:70447132-70447302|Enhancer	chr11:70447453-70447604|Enhancer
loop_chr11-chr11-5533|K562_RAD21_17m	chr11:114402379-114402392|Promoter	chr11:114402468-114402606|Promoter
loop_chr11-chr11-5534|K562_RAD21_17m	chr11:67027112-67027225|Enhancer	chr11:67027428-67027615|Enhancer
loop_chr11-chr11-5536|K562_RAD21_17m	chr11:118589617-118589657|Enhancer	chr11:118589714-118589797|Enhancer
loop_chr11-chr11-5537|K562_RAD21_17m	chr11:8004106-8004449|Enhancer	chr11:8004508-8004611|Enhancer
loop_chr11-chr11-5538|K562_RAD21_17m	chr11:46737516-46737678|Enhancer	chr11:46737823-46737832|Enhancer
loop_chr11-chr11-5540|K562_RAD21_17m	chr11:118528350-118528639|Promoter	chr11:118528713-118528788|Promoter
loop_chr11-chr11-5541|K562_RAD21_17m	chr11:118847994-118848091|Enhancer	chr11:118848281-118848333|Enhancer
loop_chr11-chr11-5543|K562_RAD21_17m	chr11:33054000-33054006|Enhancer	chr11:33054240-33054257|Enhancer
loop_chr11-chr11-5544|K562_RAD21_17m	chr11:45803569-45803674|Promoter	chr11:45803961-45804021|Promoter
loop_chr11-chr11-5547|K562_RAD21_17m	chr11:8927274-8927346|Enhancer	chr11:8927427-8927509|Enhancer
loop_chr11-chr11-5548|K562_RAD21_17m	chr11:20040936-20041015|Enhancer	chr11:20041031-20041209|Enhancer
loop_chr11-chr11-5549|K562_RAD21_17m	chr11:63461274-63461361|Enhancer	chr11:63461444-63461497|Enhancer
loop_chr11-chr11-5551|K562_RAD21_17m	chr11:46964099-46964292|Enhancer	chr11:46964435-46964462|Enhancer
loop_chr11-chr11-5553|K562_RAD21_17m	chr11:16408490-16408548|Enhancer	chr11:16408705-16408730|Enhancer
loop_chr11-chr11-5556|K562_RAD21_17m	chr11:78651456-78651665|Enhancer	chr11:78651732-78651744|Enhancer
loop_chr11-chr11-5558|K562_RAD21_17m	chr11:65907238-65907306|Enhancer	chr11:65907481-65907566|Enhancer
loop_chr11-chr11-5561|K562_RAD21_17m	chr11:11813355-11813382|Enhancer	chr11:11813423-11813454|Enhancer
loop_chr11-chr11-5562|K562_RAD21_17m	chr11:45903836-45903974|Enhancer	chr11:45904093-45904286|Enhancer
loop_chr11-chr11-5566|K562_RAD21_17m	chr11:125926479-125926620|Enhancer	chr11:125926730-125926973|Enhancer
loop_chr11-chr11-5567|K562_RAD21_17m	chr11:61868274-61868284|Enhancer	chr11:61868410-61868411|Enhancer
loop_chr11-chr11-5570|K562_RAD21_17m	chr11:126121825-126121842|Enhancer	chr11:126122007-126122158|Enhancer
loop_chr11-chr11-5571|K562_RAD21_17m	chr11:119504875-119504961|Enhancer	chr11:119505226-119505403|Enhancer
loop_chr11-chr11-5572|K562_RAD21_17m	chr11:35961007-35961086|Enhancer	chr11:35961218-35961317|Enhancer
loop_chr11-chr11-5576|K562_RAD21_17m	chr11:124507760-124507944|Enhancer	chr11:124507980-124508289|Enhancer
loop_chr11-chr11-5578|K562_RAD21_17m	chr11:27303464-27303557|Enhancer	chr11:27303811-27303884|Enhancer
loop_chr11-chr11-5579|K562_RAD21_17m	chr11:44411748-44411760|Enhancer	chr11:44411891-44411903|Enhancer
loop_chr11-chr11-5580|K562_RAD21_17m	chr11:3643787-3643839|Promoter	chr11:3644079-3644217|Promoter
loop_chr11-chr11-5582|K562_RAD21_17m	chr11:59573369-59573642|Enhancer	chr11:59573741-59573803|Enhancer
loop_chr11-chr11-5583|K562_RAD21_17m	chr11:75334274-75334328|Promoter	chr11:75334397-75334514|Promoter
loop_chr11-chr11-5584|K562_RAD21_17m	chr11:118714622-118714936|Enhancer	chr11:118715371-118716227|Enhancer
loop_chr11-chr11-5586|K562_RAD21_17m	chr11:95294550-95294759|Enhancer	chr11:95295042-95295108|Enhancer
loop_chr11-chr11-5587|K562_RAD21_17m	chr11:113591835-113591891|Enhancer	chr11:113592091-113592096|Enhancer
loop_chr11-chr11-5588|K562_RAD21_17m	chr11:130554136-130554181|Enhancer	chr11:130554560-130554620|Enhancer
loop_chr11-chr11-5589|K562_RAD21_17m	chr11:874288-874289|Enhancer	chr11:874470-874488|Enhancer
loop_chr11-chr11-5590|K562_RAD21_17m	chr11:17169005-17169219|Promoter	chr11:17169237-17169870|Promoter
loop_chr11-chr11-5591|K562_RAD21_17m	chr11:67006011-67006015|Promoter	chr11:67006326-67006329|Promoter
loop_chr11-chr11-5592|K562_RAD21_17m	chr11:33658788-33659078|Enhancer	chr11:33659214-33659394|Enhancer
loop_chr11-chr11-5594|K562_RAD21_17m	chr11:58762781-58762860|Promoter	chr11:58762942-58763012|Promoter
loop_chr11-chr11-5595|K562_RAD21_17m	chr11:32450443-32450524|Enhancer	chr11:32450568-32450916|Enhancer
loop_chr11-chr11-5599|K562_RAD21_17m	chr11:3627814-3627822|Enhancer	chr11:3628095-3628101|Enhancer
loop_chr11-chr11-5604|K562_RAD21_17m	chr11:74923595-74923618|Enhancer	chr11:74923682-74923733|Enhancer
loop_chr11-chr11-5605|K562_RAD21_17m	chr11:64289398-64289407|Promoter	chr11:64289619-64289658|Promoter
loop_chr11-chr11-5607|K562_RAD21_17m	chr11:80744439-80744568|Enhancer	chr11:80744656-80744700|Enhancer
loop_chr11-chr11-5608|K562_RAD21_17m	chr11:4466446-4466541|Enhancer	chr11:4466593-4466707|Enhancer
loop_chr11-chr11-5609|K562_RAD21_17m	chr11:70135717-70135827|Enhancer	chr11:70136040-70136204|Enhancer
loop_chr11-chr11-5612|K562_RAD21_17m	chr11:34246871-34246878|Enhancer	chr11:34247138-34247164|Enhancer
loop_chr11-chr11-5614|K562_RAD21_17m	chr11:33677483-33677587|Enhancer	chr11:33677701-33677749|Enhancer
loop_chr11-chr11-5615|K562_RAD21_17m	chr11:114120435-114120645|Enhancer	chr11:114120775-114120791|Enhancer
loop_chr11-chr11-5616|K562_RAD21_17m	chr11:108455627-108455679|Enhancer	chr11:108455843-108455848|Enhancer
loop_chr11-chr11-5618|K562_RAD21_17m	chr11:7616948-7617005|Enhancer	chr11:7617251-7617277|Enhancer
loop_chr11-chr11-5620|K562_RAD21_17m	chr11:119097818-119097861|Enhancer	chr11:119097912-119098097|Enhancer
loop_chr11-chr11-5621|K562_RAD21_17m	chr11:62995920-62996084|Enhancer	chr11:62996187-62996817|Enhancer
loop_chr11-chr11-5626|K562_RAD21_17m	chr11:68377339-68377484|Enhancer	chr11:68377588-68377756|Enhancer
loop_chr11-chr11-5628|K562_RAD21_17m	chr11:113603374-113603443|Enhancer	chr11:113603645-113603767|Enhancer
loop_chr11-chr11-5630|K562_RAD21_17m	chr11:102410468-102410849|Enhancer	chr11:102411080-102411137|Enhancer
loop_chr11-chr11-5631|K562_RAD21_17m	chr11:68601930-68602118|Enhancer	chr11:68602243-68602332|Enhancer
loop_chr11-chr11-5635|K562_RAD21_17m	chr11:107575127-107575465|Enhancer	chr11:107575500-107575566|Enhancer
loop_chr11-chr11-5636|K562_RAD21_17m	chr11:83211204-83211620|Promoter	chr11:83211674-83211722|Promoter
loop_chr11-chr11-5637|K562_RAD21_17m	chr11:118619207-118619317|Enhancer	chr11:118619561-118619727|Enhancer
loop_chr11-chr11-5638|K562_RAD21_17m	chr11:116453562-116453590|Enhancer	chr11:116453790-116454163|Enhancer
loop_chr11-chr11-5642|K562_RAD21_17m	chr11:83462033-83462208|Enhancer	chr11:83462280-83462450|Enhancer
loop_chr11-chr11-5643|K562_RAD21_17m	chr11:119791781-119792298|Enhancer	chr11:119792498-119792675|Enhancer
loop_chr11-chr11-5646|K562_RAD21_17m	chr11:81784697-81784778|Enhancer	chr11:81784942-81785021|Enhancer
loop_chr11-chr11-5648|K562_RAD21_17m	chr11:118811339-118811511|Enhancer	chr11:118811708-118811834|Enhancer
loop_chr11-chr11-5650|K562_RAD21_17m	chr11:13834600-13834623|Enhancer	chr11:13835022-13835368|Enhancer
loop_chr11-chr11-5651|K562_RAD21_17m	chr11:77120595-77120667|Enhancer	chr11:77120755-77120894|Enhancer
loop_chr11-chr11-5653|K562_RAD21_17m	chr11:36700231-36700284|Enhancer	chr11:36700504-36700600|Enhancer
loop_chr11-chr11-5655|K562_RAD21_17m	chr11:47336107-47336413|Enhancer	chr11:47336586-47336826|Enhancer
loop_chr11-chr11-5657|K562_RAD21_17m	chr11:17010678-17010734|Enhancer	chr11:17010937-17011010|Enhancer
loop_chr11-chr11-5658|K562_RAD21_17m	chr11:61262988-61263099|Enhancer	chr11:61263212-61263422|Enhancer
loop_chr11-chr11-5663|K562_RAD21_17m	chr11:64222432-64222511|Enhancer	chr11:64222606-64222766|Enhancer
loop_chr11-chr11-5665|K562_RAD21_17m	chr11:68368139-68368165|Enhancer	chr11:68368280-68368422|Enhancer
loop_chr11-chr11-5668|K562_RAD21_17m	chr11:12827934-12828277|Enhancer	chr11:12828298-12828492|Enhancer
loop_chr11-chr11-5671|K562_RAD21_17m	chr11:75223872-75224269|Enhancer	chr11:75224283-75224384|Enhancer
loop_chr11-chr11-5674|K562_RAD21_17m	chr11:57396120-57396283|Enhancer	chr11:57396412-57396437|Enhancer
loop_chr11-chr11-5677|K562_RAD21_17m	chr11:131067161-131067371|Enhancer	chr11:131067498-131067665|Enhancer
loop_chr11-chr11-5680|K562_RAD21_17m	chr11:62242078-62242264|Promoter	chr11:62242277-62242676|Promoter
loop_chr11-chr11-5681|K562_RAD21_17m	chr11:119207987-119208129|Promoter	chr11:119208293-119208423|Enhancer
loop_chr11-chr11-5688|K562_RAD21_17m	chr11:126793215-126793397|Enhancer	chr11:126793568-126793841|Enhancer
loop_chr11-chr11-5690|K562_RAD21_17m	chr11:8962374-8962495|Enhancer	chr11:8962904-8963024|Promoter
loop_chr11-chr11-5692|K562_RAD21_17m	chr11:43886037-43886165|Enhancer	chr11:43886280-43886517|Enhancer
loop_chr11-chr11-5694|K562_RAD21_17m	chr11:95691078-95691385|Enhancer	chr11:95691486-95691566|Enhancer
loop_chr11-chr11-5696|K562_RAD21_17m	chr11:118498695-118499023|Enhancer	chr11:118499170-118499215|Enhancer
loop_chr11-chr11-5697|K562_RAD21_17m	chr11:98627645-98627814|Enhancer	chr11:98627994-98628045|Enhancer
loop_chr11-chr11-5698|K562_RAD21_17m	chr11:12145042-12145416|Enhancer	chr11:12145597-12145918|Enhancer
loop_chr11-chr11-5702|K562_RAD21_17m	chr11:14443564-14443660|Enhancer	chr11:14443705-14444069|Enhancer
loop_chr11-chr11-5707|K562_RAD21_17m	chr11:66005573-66005849|Enhancer	chr11:66005952-66006092|Enhancer
loop_chr11-chr11-5708|K562_RAD21_17m	chr11:120014678-120014805|Enhancer	chr11:120014881-120015045|Enhancer
loop_chr11-chr11-5709|K562_RAD21_17m	chr11:78198944-78199068|Enhancer	chr11:78199313-78199517|Enhancer
loop_chr11-chr11-5710|K562_RAD21_17m	chr11:72760193-72760396|Enhancer	chr11:72760500-72760578|Enhancer
loop_chr11-chr11-5711|K562_RAD21_17m	chr11:45990685-45990844|Enhancer	chr11:45990919-45991043|Enhancer
loop_chr11-chr11-5712|K562_RAD21_17m	chr11:76185577-76185595|Enhancer	chr11:76185729-76186015|Enhancer
loop_chr11-chr11-5714|K562_RAD21_17m	chr11:43689702-43689769|Enhancer	chr11:43689996-43690317|Enhancer
loop_chr11-chr11-5715|K562_RAD21_17m	chr11:75780692-75780763|Enhancer	chr11:75780868-75780956|Enhancer
loop_chr11-chr11-5728|K562_RAD21_17m	chr11:8343985-8344130|Enhancer	chr11:8344293-8344501|Enhancer
loop_chr11-chr11-5729|K562_RAD21_17m	chr11:76380194-76380230|Promoter	chr11:76380382-76380412|Promoter
loop_chr11-chr11-5731|K562_RAD21_17m	chr11:131877103-131877128|Enhancer	chr11:131877238-131877566|Enhancer
loop_chr11-chr11-5735|K562_RAD21_17m	chr11:12687151-12687291|Enhancer	chr11:12687746-12687911|Enhancer
loop_chr11-chr11-5737|K562_RAD21_17m	chr11:61937989-61938302|Promoter	chr11:61938354-61938598|Promoter
loop_chr11-chr11-5743|K562_RAD21_17m	chr11:120093189-120093264|Enhancer	chr11:120093522-120093542|Enhancer
loop_chr11-chr11-5748|K562_RAD21_17m	chr11:58783175-58783249|Enhancer	chr11:58783410-58783636|Enhancer
loop_chr11-chr11-5751|K562_RAD21_17m	chr11:47515235-47515289|Promoter	chr11:47515401-47515500|Promoter
loop_chr11-chr11-5752|K562_RAD21_17m	chr11:72311715-72311895|Enhancer	chr11:72312122-72312228|Enhancer
loop_chr11-chr11-5754|K562_RAD21_17m	chr11:69420557-69420704|Enhancer	chr11:69420894-69421010|Enhancer
loop_chr11-chr11-5760|K562_RAD21_17m	chr11:57936653-57936719|Enhancer	chr11:57936895-57936943|Enhancer
loop_chr11-chr11-5761|K562_RAD21_17m	chr11:95370380-95370509|Enhancer	chr11:95370754-95371182|Enhancer
loop_chr11-chr11-5763|K562_RAD21_17m	chr11:10445260-10445448|Enhancer	chr11:10445756-10446316|Enhancer
loop_chr11-chr11-5764|K562_RAD21_17m	chr11:87084021-87084408|Enhancer	chr11:87084487-87084587|Enhancer
loop_chr11-chr11-5767|K562_RAD21_17m	chr11:6670582-6670808|Enhancer	chr11:6670900-6671135|Enhancer
loop_chr11-chr11-5769|K562_RAD21_17m	chr11:69708852-69709121|Enhancer	chr11:69709177-69709458|Enhancer
loop_chr11-chr11-5771|K562_RAD21_17m	chr11:86931614-86931746|Enhancer	chr11:86931778-86932128|Enhancer
loop_chr11-chr11-5777|K562_RAD21_17m	chr11:13097910-13098427|Enhancer	chr11:13098575-13098613|Enhancer
loop_chr11-chr11-5778|K562_RAD21_17m	chr11:6711650-6711847|Enhancer	chr11:6711982-6712130|Enhancer
loop_chr11-chr11-5781|K562_RAD21_17m	chr11:44928487-44928644|Enhancer	chr11:44928834-44928970|Enhancer
loop_chr11-chr11-5783|K562_RAD21_17m	chr11:95289999-95290347|Enhancer	chr11:95290390-95290552|Enhancer
loop_chr11-chr11-5784|K562_RAD21_17m	chr11:126211761-126212406|Promoter	chr11:126212750-126212861|Promoter
loop_chr11-chr11-5787|K562_RAD21_17m	chr11:130518636-130518658|Enhancer	chr11:130518721-130519098|Enhancer
loop_chr11-chr11-5796|K562_RAD21_17m	chr11:73854171-73854293|Enhancer	chr11:73854395-73854578|Enhancer
