anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr5:103228993-103234534|Enhancer	chr5	103228993	103234534	Enhancer	21755	AC011362.1	chr5:103246048-103253519|-|AC011362.1
chr5:103255819-103257870|Promoter	chr5	103255819	103257870	Promoter	1918	C5orf30	chr5:103258763-103278660|+|C5orf30
chr5:103470468-103476795|Enhancer	chr5	103470468	103476795	Enhancer	52986	PDZPH1P	chr5:103430406-103526618|-|PDZPH1P
chr5:107570964-107572194|Enhancer	chr5	107570964	107572194	Enhancer	99358	EFNA5	chr5:107376889-107670937|-|EFNA5
chr5:107670852-107674003|Promoter	chr5	107670852	107674003	Promoter	0	EFNA5	chr5:107376889-107670937|-|EFNA5
chr5:108260351-108261495|Enhancer	chr5	108260351	108261495	Enhancer	121175	FBXL17	chr5:107859035-108382098|-|FBXL17
chr5:108345278-108346141|Enhancer	chr5	108345278	108346141	Enhancer	36388	FBXL17	chr5:107859035-108382098|-|FBXL17
chr5:108642024-108643940|Enhancer	chr5	108642024	108643940	Enhancer	49373	AC133134.1	chr5:108593609-108593967|+|AC133134.1
chr5:109468870-109469373|Promoter	chr5	109468870	109469373	Promoter	1721	AC091917.2	chr5:109470843-109471586|+|AC091917.2
chr5:110756953-110757660|Enhancer	chr5	110756953	110757660	Enhancer	19145	SLC25A46	chr5:110738161-110765157|+|SLC25A46
chr5:111063871-111063960|Enhancer	chr5	111063871	111063960	Enhancer	6146	TSLP	chr5:111070062-111078026|+|TSLP
chr5:111156504-111160818|Enhancer	chr5	111156504	111160818	Enhancer	2509	AC010468.3	chr5:111155244-111156152|-|AC010468.3
chr5:111277779-111280512|Enhancer	chr5	111277779	111280512	Enhancer	9056	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111550632-111551188|Enhancer	chr5	111550632	111551188	Enhancer	21326	AC008967.1	chr5:111572236-111572398|+|AC008967.1
chr5:111686150-111686708|Enhancer	chr5	111686150	111686708	Enhancer	33632	RN7SKP57	chr5:111719769-111720061|-|RN7SKP57
chr5:112144060-112148788|Enhancer	chr5	112144060	112148788	Enhancer	14102	EPB41L4A-AS1	chr5:112160526-112164276|+|EPB41L4A-AS1
chr5:114099317-114101585|Enhancer	chr5	114099317	114101585	Enhancer	44906	KCNN2	chr5:114055545-114496500|+|KCNN2
chr5:114359277-114362444|Enhancer	chr5	114359277	114362444	Enhancer	107347	RN7SKP89	chr5:114253513-114253754|+|RN7SKP89
chr5:114448645-114450260|Enhancer	chr5	114448645	114450260	Enhancer	126588	LINC01957	chr5:114576041-114579970|+|LINC01957
chr5:115097017-115098490|Enhancer	chr5	115097017	115098490	Enhancer	9278	AC094104.1	chr5:115087892-115088475|-|AC094104.1
chr5:115242799-115246613|Enhancer	chr5	115242799	115246613	Enhancer	17799	AC008494.3	chr5:115262505-115263448|+|AC008494.3
chr5:115546719-115549706|Enhancer	chr5	115546719	115549706	Enhancer	3437	FEM1C	chr5:115520908-115544775|-|FEM1C
chr5:115586160-115587188|Enhancer	chr5	115586160	115587188	Enhancer	15570	AC010226.1	chr5:115602244-115620659|+|AC010226.1
chr5:115634703-115635777|Enhancer	chr5	115634703	115635777	Enhancer	9079	TMED7-TICAM2	chr5:115578642-115626161|-|TMED7-TICAM2
chr5:116066779-116068251|Enhancer	chr5	116066779	116068251	Enhancer	11055	AC034236.3	chr5:116078110-116078570|-|AC034236.3
chr5:116557832-116558024|Enhancer	chr5	116557832	116558024	Enhancer	4634	RPS14P8	chr5:116562562-116562930|+|RPS14P8
chr5:116574642-116576724|Promoter	chr5	116574642	116576724	Promoter	0	SEMA6A	chr5:116443616-116574934|-|SEMA6A
chr5:116947606-116949251|Enhancer	chr5	116947606	116949251	Enhancer	71250	AC093534.1	chr5:117019548-117019679|-|AC093534.1
chr5:118792113-118793234|Enhancer	chr5	118792113	118793234	Enhancer	7214	AC093206.1	chr5:118760474-118785459|-|AC093206.1
chr5:118955252-118957073|Enhancer	chr5	118955252	118957073	Enhancer	17633	PTMAP2	chr5:118973796-118974122|+|PTMAP2
chr5:119020568-119024145|Enhancer	chr5	119020568	119024145	Enhancer	10885	AC008629.3	chr5:119011471-119012056|+|AC008629.3
chr5:119070257-119073405|Promoter	chr5	119070257	119073405	Promoter	0	DMXL1,AC008629.1	chr5:119071389-119249127|+|DMXL1,chr5:119006347-119070890|-|AC008629.1
chr5:119313446-119318847|Enhancer	chr5	119313446	119318847	Enhancer	9515	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119330928-119334629|Enhancer	chr5	119330928	119334629	Enhancer	26147	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119340049-119341353|Enhancer	chr5	119340049	119341353	Enhancer	34070	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119351793-119359892|Enhancer	chr5	119351793	119359892	Enhancer	49211	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119393288-119396237|Enhancer	chr5	119393288	119396237	Enhancer	50953	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119407716-119412633|Enhancer	chr5	119407716	119412633	Enhancer	35541	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119576621-119580336|Enhancer	chr5	119576621	119580336	Enhancer	22820	FABP5P6	chr5:119555250-119555658|-|FABP5P6
chr5:119742163-119745708|Enhancer	chr5	119742163	119745708	Enhancer	63738	AC008550.1	chr5:119680197-119681080|+|AC008550.1
chr5:122192686-122194560|Enhancer	chr5	122192686	122194560	Enhancer	33447	AC010255.3	chr5:122160176-122183949|+|AC010255.3
chr5:122414599-122415793|Enhancer	chr5	122414599	122415793	Enhancer	31628	AC119150.1	chr5:122369762-122383568|-|AC119150.1
chr5:122896634-122897259|Enhancer	chr5	122896634	122897259	Enhancer	51428	SNX24	chr5:122845518-123009205|+|SNX24
chr5:122998701-123001510|Enhancer	chr5	122998701	123001510	Enhancer	22677	RN7SL689P	chr5:123022487-123022783|-|RN7SL689P
chr5:123419240-123424267|Promoter	chr5	123419240	123424267	Promoter	0	CEP120	chr5:123344885-123423592|-|CEP120
chr5:123454795-123456248|Enhancer	chr5	123454795	123456248	Enhancer	13907	HMGB3P17	chr5:123468781-123469429|-|HMGB3P17
chr5:123512288-123514554|Promoter	chr5	123512288	123514554	Promoter	1322	CSNK1G3	chr5:123512099-123617045|+|CSNK1G3
chr5:123608006-123611536|Enhancer	chr5	123608006	123611536	Enhancer	26339	KRT18P16	chr5:123636110-123637403|+|KRT18P16
chr5:124744582-124748078|Promoter	chr5	124744582	124748078	Promoter	0	ZNF608	chr5:124636916-124745425|-|ZNF608
chr5:124902294-124902615|Enhancer	chr5	124902294	124902615	Enhancer	32540	AC109464.2	chr5:124868972-124869914|-|AC109464.2
chr5:124934751-124936210|Enhancer	chr5	124934751	124936210	Enhancer	65566	AC109464.2	chr5:124868972-124869914|-|AC109464.2
chr5:124952085-124952346|Enhancer	chr5	124952085	124952346	Enhancer	82301	AC109464.2	chr5:124868972-124869914|-|AC109464.2
chr5:126354037-126354460|Enhancer	chr5	126354037	126354460	Enhancer	5883	GRAMD2B	chr5:126360132-126494371|+|GRAMD2B
chr5:126498567-126500318|Enhancer	chr5	126498567	126500318	Enhancer	3163	AC093535.2	chr5:126496279-126498604|+|AC093535.2
chr5:126600376-126601394|Promoter	chr5	126600376	126601394	Promoter	0	PHAX	chr5:126600947-126627252|+|PHAX
chr5:126615539-126615827|Enhancer	chr5	126615539	126615827	Enhancer	12636	AC099513.1	chr5:126628019-126628319|-|AC099513.1
chr5:126656368-126657254|Enhancer	chr5	126656368	126657254	Enhancer	6757	BOLA3P3	chr5:126663337-126663568|-|BOLA3P3
chr5:126676190-126677562|Enhancer	chr5	126676190	126677562	Enhancer	13308	BOLA3P3	chr5:126663337-126663568|-|BOLA3P3
chr5:126799642-126803033|Enhancer	chr5	126799642	126803033	Enhancer	24201	LMNB1	chr5:126777136-126837020|+|LMNB1
chr5:126808767-126811185|Enhancer	chr5	126808767	126811185	Enhancer	32840	LMNB1	chr5:126777136-126837020|+|LMNB1
chr5:127562423-127565283|Enhancer	chr5	127562423	127565283	Enhancer	26857	AC010424.3	chr5:127588746-127590710|-|AC010424.3
chr5:127756308-127757954|Enhancer	chr5	127756308	127757954	Enhancer	29911	CUL1P1	chr5:127784618-127787042|-|CUL1P1
chr5:127909081-127909524|Enhancer	chr5	127909081	127909524	Enhancer	51498	AC068658.1	chr5:127838486-127857804|-|AC068658.1
chr5:128081723-128084872|Promoter	chr5	128081723	128084872	Promoter	0	SLC12A2,LINC01184	chr5:128083766-128189677|+|SLC12A2,chr5:127940426-128083100|-|LINC01184
chr5:128199990-128202150|Enhancer	chr5	128199990	128202150	Enhancer	91584	KDELC1P1	chr5:128109486-128110994|+|KDELC1P1
chr5:130869093-130871976|Enhancer	chr5	130869093	130871976	Enhancer	119362	AC113367.1	chr5:130989897-130990428|+|AC113367.1
chr5:131109853-131110292|Enhancer	chr5	131109853	131110292	Enhancer	55412	HINT1	chr5:131159027-131165485|-|HINT1
chr5:131264390-131266625|Promoter	chr5	131264390	131266625	Promoter	1498	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131381652-131382256|Enhancer	chr5	131381652	131382256	Enhancer	117945	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131589433-131589770|Enhancer	chr5	131589433	131589770	Enhancer	45634	RAPGEF6	chr5:131423921-131635236|-|RAPGEF6
chr5:131634470-131636115|Promoter	chr5	131634470	131636115	Promoter	0	RAPGEF6	chr5:131423921-131635236|-|RAPGEF6
chr5:131672399-131673643|Enhancer	chr5	131672399	131673643	Enhancer	37785	RAPGEF6	chr5:131423921-131635236|-|RAPGEF6
chr5:131795414-131797628|Promoter	chr5	131795414	131797628	Promoter	0	AC005593.1,FNIP1,AC008695.1	chr5:131797415-131797929|+|AC005593.1,chr5:131641714-131797063|-|FNIP1,chr5:131425891-131796983|-|AC008695.1
chr5:132061870-132066479|Enhancer	chr5	132061870	132066479	Enhancer	3645	IL3	chr5:132060529-132063204|+|IL3
chr5:132103569-132104736|Enhancer	chr5	132103569	132104736	Enhancer	30363	CSF2	chr5:132073789-132076170|+|CSF2
chr5:132384279-132388552|Enhancer	chr5	132384279	132388552	Enhancer	16499	MIR3936HG	chr5:132311285-132369916|-|MIR3936HG
chr5:132419613-132421777|Enhancer	chr5	132419613	132421777	Enhancer	6019	AC116366.2	chr5:132419416-132426714|-|AC116366.2
chr5:132423083-132427974|Promoter	chr5	132423083	132427974	Promoter	0	AC116366.2	chr5:132419416-132426714|-|AC116366.2
chr5:132454735-132459336|Enhancer	chr5	132454735	132459336	Enhancer	16007	AC116366.1	chr5:132468890-132473043|-|AC116366.1
chr5:132466400-132467769|Enhancer	chr5	132466400	132467769	Enhancer	5958	AC116366.1	chr5:132468890-132473043|-|AC116366.1
chr5:132497103-132503802|Enhancer	chr5	132497103	132503802	Enhancer	9679	IRF1	chr5:132481609-132490773|-|IRF1
chr5:132506306-132506539|Enhancer	chr5	132506306	132506539	Enhancer	15649	IRF1	chr5:132481609-132490773|-|IRF1
chr5:132525681-132527372|Enhancer	chr5	132525681	132527372	Enhancer	16995	IL5	chr5:132541445-132543522|-|IL5
chr5:132746616-132747909|Promoter	chr5	132746616	132747909	Promoter	0	CCNI2	chr5:132747445-132754403|+|CCNI2
chr5:132817793-132820582|Promoter	chr5	132817793	132820582	Promoter	0	AC004775.1	chr5:132817248-132818000|-|AC004775.1
chr5:133108566-133111753|Enhancer	chr5	133108566	133111753	Enhancer	4315	AC113410.2	chr5:133111055-133114475|-|AC113410.2
chr5:133459987-133460717|Enhancer	chr5	133459987	133460717	Enhancer	2547	AC010608.3	chr5:133457805-133458331|+|AC010608.3
chr5:133553051-133554276|Enhancer	chr5	133553051	133554276	Enhancer	21634	AC010608.2	chr5:133574829-133575298|-|AC010608.2
chr5:133867858-133870425|Enhancer	chr5	133867858	133870425	Enhancer	44535	WSPAR	chr5:133913677-133917269|+|WSPAR
chr5:134037628-134042363|Enhancer	chr5	134037628	134042363	Enhancer	34848	AC008608.2	chr5:134005147-134005562|+|AC008608.2
chr5:134070733-134074146|Enhancer	chr5	134070733	134074146	Enhancer	9600	AC008608.1	chr5:134081914-134082040|-|AC008608.1
chr5:134098643-134102215|Enhancer	chr5	134098643	134102215	Enhancer	14252	TCF7	chr5:134114681-134148229|+|TCF7
chr5:134132563-134142166|Enhancer	chr5	134132563	134142166	Enhancer	22683	TCF7	chr5:134114681-134148229|+|TCF7
chr5:134144748-134147955|Enhancer	chr5	134144748	134147955	Enhancer	30686	SKP1	chr5:134148935-134177038|-|SKP1
chr5:134182550-134186587|Enhancer	chr5	134182550	134186587	Enhancer	7530	SKP1	chr5:134148935-134177038|-|SKP1
chr5:134287777-134291357|Enhancer	chr5	134287777	134291357	Enhancer	22146	AC104109.1	chr5:134267421-134267856|+|AC104109.1
chr5:134302306-134304655|Enhancer	chr5	134302306	134304655	Enhancer	36059	AC104109.1	chr5:134267421-134267856|+|AC104109.1
chr5:134526095-134529165|Promoter	chr5	134526095	134529165	Promoter	1973	JADE2	chr5:134525657-134583230|+|JADE2
chr5:134576731-134578266|Enhancer	chr5	134576731	134578266	Enhancer	51841	JADE2	chr5:134525657-134583230|+|JADE2
chr5:134585774-134587151|Enhancer	chr5	134585774	134587151	Enhancer	48482	RNU6-1311P	chr5:134634839-134634945|-|RNU6-1311P
chr5:134632567-134633155|Enhancer	chr5	134632567	134633155	Enhancer	2084	RNU6-1311P	chr5:134634839-134634945|-|RNU6-1311P
chr5:134648508-134649142|Promoter	chr5	134648508	134649142	Promoter	0	SEC24A	chr5:134648785-134727909|+|SEC24A
chr5:134758602-134759200|Promoter	chr5	134758602	134759200	Promoter	0	DDX46	chr5:134758771-134831121|+|DDX46
chr5:134845761-134848091|Promoter	chr5	134845761	134848091	Promoter	1246	C5orf24	chr5:134845680-134859735|+|C5orf24
chr5:134904270-134907011|Promoter	chr5	134904270	134907011	Promoter	0	AC006077.2,PCBD2	chr5:134905235-134905691|+|AC006077.2,chr5:134904906-134969660|+|PCBD2
chr5:135462314-135462432|Enhancer	chr5	135462314	135462432	Enhancer	10022	TIFAB	chr5:135444226-135452351|-|TIFAB
chr5:135466193-135466942|Enhancer	chr5	135466193	135466942	Enhancer	14216	TIFAB	chr5:135444226-135452351|-|TIFAB
chr5:135551585-135552253|Enhancer	chr5	135551585	135552253	Enhancer	7658	AC034206.1	chr5:135559577-135634874|+|AC034206.1
chr5:135565763-135566579|Enhancer	chr5	135565763	135566579	Enhancer	6594	AC034206.1	chr5:135559577-135634874|+|AC034206.1
chr5:135943763-135946006|Enhancer	chr5	135943763	135946006	Enhancer	10098	LECT2	chr5:135922279-135954983|-|LECT2
chr5:136062538-136065568|Enhancer	chr5	136062538	136065568	Enhancer	16544	VTRNA2-1	chr5:136080470-136080597|-|VTRNA2-1
chr5:136173237-136174346|Enhancer	chr5	136173237	136174346	Enhancer	19342	SMIM32	chr5:136191468-136193134|-|SMIM32
chr5:137342854-137345091|Enhancer	chr5	137342854	137345091	Enhancer	155353	SPOCK1	chr5:136975298-137499326|-|SPOCK1
chr5:137499295-137499519|Promoter	chr5	137499295	137499519	Promoter	0	SPOCK1	chr5:136975298-137499326|-|SPOCK1
chr5:137659856-137660797|Enhancer	chr5	137659856	137660797	Enhancer	12677	MIR874	chr5:137647572-137647649|-|MIR874
chr5:137735193-137736265|Promoter	chr5	137735193	137736265	Promoter	0	KLHL3	chr5:137617500-137736089|-|KLHL3
chr5:137777667-137779211|Enhancer	chr5	137777667	137779211	Enhancer	16893	AC106791.2	chr5:137761546-137761936|+|AC106791.2
chr5:138034080-138036583|Enhancer	chr5	138034080	138036583	Enhancer	2245	FAM13B	chr5:137937960-138033086|-|FAM13B
chr5:138075742-138077348|Enhancer	chr5	138075742	138077348	Enhancer	7087	RNU6-1148P	chr5:138069355-138069458|-|RNU6-1148P
chr5:138133030-138134322|Enhancer	chr5	138133030	138134322	Enhancer	5752	NME5	chr5:138115175-138139428|-|NME5
chr5:138180067-138180625|Promoter	chr5	138180067	138180625	Promoter	1234	KIF20A	chr5:138179112-138187723|+|KIF20A
chr5:138282221-138283834|Enhancer	chr5	138282221	138283834	Enhancer	8406	GFRA3	chr5:138252380-138274621|-|GFRA3
chr5:139251485-139251919|Enhancer	chr5	139251485	139251919	Enhancer	22050	MATR3	chr5:139273752-139331677|+|MATR3
chr5:139273604-139276655|Promoter	chr5	139273604	139276655	Promoter	0	MATR3,SNORA74D,SNHG4	chr5:139273752-139331677|+|MATR3,chr5:139276180-139276320|+|SNORA74D,chr5:139274102-139284899|+|SNHG4
chr5:139340752-139342425|Promoter	chr5	139340752	139342425	Promoter	0	PAIP2	chr5:139341854-139369720|+|PAIP2
chr5:139392691-139393242|Enhancer	chr5	139392691	139393242	Enhancer	2746	PROB1	chr5:139390592-139395713|-|PROB1
chr5:139421352-139424184|Enhancer	chr5	139421352	139424184	Enhancer	16757	DNAJC18	chr5:139410203-139439525|-|DNAJC18
chr5:139456857-139458397|Enhancer	chr5	139456857	139458397	Enhancer	5080	AC142391.1	chr5:139442316-139462707|-|AC142391.1
chr5:139511596-139515248|Enhancer	chr5	139511596	139515248	Enhancer	13009	UBE2D2	chr5:139526431-139628434|+|UBE2D2
chr5:139517933-139518705|Enhancer	chr5	139517933	139518705	Enhancer	8112	UBE2D2	chr5:139526431-139628434|+|UBE2D2
chr5:139574786-139577728|Enhancer	chr5	139574786	139577728	Enhancer	36106	AC010378.1	chr5:139612002-139612363|-|AC010378.1
chr5:139631582-139634272|Enhancer	chr5	139631582	139634272	Enhancer	12075	AC113361.1	chr5:139644460-139645002|-|AC113361.1
chr5:139648815-139650477|Promoter	chr5	139648815	139650477	Promoter	0	CXXC5-AS1	chr5:139648999-139649728|-|CXXC5-AS1
chr5:139651954-139653113|Enhancer	chr5	139651954	139653113	Enhancer	2805	CXXC5-AS1	chr5:139648999-139649728|-|CXXC5-AS1
chr5:139664528-139664679|Enhancer	chr5	139664528	139664679	Enhancer	14875	CXXC5-AS1	chr5:139648999-139649728|-|CXXC5-AS1
chr5:139670434-139671196|Enhancer	chr5	139670434	139671196	Enhancer	13830	AC008667.1	chr5:139684645-139745010|+|AC008667.1
chr5:139688544-139690149|Enhancer	chr5	139688544	139690149	Enhancer	4701	AC008667.1	chr5:139684645-139745010|+|AC008667.1
chr5:139786607-139789367|Enhancer	chr5	139786607	139789367	Enhancer	7821	PSD2	chr5:139795808-139844466|+|PSD2
chr5:139843571-139848302|Promoter	chr5	139843571	139848302	Promoter	0	AC008667.2	chr5:139848290-139856389|+|AC008667.2
chr5:140071897-140076416|Enhancer	chr5	140071897	140076416	Enhancer	30857	NRG2	chr5:139846779-140043299|-|NRG2
chr5:140153786-140159828|Promoter	chr5	140153786	140159828	Promoter	0	AC011379.2	chr5:140157319-140168785|+|AC011379.2
chr5:140236051-140247475|Enhancer	chr5	140236051	140247475	Enhancer	41600	AC011379.1	chr5:140200163-140203187|+|AC011379.1
chr5:140345599-140347500|Promoter	chr5	140345599	140347500	Promoter	0	HBEGF	chr5:140332843-140346603|-|HBEGF
chr5:140350118-140359139|Promoter	chr5	140350118	140359139	Promoter	0	AC008438.2	chr5:140348484-140357794|-|AC008438.2
chr5:140372988-140373388|Enhancer	chr5	140372988	140373388	Enhancer	12994	SLC4A9	chr5:140360194-140375141|+|SLC4A9
chr5:140547560-140548165|Promoter	chr5	140547560	140548165	Promoter	0	EIF4EBP3	chr5:140547662-140549576|+|EIF4EBP3
chr5:140557397-140557835|Promoter	chr5	140557397	140557835	Promoter	636	SRA1	chr5:140550068-140558252|-|SRA1
chr5:140633794-140635773|Promoter	chr5	140633794	140635773	Promoter	1082	CD14	chr5:140631728-140633701|-|CD14
chr5:141412560-141413444|Promoter	chr5	141412560	141413444	Promoter	0	PCDHGA10	chr5:141412987-141512979|+|PCDHGA10
chr5:141417554-141424891|Promoter	chr5	141417554	141424891	Promoter	0	PCDHGB7,PCDHGA11	chr5:141417645-141512979|+|PCDHGB7,chr5:141421047-141512975|+|PCDHGA11
chr5:141429915-141430614|Promoter	chr5	141429915	141430614	Promoter	0	PCDHGA12	chr5:141430507-141512975|+|PCDHGA12
chr5:141475511-141477223|Promoter	chr5	141475511	141477223	Promoter	0	PCDHGC3	chr5:141475947-141512977|+|PCDHGC3
chr5:141512165-141513880|Enhancer	chr5	141512165	141513880	Enhancer	23901	PCDHGC5	chr5:141489121-141512979|+|PCDHGC5
chr5:141521693-141526279|Enhancer	chr5	141521693	141526279	Enhancer	34325	AC008781.2	chr5:141558311-141565263|+|AC008781.2
chr5:141557125-141559285|Promoter	chr5	141557125	141559285	Promoter	0	AC008781.2	chr5:141558311-141565263|+|AC008781.2
chr5:141691698-141693522|Enhancer	chr5	141691698	141693522	Enhancer	10380	ARAP3	chr5:141653401-141682230|-|ARAP3
chr5:141701611-141703878|Enhancer	chr5	141701611	141703878	Enhancer	20514	ARAP3	chr5:141653401-141682230|-|ARAP3
chr5:141824888-141826526|Promoter	chr5	141824888	141826526	Promoter	0	AC005753.1	chr5:141825708-141826325|-|AC005753.1
chr5:141960215-141961236|Promoter	chr5	141960215	141961236	Promoter	1663	PCDH12	chr5:141943585-141959062|-|PCDH12
chr5:141991594-141992614|Enhancer	chr5	141991594	141992614	Enhancer	9417	AC005740.3	chr5:141970637-141982687|-|AC005740.3
chr5:142143677-142146138|Enhancer	chr5	142143677	142146138	Enhancer	20859	AC091825.1	chr5:142165767-142168387|+|AC091825.1
chr5:142151868-142152629|Enhancer	chr5	142151868	142152629	Enhancer	13518	AC091825.1	chr5:142165767-142168387|+|AC091825.1
chr5:142699016-142700032|Promoter	chr5	142699016	142700032	Promoter	1454	FGF1	chr5:142592178-142698070|-|FGF1
chr5:142748739-142750155|Enhancer	chr5	142748739	142750155	Enhancer	3860	LINC01844	chr5:142745587-142760998|+|LINC01844
chr5:142880532-142880895|Enhancer	chr5	142880532	142880895	Enhancer	11803	ARHGAP26-AS1	chr5:142859604-142868910|-|ARHGAP26-AS1
chr5:143002096-143006458|Enhancer	chr5	143002096	143006458	Enhancer	57172	AC008533.1	chr5:142946569-142947105|-|AC008533.1
chr5:143019268-143021790|Enhancer	chr5	143019268	143021790	Enhancer	73424	AC008533.1	chr5:142946569-142947105|-|AC008533.1
chr5:143023996-143025281|Enhancer	chr5	143023996	143025281	Enhancer	77533	AC008533.1	chr5:142946569-142947105|-|AC008533.1
chr5:143053098-143057410|Enhancer	chr5	143053098	143057410	Enhancer	108149	AC008533.1	chr5:142946569-142947105|-|AC008533.1
chr5:143093957-143094457|Enhancer	chr5	143093957	143094457	Enhancer	98293	ARHGAP26-IT1	chr5:143192500-143194166|+|ARHGAP26-IT1
chr5:143182402-143184457|Enhancer	chr5	143182402	143184457	Enhancer	9070	ARHGAP26-IT1	chr5:143192500-143194166|+|ARHGAP26-IT1
chr5:143204860-143206558|Enhancer	chr5	143204860	143206558	Enhancer	13209	ARHGAP26-IT1	chr5:143192500-143194166|+|ARHGAP26-IT1
chr5:143213765-143219192|Enhancer	chr5	143213765	143219192	Enhancer	23978	ARHGAP26-IT1	chr5:143192500-143194166|+|ARHGAP26-IT1
chr5:143401922-143406155|Enhancer	chr5	143401922	143406155	Enhancer	2920	AC091925.1	chr5:143406959-143407420|+|AC091925.1
chr5:143433985-143435552|Promoter	chr5	143433985	143435552	Promoter	0	NR3C1	chr5:143277931-143435512|-|NR3C1
chr5:143641066-143642758|Enhancer	chr5	143641066	143642758	Enhancer	36284	AC008696.2	chr5:143605628-143828772|+|AC008696.2
chr5:143648906-143650597|Enhancer	chr5	143648906	143650597	Enhancer	30108	MIR5197	chr5:143679860-143679971|+|MIR5197
chr5:143824703-143828540|Enhancer	chr5	143824703	143828540	Enhancer	14460	HMHB1	chr5:143812161-143820719|+|HMHB1
chr5:143967595-143968660|Enhancer	chr5	143967595	143968660	Enhancer	155966	HMHB1	chr5:143812161-143820719|+|HMHB1
chr5:144142341-144145565|Enhancer	chr5	144142341	144145565	Enhancer	3074	RN7SL87P	chr5:144140879-144141166|+|RN7SL87P
chr5:144191601-144193927|Enhancer	chr5	144191601	144193927	Enhancer	21891	KCTD16	chr5:144170873-144485686|+|KCTD16
chr5:147949513-147950271|Enhancer	chr5	147949513	147950271	Enhancer	27713	EEF1GP2	chr5:147922179-147923421|+|EEF1GP2
chr5:148118942-148121328|Enhancer	chr5	148118942	148121328	Enhancer	49598	SPINK14	chr5:148169733-148175398|+|SPINK14
chr5:148741287-148741521|Enhancer	chr5	148741287	148741521	Enhancer	75760	HTR4	chr5:148451032-148665644|-|HTR4
chr5:148956864-148957825|Enhancer	chr5	148956864	148957825	Enhancer	12995	AC116312.1	chr5:148970340-148970653|+|AC116312.1
chr5:149564320-149567428|Enhancer	chr5	149564320	149567428	Enhancer	14322	CSNK1A1	chr5:149492197-149551552|-|CSNK1A1
chr5:149616977-149618956|Enhancer	chr5	149616977	149618956	Enhancer	11225	RNU6-588P	chr5:149606637-149606741|-|RNU6-588P
chr5:149666786-149669526|Enhancer	chr5	149666786	149669526	Enhancer	53914	RN7SL868P	chr5:149722070-149722372|+|RN7SL868P
chr5:149828376-149828728|Enhancer	chr5	149828376	149828728	Enhancer	95727	MIR378A	chr5:149732825-149732890|+|MIR378A
chr5:149852500-149853412|Enhancer	chr5	149852500	149853412	Enhancer	79712	AC008427.1	chr5:149932014-149932668|-|AC008427.1
chr5:150128051-150134275|Enhancer	chr5	150128051	150134275	Enhancer	17791	CSF1R	chr5:150053291-150113372|-|CSF1R
chr5:150216751-150221097|Enhancer	chr5	150216751	150221097	Enhancer	28862	SLC6A7	chr5:150190062-150222788|+|SLC6A7
chr5:150397616-150402422|Enhancer	chr5	150397616	150402422	Enhancer	12910	CD74	chr5:150400041-150412929|-|CD74
chr5:150434274-150437573|Enhancer	chr5	150434274	150437573	Enhancer	13815	RPS14	chr5:150442635-150449739|-|RPS14
chr5:150458133-150461309|Enhancer	chr5	150458133	150461309	Enhancer	9982	RPS14	chr5:150442635-150449739|-|RPS14
chr5:150559404-150562598|Enhancer	chr5	150559404	150562598	Enhancer	40079	SYNPO	chr5:150601080-150659207|+|SYNPO
chr5:150625398-150626431|Enhancer	chr5	150625398	150626431	Enhancer	10560	AC011383.1	chr5:150608428-150615354|-|AC011383.1
chr5:150655416-150656652|Enhancer	chr5	150655416	150656652	Enhancer	4840	MYOZ3	chr5:150660874-150679365|+|MYOZ3
chr5:150800910-150802549|Enhancer	chr5	150800910	150802549	Enhancer	23783	SMIM3	chr5:150777946-150796734|+|SMIM3
chr5:150846917-150847352|Promoter	chr5	150846917	150847352	Promoter	611	IRGM	chr5:150846523-150848669|+|IRGM
chr5:151123898-151128233|Enhancer	chr5	151123898	151128233	Enhancer	31713	ANXA6	chr5:151100706-151157779|-|ANXA6
chr5:151150830-151151992|Enhancer	chr5	151150830	151151992	Enhancer	6368	ANXA6	chr5:151100706-151157779|-|ANXA6
chr5:151155588-151162187|Promoter	chr5	151155588	151162187	Promoter	0	AC008641.1,ANXA6	chr5:151158106-151158462|-|AC008641.1,chr5:151100706-151157779|-|ANXA6
chr5:151162313-151167119|Enhancer	chr5	151162313	151167119	Enhancer	6254	AC008641.1	chr5:151158106-151158462|-|AC008641.1
chr5:151223186-151224534|Promoter	chr5	151223186	151224534	Promoter	0	CCDC69	chr5:151181052-151224092|-|CCDC69
chr5:151234846-151235328|Enhancer	chr5	151234846	151235328	Enhancer	10995	CCDC69	chr5:151181052-151224092|-|CCDC69
chr5:151252370-151255518|Promoter	chr5	151252370	151255518	Promoter	0	GM2A	chr5:151252892-151270440|+|GM2A
