loopId	mergedAnchorA	mergedAnchorB
loop_chrX-chrX-9083|GM12878_RAD21_17m	chrX:103533422-103534497|Enhancer	chrX:103685496-103689203|Promoter
loop_chrX-chrX-9085|GM12878_RAD21_17m	chrX:10082731-10083532|Enhancer	chrX:10117960-10120580|Enhancer
loop_chrX-chrX-9086|GM12878_RAD21_17m	chrX:13263461-13264661|Enhancer	chrX:13484534-13489340|Enhancer
loop_chrX-chrX-9087|GM12878_RAD21_17m	chrX:70194918-70197659|Enhancer	chrX:70433761-70434386|Promoter
loop_chrX-chrX-9088|GM12878_RAD21_17m	chrX:11558871-11560995|Enhancer	chrX:11770208-11770555|Enhancer
loop_chrX-chrX-9089|GM12878_RAD21_17m	chrX:71608651-71609701|Enhancer	chrX:71650296-71653049|Enhancer
loop_chrX-chrX-9092|GM12878_RAD21_17m	chrX:154715118-154715357|Enhancer	chrX:154748241-154751234|Promoter
loop_chrX-chrX-9096|GM12878_RAD21_17m	chrX:13004327-13006505|Enhancer	chrX:13090311-13095032|Promoter
loop_chrX-chrX-9099|GM12878_RAD21_17m	chrX:12973483-12980116|Promoter	chrX:13090311-13095032|Promoter
loop_chrX-chrX-9100|GM12878_RAD21_17m	chrX:15929742-15931888|Enhancer	chrX:16119764-16123449|Promoter
loop_chrX-chrX-9101|GM12878_RAD21_17m	chrX:12998192-13002163|Enhancer	chrX:13090311-13095032|Promoter
loop_chrX-chrX-9102|GM12878_RAD21_17m	chrX:46543477-46546705|Promoter	chrX:46572549-46573479|Promoter
loop_chrX-chrX-9104|GM12878_RAD21_17m	chrX:13004327-13006505|Enhancer	chrX:13085790-13087774|Enhancer
loop_chrX-chrX-9107|GM12878_RAD21_17m	chrX:120248213-120251603|Promoter	chrX:120309329-120310788|Promoter
loop_chrX-chrX-9108|GM12878_RAD21_17m	chrX:37743390-37746705|Enhancer	chrX:37784600-37787007|Enhancer
loop_chrX-chrX-9109|GM12878_RAD21_17m	chrX:3650177-3653331|Enhancer	chrX:3711870-3712949|Promoter
loop_chrX-chrX-9110|GM12878_RAD21_17m	chrX:100895434-100896512|Enhancer	chrX:100928039-100931742|Promoter
loop_chrX-chrX-9111|GM12878_RAD21_17m	chrX:12842449-12845311|Promoter	chrX:12866463-12869342|Promoter
loop_chrX-chrX-9113|GM12878_RAD21_17m	chrX:149962384-149963711|Enhancer	chrX:150485691-150487566|Enhancer
loop_chrX-chrX-9115|GM12878_RAD21_17m	chrX:115898436-115900307|Enhancer	chrX:115939191-115941401|Enhancer
loop_chrX-chrX-9116|GM12878_RAD21_17m	chrX:24838761-24840087|Enhancer	chrX:25142327-25145405|Enhancer
loop_chrX-chrX-9117|GM12878_RAD21_17m	chrX:119754073-119756530|Enhancer	chrX:119778651-119781378|Enhancer
loop_chr12-chr12-23629|K562_RAD21_17m|loop_chr12-chr12-12123|GM12878_RAD21_17m	chr12:49643019-49646882|Enhancer	chr12:49704753-49709771|Promoter
loop_chr12-chr12-23633|K562_RAD21_17m|loop_chr12-chr12-12136|GM12878_RAD21_17m	chr12:57828670-57836630|Enhancer	chr12:57895965-57906430|Promoter
loop_chr12-chr12-23639|K562_RAD21_17m|loop_chr12-chr12-12125|GM12878_RAD21_17m	chr12:53349144-53354740|Enhancer	chr12:53421058-53425836|Promoter
loop_chr12-chr12-23645|K562_RAD21_17m|loop_chr12-chr12-12128|GM12878_RAD21_17m	chr12:48541641-48545221|Enhancer	chr12:48617539-48619176|Enhancer
loop_chr12-chr12-23654|K562_RAD21_17m|loop_chr12-chr12-12127|GM12878_RAD21_17m	chr12:122859171-122863393|Enhancer	chr12:122950531-122953539|Enhancer
loop_chr12-chr12-23666|K562_RAD21_17m|loop_chr12-chr12-12130|GM12878_RAD21_17m	chr12:108663473-108668167|Enhancer	chr12:108799191-108805079|Enhancer
loop_chr12-chr12-23667|K562_RAD21_17m|loop_chr12-chr12-12138|GM12878_RAD21_17m	chr12:57210684-57217182|Promoter	chr12:57234156-57245695|Promoter
loop_chr12-chr12-23671|K562_RAD21_17m|loop_chr12-chr12-12137|GM12878_RAD21_17m	chr12:54030022-54036018|Promoter	chr12:54188244-54194023|Promoter
loop_chr12-chr12-23679|K562_RAD21_17m|loop_chr12-chr12-12126|GM12878_RAD21_17m	chr12:113046124-113051231|Enhancer	chr12:113096837-113101693|Enhancer
loop_chr12-chr12-23757|K562_RAD21_17m|loop_chr12-chr12-12145|GM12878_RAD21_17m	chr12:108559963-108571058|Promoter	chr12:108616045-108620235|Enhancer
loop_chr12-chr12-23770|K562_RAD21_17m|loop_chr12-chr12-12142|GM12878_RAD21_17m	chr12:6423379-6428479|Enhancer	chr12:6464114-6466454|Promoter
loop_chr12-chr12-23906|K562_RAD21_17m|loop_chr12-chr12-12124|GM12878_RAD21_17m	chr12:121773460-121777639|Enhancer	chr12:121791940-121794894|Promoter
loop_chr12-chr12-23939|K562_RAD21_17m|loop_chr12-chr12-12144|GM12878_RAD21_17m	chr12:49775712-49778424|Enhancer	chr12:49837720-49843298|Promoter
loop_chr12-chr12-23997|K562_RAD21_17m|loop_chr12-chr12-12160|GM12878_RAD21_17m	chr12:111751269-111758690|Promoter	chr12:111811272-111815457|Enhancer
loop_chr12-chr12-24037|K562_RAD21_17m|loop_chr12-chr12-12167|GM12878_RAD21_17m	chr12:9748356-9753107|Enhancer	chr12:9795858-9799665|Enhancer
loop_chr12-chr12-24089|K562_RAD21_17m|loop_chr12-chr12-12149|GM12878_RAD21_17m	chr12:6194032-6199392|Enhancer	chr12:6278176-6280689|Enhancer
loop_chr12-chr12-24110|K562_RAD21_17m|loop_chr12-chr12-12129|GM12878_RAD21_17m	chr12:132413812-132416877|Enhancer	chr12:132519510-132527563|Enhancer
loop_chr12-chr12-24170|K562_RAD21_17m|loop_chr12-chr12-12165|GM12878_RAD21_17m	chr12:5987793-5990662|Enhancer	chr12:6038228-6042323|Enhancer
loop_chr12-chr12-24206|K562_RAD21_17m	chr12:79737971-79739052|Enhancer	chr12:79737971-79739052|Enhancer
loop_chr12-chr12-24620|K562_RAD21_17m|loop_chr12-chr12-12228|GM12878_RAD21_17m	chr12:47795441-47800065|Enhancer	chr12:47834876-47840050|Enhancer
loop_chr12-chr12-24635|K562_RAD21_17m|loop_chr12-chr12-12151|GM12878_RAD21_17m	chr12:96060733-96064291|Enhancer	chr12:96209345-96217282|Enhancer
loop_chr12-chr12-24692|K562_RAD21_17m|loop_chr12-chr12-12183|GM12878_RAD21_17m	chr12:111394794-111399471|Enhancer	chr12:111448602-111454897|Enhancer
loop_chr12-chr12-24756|K562_RAD21_17m|loop_chr12-chr12-12139|GM12878_RAD21_17m	chr12:54991603-54995977|Enhancer	chr12:55066984-55074478|Enhancer
loop_chr12-chr12-24810|K562_RAD21_17m|loop_chr12-chr12-12294|GM12878_RAD21_17m	chr12:47714893-47720261|Enhancer	chr12:47777069-47780960|Enhancer
loop_chr12-chr12-24832|K562_RAD21_17m|loop_chr12-chr12-12414|GM12878_RAD21_17m	chr12:110511338-110516160|Enhancer	chr12:110597433-110604235|Enhancer
loop_chr12-chr12-24841|K562_RAD21_17m|loop_chr12-chr12-12182|GM12878_RAD21_17m	chr12:49634737-49639390|Enhancer	chr12:49704753-49709771|Promoter
loop_chr12-chr12-24853|K562_RAD21_17m|loop_chr12-chr12-12225|GM12878_RAD21_17m	chr12:89468487-89473085|Enhancer	chr12:89523225-89530049|Promoter
loop_chr12-chr12-24922|K562_RAD21_17m|loop_chr12-chr12-12135|GM12878_RAD21_17m	chr12:6943635-6945367|Promoter	chr12:6964459-6966067|Promoter
loop_chr12-chr12-12134|GM12878_RAD21_17m	chr12:107760584-107762713|Promoter	chr12:107885065-107886183|Enhancer
loop_chr12-chr12-12143|GM12878_RAD21_17m	chr12:4854441-4863610|Enhancer	chr12:5000564-5005256|Enhancer
loop_chr12-chr12-12146|GM12878_RAD21_17m	chr12:68223006-68225187|Promoter	chr12:68316817-68321071|Enhancer
loop_chr12-chr12-12148|GM12878_RAD21_17m	chr12:26853116-26856261|Enhancer	chr12:26880436-26886242|Enhancer
loop_chr12-chr12-12152|GM12878_RAD21_17m	chr12:5020459-5025391|Enhancer	chr12:5082478-5086051|Enhancer
loop_chr12-chr12-12153|GM12878_RAD21_17m	chr12:53541278-53546446|Enhancer	chr12:53675395-53677905|Promoter
loop_chr12-chr12-12161|GM12878_RAD21_17m	chr12:7716260-7716774|Enhancer	chr12:7806820-7807258|Enhancer
loop_chr12-chr12-12164|GM12878_RAD21_17m	chr12:14110952-14112557|Enhancer	chr12:14164232-14168844|Enhancer
loop_chr12-chr12-12168|GM12878_RAD21_17m	chr12:15580738-15592814|Enhancer	chr12:15854628-15857792|Enhancer
loop_chr12-chr12-12169|GM12878_RAD21_17m	chr12:15531432-15533737|Enhancer	chr12:15580738-15592814|Enhancer
loop_chr12-chr12-12170|GM12878_RAD21_17m	chr12:104380480-104383744|Enhancer	chr12:105051860-105054964|Enhancer
loop_chr12-chr12-12178|GM12878_RAD21_17m	chr12:94545765-94546556|Enhancer	chr12:94869803-94877387|Enhancer
loop_chr12-chr12-12187|GM12878_RAD21_17m	chr12:130914574-130918062|Enhancer	chr12:131130813-131135074|Enhancer
loop_chr12-chr12-12192|GM12878_RAD21_17m	chr12:113046124-113051231|Enhancer	chr12:113091005-113095346|Enhancer
loop_chr12-chr12-12196|GM12878_RAD21_17m	chr12:77723921-77726516|Enhancer	chr12:77924387-77927529|Enhancer
loop_chr12-chr12-12200|GM12878_RAD21_17m	chr12:7931977-7933482|Enhancer	chr12:7992351-7995477|Promoter
loop_chr12-chr12-12201|GM12878_RAD21_17m	chr12:4898904-4899986|Enhancer	chr12:5000564-5005256|Enhancer
loop_chr12-chr12-12207|GM12878_RAD21_17m	chr12:3995092-3996824|Enhancer	chr12:4275151-4278300|Promoter
loop_chr12-chr12-12208|GM12878_RAD21_17m	chr12:14628877-14632338|Enhancer	chr12:14661972-14665318|Enhancer
loop_chr12-chr12-12209|GM12878_RAD21_17m	chr12:6735697-6735897|Enhancer	chr12:6823968-6825986|Enhancer
loop_chr12-chr12-12210|GM12878_RAD21_17m	chr12:101916716-101918742|Enhancer	chr12:101938773-101942447|Enhancer
loop_chr12-chr12-12217|GM12878_RAD21_17m	chr12:32454105-32455943|Enhancer	chr12:32671173-32672831|Enhancer
loop_chr12-chr12-12220|GM12878_RAD21_17m	chr12:52156852-52157819|Enhancer	chr12:52327653-52328096|Enhancer
loop_chr12-chr12-12221|GM12878_RAD21_17m	chr12:51421269-51426509|Promoter	chr12:51531125-51533253|Enhancer
loop_chr12-chr12-12226|GM12878_RAD21_17m	chr12:130761548-130764417|Enhancer	chr12:130817936-130820392|Enhancer
loop_chr12-chr12-12230|GM12878_RAD21_17m	chr12:56192631-56193799|Enhancer	chr12:56220672-56225060|Promoter
loop_chr12-chr12-12232|GM12878_RAD21_17m	chr12:10150808-10154112|Enhancer	chr12:10190408-10191345|Enhancer
loop_chr12-chr12-12233|GM12878_RAD21_17m	chr12:56757470-56763296|Enhancer	chr12:57006462-57007248|Promoter
loop_chr12-chr12-12234|GM12878_RAD21_17m	chr12:32756056-32757221|Promoter	chr12:34021758-34022337|Promoter
loop_chr12-chr12-12236|GM12878_RAD21_17m	chr12:82526872-82530778|Enhancer	chr12:82627421-82628893|Enhancer
loop_chr12-chr12-12239|GM12878_RAD21_17m	chr12:106222670-106230138|Enhancer	chr12:106282000-106284518|Promoter
loop_chr12-chr12-12244|GM12878_RAD21_17m	chr12:110449706-110450634|Promoter	chr12:110597433-110604235|Enhancer
loop_chr12-chr12-12245|GM12878_RAD21_17m	chr12:9633017-9636080|Enhancer	chr12:9707922-9713021|Enhancer
loop_chr12-chr12-12248|GM12878_RAD21_17m	chr12:107760584-107762713|Promoter	chr12:107779464-107779966|Enhancer
loop_chr12-chr12-12249|GM12878_RAD21_17m	chr12:103496173-103496657|Promoter	chr12:103547853-103549589|Promoter
loop_chr12-chr12-12251|GM12878_RAD21_17m	chr12:108883815-108885347|Enhancer	chr12:108949904-108951464|Enhancer
loop_chr12-chr12-12253|GM12878_RAD21_17m	chr12:47714893-47720261|Enhancer	chr12:47763409-47768915|Promoter
loop_chr12-chr12-12254|GM12878_RAD21_17m	chr12:29552508-29552760|Enhancer	chr12:30807615-30809134|Enhancer
loop_chr12-chr12-12258|GM12878_RAD21_17m	chr12:67355405-67358517|Enhancer	chr12:67648845-67648927|Promoter
loop_chr12-chr12-12261|GM12878_RAD21_17m	chr12:94816194-94819586|Enhancer	chr12:94869803-94877387|Enhancer
loop_chr12-chr12-12262|GM12878_RAD21_17m	chr12:69152974-69157652|Enhancer	chr12:69253949-69255459|Enhancer
loop_chr12-chr12-12269|GM12878_RAD21_17m	chr12:10771265-10771436|Promoter	chr12:11484522-11487607|Promoter
loop_chr12-chr12-12271|GM12878_RAD21_17m	chr12:120646245-120649614|Enhancer	chr12:120684320-120689107|Promoter
loop_chr12-chr12-12272|GM12878_RAD21_17m	chr12:56757470-56763296|Enhancer	chr12:56985878-56988836|Promoter
loop_chr12-chr12-12273|GM12878_RAD21_17m	chr12:12654217-12656943|Enhancer	chr12:12704411-12706237|Enhancer
loop_chr12-chr12-12274|GM12878_RAD21_17m	chr12:105277742-105281721|Enhancer	chr12:105379441-105384321|Enhancer
loop_chr12-chr12-12277|GM12878_RAD21_17m	chr12:3134250-3137796|Enhancer	chr12:3273570-3276982|Enhancer
loop_chr12-chr12-12282|GM12878_RAD21_17m	chr12:53158263-53160235|Promoter	chr12:53285950-53289937|Enhancer
loop_chr12-chr12-12283|GM12878_RAD21_17m	chr12:25240270-25243011|Enhancer	chr12:25385121-25389063|Promoter
loop_chr12-chr12-12290|GM12878_RAD21_17m	chr12:76621612-76623253|Enhancer	chr12:77010685-77011329|Enhancer
loop_chr12-chr12-12295|GM12878_RAD21_17m	chr12:111402110-111407209|Promoter	chr12:111448602-111454897|Enhancer
loop_chr12-chr12-12296|GM12878_RAD21_17m	chr12:9748356-9753107|Enhancer	chr12:9924340-9928148|Enhancer
loop_chr12-chr12-12299|GM12878_RAD21_17m	chr12:3299104-3301081|Enhancer	chr12:3802045-3804994|Enhancer
loop_chr12-chr12-12301|GM12878_RAD21_17m	chr12:27435058-27436073|Enhancer	chr12:27651249-27652406|Enhancer
loop_chr12-chr12-12302|GM12878_RAD21_17m	chr12:79554017-79555967|Enhancer	chr12:79737971-79739052|Enhancer
loop_chr12-chr12-12303|GM12878_RAD21_17m	chr12:3885709-3886851|Enhancer	chr12:3995092-3996824|Enhancer
loop_chr12-chr12-12310|GM12878_RAD21_17m	chr12:14628877-14632338|Enhancer	chr12:14716099-14718070|Enhancer
loop_chr12-chr12-12316|GM12878_RAD21_17m	chr12:574207-577141|Enhancer	chr12:748698-753254|Promoter
loop_chr12-chr12-12317|GM12878_RAD21_17m	chr12:24990512-24993803|Enhancer	chr12:25128709-25133685|Enhancer
loop_chr12-chr12-12320|GM12878_RAD21_17m	chr12:14845041-14847957|Enhancer	chr12:14994091-14997796|Enhancer
loop_chr12-chr12-12321|GM12878_RAD21_17m	chr12:132413812-132416877|Enhancer	chr12:132467928-132469654|Enhancer
loop_chr12-chr12-12322|GM12878_RAD21_17m	chr12:31590197-31592057|Promoter	chr12:31636453-31637326|Enhancer
loop_chr12-chr12-12324|GM12878_RAD21_17m	chr12:4420544-4422266|Enhancer	chr12:4526212-4527197|Enhancer
loop_chr12-chr12-12325|GM12878_RAD21_17m	chr12:58346132-58346646|Enhancer	chr12:58443505-58443704|Enhancer
loop_chr12-chr12-12326|GM12878_RAD21_17m	chr12:108663473-108668167|Enhancer	chr12:108730957-108732100|Promoter
loop_chr12-chr12-12327|GM12878_RAD21_17m	chr12:103325423-103326776|Enhancer	chr12:103547853-103549589|Promoter
loop_chr12-chr12-12328|GM12878_RAD21_17m	chr12:94709272-94711381|Enhancer	chr12:94869803-94877387|Enhancer
loop_chr12-chr12-12330|GM12878_RAD21_17m	chr12:9813799-9816289|Enhancer	chr12:9924340-9928148|Enhancer
loop_chr12-chr12-12331|GM12878_RAD21_17m	chr12:30845383-30847565|Enhancer	chr12:30985480-30985965|Enhancer
loop_chr12-chr12-12336|GM12878_RAD21_17m	chr12:96488517-96490153|Promoter	chr12:96513306-96518874|Enhancer
loop_chr12-chr12-12337|GM12878_RAD21_17m	chr12:10033157-10034768|Enhancer	chr12:10138595-10140880|Enhancer
loop_chr12-chr12-12338|GM12878_RAD21_17m	chr12:121334086-121335505|Enhancer	chr12:121440958-121445056|Promoter
loop_chr12-chr12-12339|GM12878_RAD21_17m	chr12:105419723-105422585|Enhancer	chr12:106136057-106138893|Enhancer
loop_chr12-chr12-12341|GM12878_RAD21_17m	chr12:99386952-99387181|Enhancer	chr12:99617996-99621725|Enhancer
loop_chr12-chr12-12343|GM12878_RAD21_17m	chr12:22101129-22103040|Enhancer	chr12:22443296-22443664|Enhancer
loop_chr12-chr12-12345|GM12878_RAD21_17m	chr12:51261173-51263387|Enhancer	chr12:51338874-51341640|Enhancer
loop_chr12-chr12-12350|GM12878_RAD21_17m	chr12:6943635-6945367|Promoter	chr12:7091501-7093542|Promoter
loop_chr12-chr12-12351|GM12878_RAD21_17m	chr12:96578420-96579387|Enhancer	chr12:96985627-96989120|Promoter
loop_chr12-chr12-12352|GM12878_RAD21_17m	chr12:132413812-132416877|Enhancer	chr12:132559959-132562767|Enhancer
loop_chr12-chr12-12353|GM12878_RAD21_17m	chr12:67355405-67358517|Enhancer	chr12:67942958-67944757|Enhancer
loop_chr12-chr12-12357|GM12878_RAD21_17m	chr12:69357562-69358187|Promoter	chr12:69569798-69571150|Enhancer
loop_chr12-chr12-12358|GM12878_RAD21_17m	chr12:108559963-108571058|Promoter	chr12:108799191-108805079|Enhancer
loop_chr12-chr12-12361|GM12878_RAD21_17m	chr12:112898620-112901628|Enhancer	chr12:113030763-113032730|Enhancer
loop_chr12-chr12-12367|GM12878_RAD21_17m	chr12:96485443-96485860|Promoter	chr12:96513306-96518874|Enhancer
loop_chr12-chr12-12368|GM12878_RAD21_17m	chr12:51047445-51048112|Promoter	chr12:51338874-51341640|Enhancer
loop_chr12-chr12-12379|GM12878_RAD21_17m	chr12:65983534-65984241|Enhancer	chr12:66086681-66088865|Enhancer
loop_chr12-chr12-12381|GM12878_RAD21_17m	chr12:12645553-12646472|Enhancer	chr12:12654217-12656943|Enhancer
loop_chr12-chr12-12382|GM12878_RAD21_17m	chr12:14235958-14240677|Promoter	chr12:14716099-14718070|Enhancer
loop_chr12-chr12-12384|GM12878_RAD21_17m	chr12:99042338-99045052|Enhancer	chr12:99617996-99621725|Enhancer
loop_chr12-chr12-12386|GM12878_RAD21_17m	chr12:10235536-10239620|Enhancer	chr12:10331024-10332723|Enhancer
loop_chr12-chr12-12387|GM12878_RAD21_17m	chr12:13862497-13864971|Enhancer	chr12:14164232-14168844|Enhancer
loop_chr12-chr12-12390|GM12878_RAD21_17m	chr12:94816194-94819586|Enhancer	chr12:94829797-94832202|Enhancer
loop_chr12-chr12-12392|GM12878_RAD21_17m	chr12:44811884-44812464|Enhancer	chr12:44930741-44931230|Enhancer
loop_chr12-chr12-12395|GM12878_RAD21_17m	chr12:9633017-9636080|Enhancer	chr12:9748356-9753107|Enhancer
loop_chr12-chr12-12397|GM12878_RAD21_17m	chr12:92500673-92508277|Enhancer	chr12:92569110-92571216|Enhancer
loop_chr12-chr12-12400|GM12878_RAD21_17m	chr12:103877185-103878167|Enhancer	chr12:104109009-104110266|Enhancer
loop_chr12-chr12-12403|GM12878_RAD21_17m	chr12:3299104-3301081|Enhancer	chr12:3777225-3778282|Enhancer
loop_chr12-chr12-12406|GM12878_RAD21_17m	chr12:49660918-49665861|Enhancer	chr12:49704753-49709771|Promoter
loop_chr12-chr12-12408|GM12878_RAD21_17m	chr12:46370841-46373872|Promoter	chr12:46382439-46384619|Promoter
loop_chr12-chr12-12411|GM12878_RAD21_17m	chr12:69357562-69358187|Promoter	chr12:69639191-69639789|Enhancer
loop_chr12-chr12-12415|GM12878_RAD21_17m	chr12:110676935-110679041|Enhancer	chr12:110696334-110700335|Enhancer
loop_chr12-chr12-12418|GM12878_RAD21_17m	chr12:26833350-26833889|Promoter	chr12:26880436-26886242|Enhancer
loop_chr12-chr12-12420|GM12878_RAD21_17m	chr12:29073877-29075278|Enhancer	chr12:29316921-29320386|Promoter
loop_chr12-chr12-12426|GM12878_RAD21_17m	chr12:31809472-31811623|Enhancer	chr12:31895585-31897061|Promoter
loop_chr12-chr12-12427|GM12878_RAD21_17m	chr12:40152518-40155173|Enhancer	chr12:40311730-40313939|Enhancer
loop_chr12-chr12-12428|GM12878_RAD21_17m	chr12:90977950-90979048|Enhancer	chr12:91108892-91110814|Promoter
loop_chr12-chr12-12429|GM12878_RAD21_17m	chr12:91361899-91362296|Enhancer	chr12:92649914-92650323|Enhancer
loop_chr12-chr12-12430|GM12878_RAD21_17m	chr12:31681741-31682848|Enhancer	chr12:32060691-32061123|Enhancer
loop_chr12-chr12-12431|GM12878_RAD21_17m	chr12:94460092-94460552|Promoter	chr12:94532170-94533174|Enhancer
loop_chr12-chr12-12435|GM12878_RAD21_17m	chr12:62581905-62583491|Enhancer	chr12:62796851-62799508|Enhancer
loop_chr12-chr12-12436|GM12878_RAD21_17m	chr12:89542311-89543221|Promoter	chr12:90102838-90103319|Enhancer
loop_chr12-chr12-12437|GM12878_RAD21_17m	chr12:123043590-123045704|Enhancer	chr12:123150611-123151314|Enhancer
loop_chr12-chr12-12439|GM12878_RAD21_17m	chr12:104957622-104959051|Enhancer	chr12:105051860-105054964|Enhancer
loop_chr12-chr12-12440|GM12878_RAD21_17m	chr12:93567803-93570747|Promoter	chr12:94099986-94102853|Enhancer
loop_chr12-chr12-12441|GM12878_RAD21_17m	chr12:120798094-120798584|Enhancer	chr12:120847780-120848436|Enhancer
loop_chr12-chr12-12442|GM12878_RAD21_17m	chr12:56126175-56126726|Promoter	chr12:56151511-56152567|Promoter
loop_chr12-chr12-12445|GM12878_RAD21_17m	chr12:6423379-6428479|Enhancer	chr12:6442718-6445598|Promoter
loop_chr12-chr12-12447|GM12878_RAD21_17m	chr12:108632516-108637238|Promoter	chr12:108663473-108668167|Enhancer
loop_chr12-chr12-12450|GM12878_RAD21_17m	chr12:46370841-46373872|Promoter	chr12:46659796-46661590|Enhancer
loop_chr12-chr12-12451|GM12878_RAD21_17m	chr12:114662192-114663180|Enhancer	chr12:115751213-115755350|Promoter
loop_chr12-chr12-12454|GM12878_RAD21_17m	chr12:9650791-9651266|Enhancer	chr12:9748356-9753107|Enhancer
loop_chr12-chr12-12457|GM12878_RAD21_17m	chr12:85575625-85576517|Enhancer	chr12:85867301-85867977|Enhancer
loop_chr12-chr12-12458|GM12878_RAD21_17m	chr12:109852401-109853702|Enhancer	chr12:109925120-109927972|Enhancer
loop_chr12-chr12-12459|GM12878_RAD21_17m	chr12:47714893-47720261|Enhancer	chr12:47740086-47744179|Enhancer
loop_chr12-chr12-12465|GM12878_RAD21_17m	chr12:92500673-92508277|Enhancer	chr12:92539348-92541327|Enhancer
loop_chr12-chr12-12467|GM12878_RAD21_17m	chr12:123633546-123635600|Promoter	chr12:123711944-123715293|Promoter
loop_chr12-chr12-12468|GM12878_RAD21_17m	chr12:96398384-96401846|Promoter	chr12:96513306-96518874|Enhancer
loop_chr12-chr12-12470|GM12878_RAD21_17m	chr12:57828670-57836630|Enhancer	chr12:57865316-57865985|Enhancer
loop_chr12-chr12-12473|GM12878_RAD21_17m	chr12:64890704-64892743|Enhancer	chr12:65121091-65126303|Promoter
loop_chr12-chr12-12475|GM12878_RAD21_17m	chr12:110696334-110700335|Enhancer	chr12:110887913-110888737|Enhancer
loop_chr12-chr12-12476|GM12878_RAD21_17m	chr12:25435903-25436519|Promoter	chr12:26028644-26029542|Enhancer
loop_chr12-chr12-12478|GM12878_RAD21_17m	chr12:47869742-47871025|Enhancer	chr12:47948874-47949833|Enhancer
loop_chr12-chr12-12479|GM12878_RAD21_17m	chr12:11568535-11569805|Enhancer	chr12:11576966-11582150|Enhancer
loop_chr12-chr12-12481|GM12878_RAD21_17m	chr12:124565487-124569313|Enhancer	chr12:124765626-124767712|Enhancer
loop_chr12-chr12-12483|GM12878_RAD21_17m	chr12:32106560-32107615|Promoter	chr12:32139237-32139882|Enhancer
loop_chr12-chr12-12484|GM12878_RAD21_17m	chr12:10235536-10239620|Enhancer	chr12:10363904-10366781|Promoter
loop_chr12-chr12-12485|GM12878_RAD21_17m	chr12:103584731-103589947|Promoter	chr12:103632056-103633188|Enhancer
loop_chr12-chr12-12487|GM12878_RAD21_17m	chr12:111529477-111530255|Enhancer	chr12:111685831-111686168|Promoter
loop_chr12-chr12-12488|GM12878_RAD21_17m	chr12:123384016-123385198|Promoter	chr12:123468782-123469025|Enhancer
loop_chr12-chr12-12493|GM12878_RAD21_17m	chr12:65556277-65557318|Enhancer	chr12:66107458-66107980|Enhancer
loop_chr12-chr12-12494|GM12878_RAD21_17m	chr12:101938773-101942447|Enhancer	chr12:102740558-102741470|Enhancer
loop_chr12-chr12-12498|GM12878_RAD21_17m	chr12:93441852-93442268|Promoter	chr12:93466402-93467576|Promoter
loop_chr12-chr12-12499|GM12878_RAD21_17m	chr12:57062424-57064973|Enhancer	chr12:57111051-57112865|Enhancer
loop_chr12-chr12-12501|GM12878_RAD21_17m	chr12:64890704-64892743|Enhancer	chr12:65121091-65126303|Promoter
loop_chr12-chr12-12502|GM12878_RAD21_17m	chr12:574207-577141|Enhancer	chr12:949871-950288|Enhancer
loop_chr12-chr12-12503|GM12878_RAD21_17m	chr12:54214836-54217180|Enhancer	chr12:54378889-54380508|Enhancer
loop_chr12-chr12-12504|GM12878_RAD21_17m	chr12:82685303-82685989|Promoter	chr12:84503174-84503416|Enhancer
loop_chr12-chr12-12509|GM12878_RAD21_17m	chr12:77735945-77737239|Enhancer	chr12:77924387-77927529|Enhancer
loop_chr12-chr12-12510|GM12878_RAD21_17m	chr12:111402110-111407209|Promoter	chr12:111529477-111530255|Enhancer
loop_chr12-chr12-12511|GM12878_RAD21_17m	chr12:94768137-94769839|Enhancer	chr12:94816194-94819586|Enhancer
loop_chr12-chr12-12512|GM12878_RAD21_17m	chr12:25154727-25155669|Enhancer	chr12:25385121-25389063|Promoter
loop_chr12-chr12-12513|GM12878_RAD21_17m	chr12:105317324-105321822|Enhancer	chr12:105379441-105384321|Enhancer
loop_chr12-chr12-12515|GM12878_RAD21_17m	chr12:42237581-42239368|Promoter	chr12:42299452-42300316|Enhancer
loop_chr12-chr12-12516|GM12878_RAD21_17m	chr12:52221933-52222407|Enhancer	chr12:52279040-52280051|Promoter
loop_chr12-chr12-12518|GM12878_RAD21_17m	chr12:92466509-92470989|Enhancer	chr12:92500673-92508277|Enhancer
loop_chr12-chr12-12522|GM12878_RAD21_17m	chr12:110653780-110662895|Enhancer	chr12:110667898-110671576|Enhancer
loop_chr12-chr12-12524|GM12878_RAD21_17m	chr12:614013-616318|Enhancer	chr12:748698-753254|Promoter
loop_chr12-chr12-12525|GM12878_RAD21_17m	chr12:76158251-76159379|Enhancer	chr12:76172553-76172827|Enhancer
loop_chr12-chr12-12526|GM12878_RAD21_17m	chr12:56046990-56047278|Enhancer	chr12:56103480-56104948|Promoter
loop_chr12-chr12-12527|GM12878_RAD21_17m	chr12:14235958-14240677|Promoter	chr12:14364365-14369073|Promoter
loop_chr12-chr12-12528|GM12878_RAD21_17m	chr12:113046124-113051231|Enhancer	chr12:113074846-113078759|Enhancer
loop_chr12-chr12-12529|GM12878_RAD21_17m	chr12:14235958-14240677|Promoter	chr12:14452864-14456315|Enhancer
loop_chr12-chr12-12531|GM12878_RAD21_17m	chr12:94146278-94152698|Promoter	chr12:94205836-94209283|Enhancer
