loopId	mergedAnchorA	mergedAnchorB
loop_chr8-chr8-4773|K562_RAD21_17m	chr8:58608428-58611112|Enhancer	chr8:58701180-58702019|Enhancer
loop_chr8-chr8-4774|K562_RAD21_17m|loop_chr8-chr8-2305|GM12878_RAD21_17m	chr8:24890033-24892250|Enhancer	chr8:25064943-25065807|Enhancer
loop_chr8-chr8-4775|K562_RAD21_17m	chr8:56970859-56973247|Enhancer	chr8:56993112-56993923|Promoter
loop_chr8-chr8-4776|K562_RAD21_17m	chr8:95067485-95067959|Enhancer	chr8:95247772-95249337|Enhancer
loop_chr8-chr8-4777|K562_RAD21_17m	chr8:109345927-109349861|Enhancer	chr8:109407788-109409398|Enhancer
loop_chr8-chr8-4778|K562_RAD21_17m	chr8:116703255-116703929|Enhancer	chr8:116714735-116715823|Enhancer
loop_chr8-chr8-4779|K562_RAD21_17m	chr8:98372746-98373851|Enhancer	chr8:98469945-98473005|Enhancer
loop_chr8-chr8-4780|K562_RAD21_17m	chr8:116703255-116703929|Enhancer	chr8:116766041-116767405|Promoter
loop_chr8-chr8-4781|K562_RAD21_17m	chr8:94490269-94491054|Enhancer	chr8:94573167-94574007|Enhancer
loop_chr8-chr8-4782|K562_RAD21_17m	chr8:17911166-17915067|Enhancer	chr8:17923146-17923761|Promoter
loop_chr8-chr8-4783|K562_RAD21_17m	chr8:100950482-100951690|Enhancer	chr8:101051935-101052019|Promoter
loop_chr8-chr8-4784|K562_RAD21_17m|loop_chr8-chr8-2257|GM12878_RAD21_17m	chr8:101123229-101125086|Promoter	chr8:101299990-101301771|Enhancer
loop_chr8-chr8-4785|K562_RAD21_17m	chr8:30917537-30921268|Promoter	chr8:31032994-31035084|Promoter
loop_chr8-chr8-4786|K562_RAD21_17m	chr8:28884561-28885063|Enhancer	chr8:28943274-28944008|Enhancer
loop_chr8-chr8-4787|K562_RAD21_17m	chr8:102590607-102590971|Enhancer	chr8:102805265-102815271|Promoter
loop_chr8-chr8-4788|K562_RAD21_17m	chr8:100302544-100302990|Enhancer	chr8:100308672-100310041|Promoter
loop_chr8-chr8-4789|K562_RAD21_17m	chr8:38787109-38789901|Enhancer	chr8:38828882-38831503|Enhancer
loop_chr8-chr8-4790|K562_RAD21_17m	chr8:27636120-27637651|Enhancer	chr8:27727400-27727529|Enhancer
loop_chr8-chr8-4791|K562_RAD21_17m|loop_chr8-chr8-2308|GM12878_RAD21_17m	chr8:18207233-18210108|Promoter	chr8:18564701-18565383|Enhancer
loop_chr8-chr8-4792|K562_RAD21_17m	chr8:125910759-125911956|Enhancer	chr8:126383461-126384741|Enhancer
loop_chr8-chr8-4793|K562_RAD21_17m	chr8:144507883-144511170|Promoter	chr8:144517630-144518569|Promoter
loop_chr8-chr8-4794|K562_RAD21_17m|loop_chr8-chr8-2339|GM12878_RAD21_17m	chr8:125116907-125121364|Enhancer	chr8:125696676-125701093|Enhancer
loop_chr8-chr8-4795|K562_RAD21_17m	chr8:101080912-101081358|Enhancer	chr8:101137365-101138863|Promoter
loop_chr8-chr8-4796|K562_RAD21_17m|loop_chr8-chr8-2379|GM12878_RAD21_17m	chr8:85147038-85148651|Enhancer	chr8:85286113-85292613|Enhancer
loop_chr8-chr8-4797|K562_RAD21_17m|loop_chr8-chr8-2315|GM12878_RAD21_17m	chr8:125116907-125121364|Enhancer	chr8:125642909-125646562|Enhancer
loop_chr8-chr8-4798|K562_RAD21_17m|loop_chr8-chr8-2572|GM12878_RAD21_17m	chr8:73672862-73674617|Enhancer	chr8:73745960-73747724|Promoter
loop_chr8-chr8-4799|K562_RAD21_17m|loop_chr8-chr8-2317|GM12878_RAD21_17m	chr8:17601819-17602842|Enhancer	chr8:17698833-17700185|Enhancer
loop_chr8-chr8-4800|K562_RAD21_17m|loop_chr8-chr8-2408|GM12878_RAD21_17m	chr8:129938889-129942006|Promoter	chr8:130013630-130019239|Promoter
loop_chr8-chr8-4801|K562_RAD21_17m|loop_chr8-chr8-2395|GM12878_RAD21_17m	chr8:141724813-141728058|Enhancer	chr8:142445967-142449462|Promoter
loop_chr8-chr8-4802|K562_RAD21_17m	chr8:30917537-30921268|Promoter	chr8:30991188-30992110|Enhancer
loop_chr8-chr8-4803|K562_RAD21_17m	chr8:144868457-144870934|Enhancer	chr8:144898712-144904391|Promoter
loop_chr8-chr8-4804|K562_RAD21_17m|loop_chr8-chr8-2229|GM12878_RAD21_17m	chr8:46917766-46918803|Enhancer	chr8:46956095-46958352|Enhancer
loop_chr8-chr8-4805|K562_RAD21_17m	chr8:29338158-29344852|Enhancer	chr8:29646510-29648189|Enhancer
loop_chr8-chr8-4806|K562_RAD21_17m	chr8:122677527-122678674|Enhancer	chr8:123021146-123025553|Enhancer
loop_chr8-chr8-2207|GM12878_RAD21_17m	chr8:71826671-71831082|Enhancer	chr8:71972047-71976039|Enhancer
loop_chr8-chr8-2210|GM12878_RAD21_17m	chr8:41699150-41705614|Enhancer	chr8:41823375-41829491|Enhancer
loop_chr8-chr8-2213|GM12878_RAD21_17m	chr8:66458859-66465040|Enhancer	chr8:66606730-66612904|Enhancer
loop_chr8-chr8-2214|GM12878_RAD21_17m	chr8:134688600-134692925|Enhancer	chr8:134883124-134889018|Enhancer
loop_chr8-chr8-2216|GM12878_RAD21_17m	chr8:19407882-19408855|Enhancer	chr8:19754498-19760272|Enhancer
loop_chr8-chr8-2218|GM12878_RAD21_17m	chr8:22421499-22427831|Enhancer	chr8:22560890-22563530|Enhancer
loop_chr8-chr8-2220|GM12878_RAD21_17m	chr8:103073244-103076064|Enhancer	chr8:103111569-103114285|Enhancer
loop_chr8-chr8-2223|GM12878_RAD21_17m	chr8:93821065-93822800|Enhancer	chr8:93960094-93961409|Enhancer
loop_chr8-chr8-2236|GM12878_RAD21_17m	chr8:104329792-104330120|Enhancer	chr8:104417007-104419633|Enhancer
loop_chr8-chr8-2237|GM12878_RAD21_17m	chr8:41994196-41999555|Enhancer	chr8:42151820-42155220|Promoter
loop_chr8-chr8-2238|GM12878_RAD21_17m	chr8:97595777-97598666|Enhancer	chr8:97642286-97647597|Promoter
loop_chr8-chr8-2240|GM12878_RAD21_17m	chr8:54139290-54139754|Enhancer	chr8:54164779-54166694|Enhancer
loop_chr8-chr8-2243|GM12878_RAD21_17m	chr8:130801072-130803736|Enhancer	chr8:130827571-130829512|Enhancer
loop_chr8-chr8-2244|GM12878_RAD21_17m	chr8:29338158-29344852|Enhancer	chr8:29722047-29724670|Enhancer
loop_chr8-chr8-2246|GM12878_RAD21_17m	chr8:126300806-126303041|Enhancer	chr8:126383461-126384741|Enhancer
loop_chr8-chr8-2251|GM12878_RAD21_17m	chr8:122464925-122470305|Enhancer	chr8:122569990-122573407|Enhancer
loop_chr8-chr8-2254|GM12878_RAD21_17m	chr8:26668382-26670930|Enhancer	chr8:27204484-27205317|Enhancer
loop_chr8-chr8-2255|GM12878_RAD21_17m	chr8:94077787-94081022|Enhancer	chr8:94271503-94272708|Enhancer
loop_chr8-chr8-2256|GM12878_RAD21_17m	chr8:60051618-60054022|Enhancer	chr8:60394642-60399890|Enhancer
loop_chr8-chr8-2260|GM12878_RAD21_17m	chr8:81277885-81280429|Promoter	chr8:81512349-81513834|Enhancer
loop_chr8-chr8-2262|GM12878_RAD21_17m	chr8:69663807-69664504|Enhancer	chr8:69939625-69943958|Promoter
loop_chr8-chr8-2265|GM12878_RAD21_17m	chr8:98163156-98167054|Enhancer	chr8:98469945-98473005|Enhancer
loop_chr8-chr8-2268|GM12878_RAD21_17m	chr8:141083809-141089187|Enhancer	chr8:141181521-141185166|Enhancer
loop_chr8-chr8-2269|GM12878_RAD21_17m	chr8:33513155-33518057|Promoter	chr8:33590418-33592106|Enhancer
loop_chr8-chr8-2270|GM12878_RAD21_17m	chr8:28072644-28075277|Enhancer	chr8:28323795-28325088|Enhancer
loop_chr8-chr8-2272|GM12878_RAD21_17m	chr8:26570422-26572323|Enhancer	chr8:26577492-26577832|Enhancer
loop_chr8-chr8-2273|GM12878_RAD21_17m	chr8:142726969-142727316|Promoter	chr8:142739289-142740078|Enhancer
loop_chr8-chr8-2274|GM12878_RAD21_17m	chr8:86703439-86704627|Enhancer	chr8:86785218-86785568|Enhancer
loop_chr8-chr8-2277|GM12878_RAD21_17m	chr8:100563966-100564706|Enhancer	chr8:100824249-100828474|Enhancer
loop_chr8-chr8-2278|GM12878_RAD21_17m	chr8:144898712-144904391|Promoter	chr8:144997485-144998264|Enhancer
loop_chr8-chr8-2280|GM12878_RAD21_17m	chr8:22672461-22674974|Enhancer	chr8:22906801-22910035|Enhancer
loop_chr8-chr8-2283|GM12878_RAD21_17m	chr8:66439024-66439545|Enhancer	chr8:66606730-66612904|Enhancer
loop_chr8-chr8-2284|GM12878_RAD21_17m	chr8:100157384-100160668|Promoter	chr8:100539581-100542469|Enhancer
loop_chr8-chr8-2285|GM12878_RAD21_17m	chr8:94811856-94815152|Enhancer	chr8:94902870-94907380|Enhancer
loop_chr8-chr8-2286|GM12878_RAD21_17m	chr8:122732884-122735214|Enhancer	chr8:123021146-123025553|Enhancer
loop_chr8-chr8-2290|GM12878_RAD21_17m	chr8:97559962-97560457|Enhancer	chr8:97582158-97583073|Enhancer
loop_chr8-chr8-2291|GM12878_RAD21_17m	chr8:70529841-70535554|Enhancer	chr8:70667873-70668829|Promoter
loop_chr8-chr8-2293|GM12878_RAD21_17m	chr8:27322524-27328117|Enhancer	chr8:27426094-27427128|Enhancer
loop_chr8-chr8-2294|GM12878_RAD21_17m	chr8:93821065-93822800|Enhancer	chr8:93974037-93975554|Promoter
loop_chr8-chr8-2295|GM12878_RAD21_17m	chr8:38854664-38859011|Enhancer	chr8:38964350-38967503|Enhancer
loop_chr8-chr8-2296|GM12878_RAD21_17m	chr8:133564429-133570132|Enhancer	chr8:133885566-133887009|Promoter
loop_chr8-chr8-2297|GM12878_RAD21_17m	chr8:65827553-65843090|Promoter	chr8:66031652-66037889|Enhancer
loop_chr8-chr8-2298|GM12878_RAD21_17m	chr8:22916806-22918794|Enhancer	chr8:23018429-23021484|Promoter
loop_chr8-chr8-2299|GM12878_RAD21_17m	chr8:65759730-65763691|Enhancer	chr8:66031652-66037889|Enhancer
loop_chr8-chr8-2301|GM12878_RAD21_17m	chr8:94077787-94081022|Enhancer	chr8:94355945-94358616|Enhancer
loop_chr8-chr8-2302|GM12878_RAD21_17m	chr8:70606606-70608756|Promoter	chr8:70667873-70668829|Promoter
loop_chr8-chr8-2303|GM12878_RAD21_17m	chr8:81032301-81039350|Promoter	chr8:81232980-81238064|Enhancer
loop_chr8-chr8-2306|GM12878_RAD21_17m	chr8:18814311-18815089|Enhancer	chr8:18867786-18868917|Enhancer
loop_chr8-chr8-2307|GM12878_RAD21_17m	chr8:17721340-17724833|Enhancer	chr8:17863558-17864780|Enhancer
loop_chr8-chr8-2311|GM12878_RAD21_17m	chr8:33545892-33546042|Enhancer	chr8:33590418-33592106|Enhancer
loop_chr8-chr8-2312|GM12878_RAD21_17m	chr8:143982439-143983604|Enhancer	chr8:144094675-144098126|Promoter
loop_chr8-chr8-2318|GM12878_RAD21_17m	chr8:134598553-134602702|Promoter	chr8:134629929-134631887|Enhancer
loop_chr8-chr8-2319|GM12878_RAD21_17m	chr8:129303109-129305265|Enhancer	chr8:129534722-129539456|Enhancer
loop_chr8-chr8-2321|GM12878_RAD21_17m	chr8:118507442-118509458|Enhancer	chr8:118563266-118566975|Enhancer
loop_chr8-chr8-2323|GM12878_RAD21_17m	chr8:52111907-52117434|Enhancer	chr8:52406638-52408193|Enhancer
loop_chr8-chr8-2325|GM12878_RAD21_17m	chr8:24245093-24245429|Enhancer	chr8:24387633-24388980|Enhancer
loop_chr8-chr8-2327|GM12878_RAD21_17m	chr8:38120552-38121476|Promoter	chr8:38170834-38171977|Enhancer
loop_chr8-chr8-2328|GM12878_RAD21_17m	chr8:38181239-38188402|Enhancer	chr8:38381818-38386988|Promoter
loop_chr8-chr8-2329|GM12878_RAD21_17m	chr8:97452769-97454747|Enhancer	chr8:97552079-97554913|Enhancer
loop_chr8-chr8-2331|GM12878_RAD21_17m	chr8:76367113-76368271|Enhancer	chr8:77396692-77398509|Promoter
loop_chr8-chr8-2332|GM12878_RAD21_17m	chr8:119508362-119510721|Enhancer	chr8:119641433-119643685|Enhancer
loop_chr8-chr8-2336|GM12878_RAD21_17m	chr8:112801225-112801333|Enhancer	chr8:113437591-113438150|Promoter
loop_chr8-chr8-2337|GM12878_RAD21_17m	chr8:20223713-20224308|Enhancer	chr8:20374288-20379013|Enhancer
loop_chr8-chr8-2338|GM12878_RAD21_17m	chr8:109559403-109563655|Enhancer	chr8:109648795-109653550|Enhancer
loop_chr8-chr8-2340|GM12878_RAD21_17m	chr8:41941093-41945585|Enhancer	chr8:41975206-41977520|Enhancer
loop_chr8-chr8-2341|GM12878_RAD21_17m	chr8:19369628-19372697|Enhancer	chr8:19754498-19760272|Enhancer
loop_chr8-chr8-2342|GM12878_RAD21_17m	chr8:100845691-100847550|Enhancer	chr8:101299990-101301771|Enhancer
loop_chr8-chr8-2343|GM12878_RAD21_17m	chr8:107907812-107908618|Enhancer	chr8:108703819-108705525|Enhancer
loop_chr8-chr8-2345|GM12878_RAD21_17m	chr8:94946331-94951081|Promoter	chr8:95023313-95025952|Enhancer
loop_chr8-chr8-2346|GM12878_RAD21_17m	chr8:134688600-134692925|Enhancer	chr8:134717566-134722096|Enhancer
loop_chr8-chr8-2350|GM12878_RAD21_17m	chr8:38936541-38937908|Enhancer	chr8:38964350-38967503|Enhancer
loop_chr8-chr8-2351|GM12878_RAD21_17m	chr8:52733775-52738450|Enhancer	chr8:52939907-52942256|Enhancer
loop_chr8-chr8-2354|GM12878_RAD21_17m	chr8:127206448-127212773|Enhancer	chr8:127299298-127305271|Enhancer
loop_chr8-chr8-2355|GM12878_RAD21_17m	chr8:28489319-28492602|Promoter	chr8:28590925-28597519|Enhancer
loop_chr8-chr8-2356|GM12878_RAD21_17m	chr8:30227534-30228499|Enhancer	chr8:30382233-30383763|Promoter
loop_chr8-chr8-2358|GM12878_RAD21_17m	chr8:129534722-129539456|Enhancer	chr8:129586743-129587306|Enhancer
loop_chr8-chr8-2359|GM12878_RAD21_17m	chr8:66063584-66067385|Enhancer	chr8:66428894-66430911|Promoter
loop_chr8-chr8-2360|GM12878_RAD21_17m	chr8:36858771-36859447|Enhancer	chr8:37152086-37153864|Enhancer
loop_chr8-chr8-2361|GM12878_RAD21_17m	chr8:27322524-27328117|Enhancer	chr8:27464690-27466421|Enhancer
loop_chr8-chr8-2363|GM12878_RAD21_17m	chr8:28361514-28368575|Enhancer	chr8:28411968-28412571|Enhancer
loop_chr8-chr8-2364|GM12878_RAD21_17m	chr8:75401272-75403416|Enhancer	chr8:75481967-75483942|Enhancer
loop_chr8-chr8-2365|GM12878_RAD21_17m	chr8:100845691-100847550|Enhancer	chr8:100937477-100939090|Enhancer
loop_chr8-chr8-2366|GM12878_RAD21_17m	chr8:103279016-103282673|Enhancer	chr8:103372785-103373878|Promoter
loop_chr8-chr8-2367|GM12878_RAD21_17m	chr8:57995829-57998796|Enhancer	chr8:58392296-58396091|Enhancer
loop_chr8-chr8-2368|GM12878_RAD21_17m	chr8:30917537-30921268|Promoter	chr8:31105368-31108093|Enhancer
loop_chr8-chr8-2369|GM12878_RAD21_17m	chr8:98974569-98975053|Enhancer	chr8:99357867-99359321|Enhancer
loop_chr8-chr8-2372|GM12878_RAD21_17m	chr8:89725370-89728119|Enhancer	chr8:89757062-89758327|Promoter
loop_chr8-chr8-2373|GM12878_RAD21_17m	chr8:19870286-19871284|Enhancer	chr8:20133446-20134058|Enhancer
loop_chr8-chr8-2375|GM12878_RAD21_17m	chr8:21040684-21041446|Enhancer	chr8:21246869-21248564|Enhancer
loop_chr8-chr8-2380|GM12878_RAD21_17m	chr8:86125076-86127908|Enhancer	chr8:86355205-86356964|Enhancer
loop_chr8-chr8-2381|GM12878_RAD21_17m	chr8:144868457-144870934|Enhancer	chr8:144997485-144998264|Enhancer
loop_chr8-chr8-2382|GM12878_RAD21_17m	chr8:109449422-109452141|Enhancer	chr8:109648795-109653550|Enhancer
loop_chr8-chr8-2383|GM12878_RAD21_17m	chr8:71843017-71845177|Promoter	chr8:71972047-71976039|Enhancer
loop_chr8-chr8-2384|GM12878_RAD21_17m	chr8:98046040-98046396|Promoter	chr8:98084821-98085888|Enhancer
loop_chr8-chr8-2385|GM12878_RAD21_17m	chr8:134688600-134692925|Enhancer	chr8:134830912-134832946|Promoter
loop_chr8-chr8-2386|GM12878_RAD21_17m	chr8:80090512-80092082|Enhancer	chr8:80230032-80233104|Enhancer
loop_chr8-chr8-2387|GM12878_RAD21_17m	chr8:29338158-29344852|Enhancer	chr8:30050628-30053145|Enhancer
loop_chr8-chr8-2389|GM12878_RAD21_17m	chr8:26087372-26090440|Enhancer	chr8:26325898-26328325|Enhancer
loop_chr8-chr8-2391|GM12878_RAD21_17m	chr8:104253491-104254364|Enhancer	chr8:104417007-104419633|Enhancer
loop_chr8-chr8-2393|GM12878_RAD21_17m	chr8:100385575-100387062|Enhancer	chr8:100435856-100439852|Enhancer
loop_chr8-chr8-2396|GM12878_RAD21_17m	chr8:57419131-57421101|Enhancer	chr8:58512903-58513538|Enhancer
loop_chr8-chr8-2397|GM12878_RAD21_17m	chr8:80065857-80069481|Enhancer	chr8:80230032-80233104|Enhancer
loop_chr8-chr8-2399|GM12878_RAD21_17m	chr8:116849623-116852048|Enhancer	chr8:116886600-116889980|Enhancer
loop_chr8-chr8-2400|GM12878_RAD21_17m	chr8:41490157-41490930|Promoter	chr8:41525408-41530893|Promoter
loop_chr8-chr8-2402|GM12878_RAD21_17m	chr8:102553823-102559543|Enhancer	chr8:102583536-102587143|Enhancer
loop_chr8-chr8-2403|GM12878_RAD21_17m	chr8:65946240-65953440|Enhancer	chr8:65979271-65984221|Enhancer
loop_chr8-chr8-2404|GM12878_RAD21_17m	chr8:51663515-51664187|Enhancer	chr8:52006452-52009906|Promoter
loop_chr8-chr8-2405|GM12878_RAD21_17m	chr8:69993740-69994596|Enhancer	chr8:70087667-70089388|Enhancer
loop_chr8-chr8-2406|GM12878_RAD21_17m	chr8:28361514-28368575|Enhancer	chr8:28590925-28597519|Enhancer
loop_chr8-chr8-2407|GM12878_RAD21_17m	chr8:42167653-42172781|Enhancer	chr8:42269233-42271974|Promoter
loop_chr8-chr8-2409|GM12878_RAD21_17m	chr8:119508362-119510721|Enhancer	chr8:119767062-119769971|Enhancer
loop_chr8-chr8-2410|GM12878_RAD21_17m	chr8:140159161-140159862|Enhancer	chr8:140393806-140395572|Enhancer
loop_chr8-chr8-2411|GM12878_RAD21_17m	chr8:134538052-134538956|Enhancer	chr8:134682010-134687204|Enhancer
loop_chr8-chr8-2412|GM12878_RAD21_17m	chr8:70146894-70153823|Enhancer	chr8:70400321-70404605|Promoter
loop_chr8-chr8-2413|GM12878_RAD21_17m	chr8:65827553-65843090|Promoter	chr8:65979271-65984221|Enhancer
loop_chr8-chr8-2414|GM12878_RAD21_17m	chr8:66512366-66513980|Enhancer	chr8:66606730-66612904|Enhancer
loop_chr8-chr8-2415|GM12878_RAD21_17m	chr8:42151820-42155220|Promoter	chr8:42381701-42387822|Enhancer
loop_chr8-chr8-2416|GM12878_RAD21_17m	chr8:64575184-64577245|Promoter	chr8:64916880-64920659|Enhancer
loop_chr8-chr8-2417|GM12878_RAD21_17m	chr8:42177256-42177886|Enhancer	chr8:42292213-42293648|Enhancer
loop_chr8-chr8-2420|GM12878_RAD21_17m	chr8:125426454-125435115|Promoter	chr8:125642909-125646562|Enhancer
loop_chr8-chr8-2421|GM12878_RAD21_17m	chr8:74365545-74367005|Enhancer	chr8:74851366-74854381|Enhancer
loop_chr8-chr8-2423|GM12878_RAD21_17m	chr8:124591667-124596674|Enhancer	chr8:124924225-124924875|Enhancer
loop_chr8-chr8-2424|GM12878_RAD21_17m	chr8:104253491-104254364|Enhancer	chr8:104324977-104327775|Enhancer
loop_chr8-chr8-2425|GM12878_RAD21_17m	chr8:108890391-108891221|Enhancer	chr8:109324261-109327317|Enhancer
loop_chr8-chr8-2426|GM12878_RAD21_17m	chr8:80990955-80993271|Enhancer	chr8:81232980-81238064|Enhancer
loop_chr8-chr8-2427|GM12878_RAD21_17m	chr8:22971181-22976335|Enhancer	chr8:23018429-23021484|Promoter
loop_chr8-chr8-2428|GM12878_RAD21_17m	chr8:127177295-127180757|Enhancer	chr8:127299298-127305271|Enhancer
loop_chr8-chr8-2429|GM12878_RAD21_17m	chr8:80686817-80691086|Enhancer	chr8:80990955-80993271|Enhancer
loop_chr8-chr8-2430|GM12878_RAD21_17m	chr8:27366067-27368231|Enhancer	chr8:27374631-27378076|Enhancer
loop_chr8-chr8-2431|GM12878_RAD21_17m	chr8:23159051-23164009|Enhancer	chr8:23287814-23288574|Promoter
loop_chr8-chr8-2432|GM12878_RAD21_17m	chr8:66533118-66534944|Enhancer	chr8:66606730-66612904|Enhancer
loop_chr8-chr8-2433|GM12878_RAD21_17m	chr8:80083669-80085955|Enhancer	chr8:80239089-80241912|Promoter
loop_chr8-chr8-2434|GM12878_RAD21_17m	chr8:133207554-133211229|Enhancer	chr8:133453163-133455717|Enhancer
loop_chr8-chr8-2435|GM12878_RAD21_17m	chr8:25615674-25616018|Enhancer	chr8:26087372-26090440|Enhancer
loop_chr8-chr8-2436|GM12878_RAD21_17m	chr8:142669021-142670017|Promoter	chr8:142739289-142740078|Enhancer
loop_chr8-chr8-2438|GM12878_RAD21_17m	chr8:140462088-140472755|Enhancer	chr8:140508832-140513298|Promoter
loop_chr8-chr8-2439|GM12878_RAD21_17m	chr8:40252227-40254870|Enhancer	chr8:40993688-40993967|Enhancer
loop_chr8-chr8-2440|GM12878_RAD21_17m	chr8:37849348-37854604|Promoter	chr8:38066874-38068451|Enhancer
loop_chr8-chr8-2441|GM12878_RAD21_17m	chr8:85219833-85222405|Promoter	chr8:85245734-85246170|Promoter
loop_chr8-chr8-2442|GM12878_RAD21_17m	chr8:29646510-29648189|Enhancer	chr8:29722047-29724670|Enhancer
loop_chr8-chr8-2443|GM12878_RAD21_17m	chr8:23159051-23164009|Enhancer	chr8:23245837-23247196|Enhancer
loop_chr8-chr8-2444|GM12878_RAD21_17m	chr8:22702918-22705171|Enhancer	chr8:22752539-22759374|Enhancer
loop_chr8-chr8-2445|GM12878_RAD21_17m	chr8:124591667-124596674|Enhancer	chr8:124607411-124608458|Enhancer
loop_chr8-chr8-2446|GM12878_RAD21_17m	chr8:17721340-17724833|Enhancer	chr8:17911166-17915067|Enhancer
loop_chr8-chr8-2447|GM12878_RAD21_17m	chr8:98383207-98384900|Enhancer	chr8:98469945-98473005|Enhancer
loop_chr8-chr8-2448|GM12878_RAD21_17m	chr8:37874065-37875179|Enhancer	chr8:37898857-37899347|Promoter
loop_chr8-chr8-2450|GM12878_RAD21_17m	chr8:22421499-22427831|Enhancer	chr8:22593007-22596224|Enhancer
loop_chr8-chr8-2451|GM12878_RAD21_17m	chr8:94902870-94907380|Enhancer	chr8:95023313-95025952|Enhancer
loop_chr8-chr8-2452|GM12878_RAD21_17m	chr8:139405900-139406340|Enhancer	chr8:139629437-139632953|Enhancer
loop_chr8-chr8-2453|GM12878_RAD21_17m	chr8:127177295-127180757|Enhancer	chr8:127206448-127212773|Enhancer
loop_chr8-chr8-2454|GM12878_RAD21_17m	chr8:60903601-60904965|Promoter	chr8:60909638-60912247|Promoter
loop_chr8-chr8-2455|GM12878_RAD21_17m	chr8:90990556-90991789|Enhancer	chr8:91074987-91077046|Enhancer
loop_chr8-chr8-2456|GM12878_RAD21_17m	chr8:30082612-30084594|Promoter	chr8:30153090-30158690|Promoter
loop_chr8-chr8-2457|GM12878_RAD21_17m	chr8:95889182-95890795|Enhancer	chr8:96164272-96164704|Enhancer
loop_chr8-chr8-2458|GM12878_RAD21_17m	chr8:125601626-125605385|Enhancer	chr8:125637006-125638673|Enhancer
loop_chr8-chr8-2459|GM12878_RAD21_17m	chr8:66031652-66037889|Enhancer	chr8:66175928-66177649|Promoter
loop_chr8-chr8-2460|GM12878_RAD21_17m	chr8:28792688-28793606|Enhancer	chr8:29126809-29127393|Enhancer
loop_chr8-chr8-2462|GM12878_RAD21_17m	chr8:143974018-143977832|Promoter	chr8:144094675-144098126|Promoter
loop_chr8-chr8-2463|GM12878_RAD21_17m	chr8:42842316-42843823|Promoter	chr8:42896041-42899160|Promoter
loop_chr8-chr8-2464|GM12878_RAD21_17m	chr8:72191342-72193775|Enhancer	chr8:72287107-72288061|Enhancer
loop_chr8-chr8-2465|GM12878_RAD21_17m	chr8:38767885-38768702|Enhancer	chr8:38787109-38789901|Enhancer
loop_chr8-chr8-2466|GM12878_RAD21_17m	chr8:42789980-42790987|Enhancer	chr8:42801470-42808752|Enhancer
loop_chr8-chr8-2469|GM12878_RAD21_17m	chr8:134571095-134573095|Enhancer	chr8:134598553-134602702|Promoter
loop_chr8-chr8-2471|GM12878_RAD21_17m	chr8:102534477-102537701|Enhancer	chr8:102583536-102587143|Enhancer
loop_chr8-chr8-2472|GM12878_RAD21_17m	chr8:123157409-123161221|Enhancer	chr8:123220338-123221026|Enhancer
loop_chr8-chr8-2473|GM12878_RAD21_17m	chr8:133495779-133498299|Enhancer	chr8:133885566-133887009|Promoter
loop_chr8-chr8-2474|GM12878_RAD21_17m	chr8:82307739-82308140|Enhancer	chr8:82442949-82443771|Enhancer
loop_chr8-chr8-2475|GM12878_RAD21_17m	chr8:94893746-94897946|Promoter	chr8:95023313-95025952|Enhancer
loop_chr8-chr8-2476|GM12878_RAD21_17m	chr8:29289746-29290528|Enhancer	chr8:29314221-29315972|Enhancer
loop_chr8-chr8-2477|GM12878_RAD21_17m	chr8:27322524-27328117|Enhancer	chr8:27366067-27368231|Enhancer
loop_chr8-chr8-2478|GM12878_RAD21_17m	chr8:130205830-130208690|Enhancer	chr8:130355930-130358582|Enhancer
loop_chr8-chr8-2479|GM12878_RAD21_17m	chr8:123240064-123241495|Promoter	chr8:123273262-123275518|Promoter
loop_chr8-chr8-2480|GM12878_RAD21_17m	chr8:134598553-134602702|Promoter	chr8:134682010-134687204|Enhancer
loop_chr8-chr8-2481|GM12878_RAD21_17m	chr8:119508362-119510721|Enhancer	chr8:119707437-119708417|Enhancer
loop_chr8-chr8-2482|GM12878_RAD21_17m	chr8:80026457-80030341|Promoter	chr8:80230032-80233104|Enhancer
loop_chr8-chr8-2483|GM12878_RAD21_17m	chr8:80981971-80982923|Enhancer	chr8:80990955-80993271|Enhancer
loop_chr8-chr8-2484|GM12878_RAD21_17m	chr8:42768014-42769335|Promoter	chr8:42801470-42808752|Enhancer
loop_chr8-chr8-2486|GM12878_RAD21_17m	chr8:130801072-130803736|Enhancer	chr8:130810097-130812745|Enhancer
loop_chr8-chr8-2487|GM12878_RAD21_17m	chr8:70112682-70114938|Enhancer	chr8:70529841-70535554|Enhancer
loop_chr8-chr8-2488|GM12878_RAD21_17m	chr8:37779184-37780880|Enhancer	chr8:37849348-37854604|Promoter
loop_chr8-chr8-2491|GM12878_RAD21_17m	chr8:97627644-97629005|Enhancer	chr8:97642286-97647597|Promoter
loop_chr8-chr8-2492|GM12878_RAD21_17m	chr8:95023313-95025952|Enhancer	chr8:95247772-95249337|Enhancer
loop_chr8-chr8-2493|GM12878_RAD21_17m	chr8:22971181-22976335|Enhancer	chr8:22997984-23002690|Enhancer
loop_chr8-chr8-2494|GM12878_RAD21_17m	chr8:48318734-48318859|Enhancer	chr8:48925537-48926526|Enhancer
loop_chr8-chr8-2495|GM12878_RAD21_17m	chr8:23470235-23478285|Enhancer	chr8:23589498-23592827|Enhancer
