loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr7-chr7-26089|K562_RAD21_17m	chr7	73607120	73608225	chr7	73701546	73701608	93904.5	73607672.5	73701577.0	334	33	170	8	82.93869530965735	13.88667917264068	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.5544634306164626	0.050405763454633504	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26090|K562_RAD21_17m	chr7	106947414	106948641	chr7	107043997	107046589	97265.5	106948027.5	107045293.0	366	303	73	53	89.00963906430134	76.92962511859815	18	8.696505514147391	0	4.75	3.108946237759614	0.0	3.7894736842105265	0.0	0.2772515133311769	0.015402860945681409	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26096|K562_RAD21_17m	chr7	128673122	128674852	chr7	128879806	128880286	206059.0	128673987.0	128880046.0	107	371	22	45	34.43900055767892	89.94706557775713	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.2661698163428267	0.02661698006857796	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26097|K562_RAD21_17m	chr7	5240309	5240398	chr7	5472742	5473161	232598.0	5240353.5	5472951.5	48	87	96	17	18.545698102164085	29.353808881701056	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.9263547938860583	0.1157943424243254	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26105|K562_RAD21_17m	chr7	138302504	138302654	chr7	138303801	138304479	1561.0	138302579.0	138304140.0	9	26	1	4	5.09229902699635	11.551882913082707	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.639386189258312	0.07104290573859577	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26107|K562_RAD21_17m	chr7	139490302	139490890	chr7	139491064	139491434	653.0	139490596.0	139491249.0	16	15	2	3	7.940520280416436	7.554530147022621	10	5.523878412791145	0	3.0	2.1803171536093853	0.0	3.333333333333333	0.0	0.6140243153628884	0.0614024279243813	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26108|K562_RAD21_17m	chr7	98294211	98295594	chr7	98745730	98745992	450958.5	98294902.5	98745861.0	354	79	233	55	86.74779456561266	27.24700318908332	13	6.764285036394197	0	0.0	0.0	0.0	13.0	0.0	0.46486679778294304	0.03575898234137222	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26109|K562_RAD21_17m	chr7	105651510	105652860	chr7	106166899	106167201	514865.0	105652185.0	106167050.0	226	72	138	96	61.34462440387557	25.36334526950351	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.32046716991881496	0.035607461229756235	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26110|K562_RAD21_17m	chr7	152408608	152408714	chr7	152410511	152411329	2259.0	152408661.0	152410920.0	15	27	1	6	7.554530147022621	11.893457489622508	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.6366182836771072	0.06366182462289753	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26111|K562_RAD21_17m	chr7	786567	786750	chr7	858294	860738	72857.5	786658.5	859516.0	104	75	109	19	33.691049164604586	26.175515634409475	12	6.358891703576133	0	0.0	0.0	0.0	12.0	0.0	0.26870283705412124	0.022391901770672743	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26126|K562_RAD21_17m	chr7	106568855	106572222	chr7	106658627	106660832	89191.0	106570538.5	106659729.5	221	479	22	322	60.2940530922864	109.56264923686956	24	10.859561952439837	0	6.0	3.7234930722711774	0.0	4.0	0.0	0.2533676787297833	0.010556985992741798	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26127|K562_RAD21_17m	chr7	92863947	92864814	chr7	92866952	92867013	2602.0	92864380.5	92866982.5	36	11	15	1	14.851682463393212	5.94571619739258	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.697261663286004	0.06338742020641949	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26132|K562_RAD21_17m	chr7	149742140	149743814	chr7	149786097	149788363	44253.0	149742977.0	149787230.0	352	262	166	17	86.36913463146084	68.76081428749983	16	7.940520280416436	0	4.0	2.7226210766002983	0.0	4.0	0.0	0.2388772767990445	0.01492982892171505	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26135|K562_RAD21_17m	chr7	1431826	1434262	chr7	1473802	1474295	41004.5	1433044.0	1474048.5	210	239	218	72	57.9634608398531	64.05172915832507	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.22091458638764488	0.02008314303569727	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26137|K562_RAD21_17m	chr7	154913417	154914095	chr7	155007401	155008263	94076.0	154913756.0	155007832.0	205	103	127	31	56.89495410422502	33.44064435082516	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	0.3819709702062644	0.038197094773738505	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26143|K562_RAD21_17m	chr7	95723682	95723822	chr7	95871241	95872214	147975.5	95723752.0	95871727.5	33	51	28	64	13.88667917264068	19.43444983622744	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.4756619628983669	0.05285132610202812	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26146|K562_RAD21_17m	chr7	44967602	44967844	chr7	45135489	45136765	168404.0	44967723.0	45136127.0	83	271	12	286	28.306192831640335	70.57752870721292	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.3100054250949392	0.03875067585741588	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26149|K562_RAD21_17m	chr7	4631508	4633601	chr7	4753894	4754171	121478.0	4632554.5	4754032.5	246	181	33	195	65.49544081038059	51.67984632983076	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.19856043683296104	0.024820053144117	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26152|K562_RAD21_17m	chr7	150379324	150380129	chr7	150384058	150384114	4359.5	150379726.5	150384086.0	72	12	68	1	25.36334526950351	6.358891703576133	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.546560087449614	0.06832000691237781	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26157|K562_RAD21_17m	chr7	139505504	139505772	chr7	139558279	139558795	52899.0	139505638.0	139558537.0	65	54	4	11	23.437413747765692	20.31135997561164	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.6002400960384153	0.07503000759127205	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26164|K562_RAD21_17m	chr7	107874651	107874965	chr7	107878367	107879482	4116.5	107874808.0	107878924.5	219	132	95	53	59.87231240218241	40.50047894864585	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.3704770921664677	0.04116411893041098	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26168|K562_RAD21_17m	chr7	130205313	130206419	chr7	130242435	130243972	37337.5	130205866.0	130243203.5	106	211	24	244	34.190220932609265	58.176462908855314	9	5.09229902699635	0	1.0	0.9335239083803982	0.0	9.0	0.0	0.20030713761100352	0.02225634731424794	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26178|K562_RAD21_17m	chr7	139074727	139075769	chr7	139127247	139127871	52311.0	139075248.0	139127559.0	297	98	105	45	75.75073568467536	32.18016492206874	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.3177741684909258	0.03530823886648097	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26180|K562_RAD21_17m	chr7	1027709	1028858	chr7	1065695	1065918	37523.0	1028283.5	1065806.5	73	151	54	170	25.63491049223332	44.93184147293437	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.3858686331675527	0.04287429005215546	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26187|K562_RAD21_17m	chr7	50696308	50696948	chr7	50793028	50794106	96939.0	50696628.0	50793567.0	60	58	13	9	22.03277582657788	21.463528248508027	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.3081558583852633	0.03423953780649435	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26203|K562_RAD21_17m	chr7	151191638	151191764	chr7	151244469	151245621	53344.0	151191701.0	151245045.0	17	267	2	113	8.321047944013081	69.7718249005234	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.3682224063334254	0.04602779808416064	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26211|K562_RAD21_17m	chr7	1412838	1413713	chr7	1474078	1475772	61649.5	1413275.5	1474925.0	187	337	87	96	52.99766732898564	83.51330503638718	11	5.94571619739258	0	1.5	1.2766998079638479	0.0	7.333333333333332	0.0	0.25187186591257754	0.02289744100878057	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26226|K562_RAD21_17m	chr7	150988151	150989593	chr7	151006702	151010448	19703.0	150988872.0	151008575.0	477	577	157	74	109.20926434670557	126.49717576466621	14	7.162626325318151	0	2.5	1.8940103746519041	0.0	5.6	0.0	0.1587373577032972	0.011338382026129008	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26233|K562_RAD21_17m	chr7	73605551	73608972	chr7	73855253	73855722	248226.0	73607261.5	73855487.5	562	228	302	161	123.95047053235042	61.76336548399786	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.1512172992590352	0.015121729036390048	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26236|K562_RAD21_17m	chr7	104918795	104919037	chr7	104922533	104923059	3880.0	104918916.0	104922796.0	81	148	84	158	27.778088110605985	44.24100914359885	8	4.649626638197297	0	1.5	1.2766998079638479	0.0	5.333333333333333	0.0	0.6127450980392157	0.07659313274942356	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26237|K562_RAD21_17m	chr7	106978687	106978975	chr7	107008256	107011283	30938.5	106978831.0	107009769.5	61	206	0	12	22.31577299327485	57.1091262417731	12	6.358891703576133	0	0.0	0.0	0.0	12.0	0.0	0.2129358530742614	0.017744653379051976	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26239|K562_RAD21_17m	chr7	148966986	148968736	chr7	149065261	149066478	98008.5	148967861.0	149065869.5	263	316	179	192	68.96336564361383	79.46584387484701	12	6.358891703576133	0	2.75	2.0386488117697805	0.0	4.363636363636363	0.0	0.23791114018913934	0.01982592718286394	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26245|K562_RAD21_17m	chr7	116499945	116501726	chr7	116524965	116526279	24786.5	116500835.5	116525622.0	129	438	42	181	39.78791264598416	102.2484917303557	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.15204789508695238	0.019005985767869892	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26251|K562_RAD21_17m	chr7	74067926	74069438	chr7	74164716	74165343	96347.5	74068682.0	74165029.5	423	53	372	13	99.53409336078535	20.020320633923713	9	5.09229902699635	0	1.25	1.1090508908745822	0.0	7.2	0.0	0.2475043313257982	0.02750047964074675	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26261|K562_RAD21_17m	chr7	38335769	38337538	chr7	38341459	38342525	5338.5	38336653.5	38341992.0	106	36	103	10	34.190220932609265	14.851682463393212	8	4.649626638197297	0	2.25	1.7460317673950132	0.0	3.555555555555556	0.0	0.16599232285506796	0.02074903913635178	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26262|K562_RAD21_17m	chr7	51187957	51189219	chr7	51366624	51367305	178376.5	51188588.0	51366964.5	48	86	11	44	18.545698102164085	29.092953165564165	8	4.649626638197297	0	1.5	1.2766998079638479	0.0	5.333333333333333	0.0	0.24219672428930397	0.030274588755304838	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26272|K562_RAD21_17m	chr7	151008188	151009761	chr7	151109408	151111460	101459.5	151008974.5	151110434.0	414	525	49	268	97.89494264633623	117.60105466594635	8	4.649626638197297	0	1.5	1.2766998079638479	0.0	5.333333333333333	0.0	0.12981744421906696	0.016227179572843396	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26297|K562_RAD21_17m	chr7	6405651	6406131	chr7	6409569	6410607	4197.0	6405891.0	6410088.0	23	32	6	15	10.508504746097707	13.56062910637283	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	0.4262574595055413	0.03875067585741588	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26299|K562_RAD21_17m	chr7	106050232	106050370	chr7	106153881	106156360	104819.5	106050301.0	106155120.5	32	350	5	412	13.56062910637283	85.98998409539965	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.2472521297399357	0.02247746501779033	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26301|K562_RAD21_17m	chr7	99929598	99930905	chr7	99990818	99991209	60762.0	99930251.5	99991013.5	87	174	27	119	29.353808881701056	50.12972715223954	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.3117854915817917	0.034642830360163315	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26302|K562_RAD21_17m	chr7	100272334	100273164	chr7	100407048	100407824	134687.0	100272749.0	100407436.0	26	135	8	224	11.551882913082707	41.20936397209222	12	6.358891703576133	0	3.0	2.1803171536093853	0.0	4.0	0.0	0.4395282396894001	0.03662735115289994	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26303|K562_RAD21_17m	chr7	106947154	106948698	chr7	107078148	107078924	130610.0	106947926.0	107078536.0	476	77	86	6	109.03244533031162	26.712845138324305	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.2028397565922921	0.0253549680825678	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26305|K562_RAD21_17m	chr7	66447151	66447392	chr7	66459403	66460577	12718.5	66447271.5	66459990.0	16	33	1	5	7.940520280416436	13.88667917264068	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.3325711910205778	0.04157139643219596	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26309|K562_RAD21_17m	chr7	139989783	139990280	chr7	140003876	140005122	14467.5	139990031.5	140004499.0	31	298	11	212	13.232248431196867	75.94759140638787	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.2699875130775201	0.03374843714948783	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26311|K562_RAD21_17m	chr7	12714404	12715803	chr7	12722535	12723415	7871.5	12715103.5	12722975.0	83	41	7	3	28.306192831640335	16.420484394539155	15	7.554530147022621	0	2.5	1.8940103746519041	0.0	6.0	0.0	0.3871667139870428	0.025811112747502103	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26316|K562_RAD21_17m	chr7	106952457	106953029	chr7	107044738	107045832	92542.0	106952743.0	107045285.0	55	161	2	31	20.601173634067575	47.21248889090214	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.3177741684909258	0.03530823886648097	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26320|K562_RAD21_17m	chr7	12695729	12696446	chr7	12730655	12731965	35222.5	12696087.5	12731310.0	32	84	5	4	13.56062910637283	28.56915528586724	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.2611799529876085	0.029019993069342533	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26324|K562_RAD21_17m	chr7	154639638	154640735	chr7	154788449	154789896	148986.0	154640186.5	154789172.5	174	168	8	13	50.12972715223954	48.789714657551215	12	6.358891703576133	0	3.0	2.1803171536093853	0.0	4.0	0.0	0.2774694783573807	0.023122455169637304	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26328|K562_RAD21_17m	chr7	131687755	131689359	chr7	132579744	132582165	892397.5	131688557.0	132580954.5	261	294	165	175	68.55808667994499	75.15925939946581	9	5.09229902699635	0	3.25	2.3193171678736664	0.0	2.769230769230769	0.0	0.13153087321885276	0.01461454060908256	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26330|K562_RAD21_17m	chr7	130135889	130136586	chr7	130152820	130154050	17197.5	130136237.5	130153435.0	73	96	7	21	25.63491049223332	31.671896122784098	10	5.523878412791145	0	1.25	1.1090508908745822	0.0	8.0	0.0	0.3052596233096249	0.030525960535317743	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26332|K562_RAD21_17m	chr7	129769553	129771303	chr7	129779573	129780111	9414.0	129770428.0	129779842.0	92	46	16	10	30.64803830778957	17.94617106839203	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.2828054298642534	0.02570958302078553	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26340|K562_RAD21_17m	chr7	30743786	30744858	chr7	30983772	30985454	240291.0	30744322.0	30984613.0	168	195	28	131	48.789714657551215	54.73988911451747	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.1922337562475971	0.021359304993303303	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26341|K562_RAD21_17m	chr7	1412574	1412996	chr7	1416986	1417812	4614.0	1412785.0	1417399.0	184	38	78	37	52.33998096508161	15.48480881318786	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.3770739064856712	0.047134235538106806	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26342|K562_RAD21_17m	chr7	128427583	128430446	chr7	128879948	128880358	451138.5	128429014.5	128880153.0	376	390	219	48	90.88161740810044	93.48346297114638	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.16175122661346847	0.017972357455410114	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26345|K562_RAD21_17m	chr7	100132740	100133083	chr7	100177451	100178621	45124.5	100132911.5	100178036.0	279	59	214	18	72.1808677916584	21.748701731	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.3110298977489211	0.03887873493163073	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26349|K562_RAD21_17m	chr7	4641935	4642216	chr7	4679568	4682127	38772.0	4642075.5	4680847.5	47	68	23	57	18.246661352498453	24.26832383015944	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.16570008285004145	0.02071250913787229	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26351|K562_RAD21_17m	chr7	5558799	5559220	chr7	5563013	5563685	4339.5	5559009.5	5563349.0	207	202	212	142	57.32306158776414	56.25100267343827	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.4305473332974544	0.053818413496392783	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26352|K562_RAD21_17m	chr7	36488006	36490622	chr7	37201394	37201713	712239.5	36489314.0	37201553.5	52	60	76	37	19.72802714841059	22.03277582657788	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.16033670708487824	0.020042087206663468	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26353|K562_RAD21_17m	chr7	151026976	151028686	chr7	151061236	151063107	34340.5	151027831.0	151062171.5	171	182	33	15	49.46106029472131	51.9001662825008	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.13141252032787426	0.0164265640747158	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26357|K562_RAD21_17m	chr7	128426006	128427485	chr7	129210529	129210671	783854.5	128426745.5	129210600.0	536	117	261	126	119.49906868799708	36.89863944557912	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.3265957832855536	0.03628841823044867	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26360|K562_RAD21_17m	chr7	101996453	101998356	chr7	102236672	102236864	239363.5	101997404.5	102236768.0	51	142	35	161	19.43444983622744	42.84966682935218	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.2807805699845571	0.02807805534680539	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26369|K562_RAD21_17m	chr7	2699952	2701792	chr7	2887144	2887252	186326.0	2700872.0	2887198.0	78	78	31	105	26.98031431843965	26.98031431843965	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.2415750694528325	0.03019688190531689	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26371|K562_RAD21_17m	chr7	8436181	8437328	chr7	8822992	8823697	386590.0	8436754.5	8823344.5	110	36	70	3	35.18218768316352	14.851682463393212	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.2540973192732817	0.031762163040797674	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26374|K562_RAD21_17m	chr7	73612120	73614886	chr7	73666283	73668761	54019.0	73613503.0	73667522.0	179	374	43	135	51.238371844090175	90.50813860695996	11	5.94571619739258	0	3.25	2.3193171678736664	0.0	3.3846153846153846	0.0	0.1233903172252883	0.011217300906094069	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26389|K562_RAD21_17m	chr7	96236442	96238773	chr7	96321681	96322333	84399.5	96237607.5	96322007.0	63	49	11	46	22.878622320696604	18.84331841734004	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.17747628719607186	0.019719586306254543	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26391|K562_RAD21_17m	chr7	99524377	99525915	chr7	99991044	99991220	465986.0	99525146.0	99991132.0	110	100	29	79	35.18218768316352	32.6860752524683	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.2745555631820989	0.03431944337897158	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26400|K562_RAD21_17m	chr7	100802112	100803537	chr7	100825886	100826182	23209.5	100802824.5	100826034.0	122	139	40	11	38.11033913358901	42.148990069270724	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.2734388351505622	0.034179852383240734	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26408|K562_RAD21_17m	chr7	22644873	22647665	chr7	22725922	22728058	80721.0	22646269.0	22726990.0	64	320	29	323	23.15851547084796	80.24140111689186	8	4.649626638197297	0	2.25	1.7460317673950132	0.0	3.555555555555556	0.0	0.09549274255156608	0.011936592116793284	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26413|K562_RAD21_17m	chr7	151028768	151029353	chr7	151054611	151058669	27579.5	151029060.5	151056640.0	144	262	29	50	43.314909596651134	68.76081428749983	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.11402364090154693	0.012669292688252705	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26417|K562_RAD21_17m	chr7	99040527	99043419	chr7	99268871	99271681	228303.0	99041973.0	99270276.0	303	122	211	12	76.92962511859815	38.11033913358901	14	7.162626325318151	0	3.5	2.4558991991014234	0.0	4.0	0.0	0.14442816761920482	0.010316297080245054	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26460|K562_RAD21_17m	chr7	106568992	106569545	chr7	106589010	106591175	20824.0	106569268.5	106590092.5	73	88	2	11	25.63491049223332	29.613982209111853	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.17313768774618013	0.02164220969520136	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26461|K562_RAD21_17m	chr7	129644667	129645389	chr7	129824286	129826205	180217.5	129645028.0	129825245.5	170	531	80	289	49.23757891694418	118.63744642100326	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.1781856248747132	0.02227320179915081	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26463|K562_RAD21_17m	chr7	30742691	30743575	chr7	30790846	30792096	48338.0	30743133.0	30791471.0	195	85	28	9	54.73988911451747	28.83140530440895	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	0.2756491537570979	0.02756491375424428	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26476|K562_RAD21_17m	chr7	36290717	36291875	chr7	36471402	36475405	182107.5	36291296.0	36473403.5	380	415	320	130	91.62722064372845	98.07746856463669	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.1139769994415127	0.011397699273698372	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26525|K562_RAD21_17m	chr7	158828668	158830395	chr7	158864132	158866218	35643.5	158829531.5	158865175.0	297	132	190	30	75.75073568467536	40.50047894864585	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	0.1696980916678237	0.015427098335053057	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26526|K562_RAD21_17m	chr7	1224397	1225691	chr7	1422456	1423544	197956.0	1225044.0	1423000.0	179	34	62	4	51.238371844090175	14.210485076576099	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.1975601323652887	0.02469501509301314	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26527|K562_RAD21_17m	chr7	41940369	41941810	chr7	42830335	42833144	890650.0	41941089.5	42831739.5	133	102	145	46	40.7371779352976	33.189684908363105	9	5.09229902699635	0	1.25	1.1090508908745822	0.0	7.2	0.0	0.1245674740484429	0.01384082963566054	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26529|K562_RAD21_17m	chr7	16114827	16115848	chr7	16265051	16266466	150421.0	16115337.5	16265758.5	84	52	16	3	28.56915528586724	19.72802714841059	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.21732831063459865	0.02414758865006457	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26530|K562_RAD21_17m	chr7	129664300	129666089	chr7	130008725	130010544	344440.0	129665194.5	130009634.5	356	293	116	138	87.12596729909653	74.96179549169895	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.1467327507499674	0.01630363801318107	inf	inf	3.6203999999999977e-296	1
loop_chr7-chr7-26535|K562_RAD21_17m	chr7	128165827	128167978	chr7	128206183	128209791	41084.5	128166902.5	128207987.0	51	574	15	396	19.43444983622744	125.98905367389472	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.08171353278244793	0.010214190996971228	inf	inf	3.6203999999999977e-296	1
loop_chrX-chrX-16977|K562_RAD21_17m	chrX	121001441	121001468	chrX	121001643	121001753	243.5	121001454.5	121001698.0	17	17	0	1	8.321047944013081	8.321047944013081	17	8.321047944013081	0	0.0	0.0	0.0	17.0	0.0	7.299270072992702	0.4293688025661117	inf	inf	3.6203999999999977e-296	1
loop_chrX-chrX-16978|K562_RAD21_17m	chrX	110912282	110912317	chrX	110912527	110912719	323.5	110912299.5	110912623.0	17	17	0	2	8.321047944013081	8.321047944013081	17	8.321047944013081	0	0.0	0.0	0.0	17.0	0.0	4.405286343612334	0.2591344755575212	inf	inf	3.6203999999999977e-296	1
loop_chrX-chrX-16980|K562_RAD21_17m	chrX	18432645	18432919	chrX	18432999	18433255	345.0	18432782.0	18433127.0	15	15	3	1	7.554530147022621	7.554530147022621	15	7.554530147022621	0	7.5	4.423607442611907	0.25	2.0	0.0	1.6648168701442845	0.11098778481425907	inf	inf	0.00035242862775520097	1
loop_chrX-chrX-16981|K562_RAD21_17m	chrX	18376582	18376647	chrX	18377938	18377953	1331.0	18376614.5	18377945.5	15	17	3	1	7.554530147022621	8.321047944013081	15	7.554530147022621	0	0.0	0.0	0.0	15.0	0.0	11.029411764705882	0.7352940743944663	inf	inf	3.6203999999999977e-296	1
